tj_x,tj_y,ty_z
18.369095510579072,8.947574025402751,5.17675652832419
18.316506241633945,8.901659183315886,5.18187473777235
18.263299713270456,8.856494362112302,5.187278834843413
18.209489228307227,8.812083038669314,5.192941524845895
18.155088054380943,8.7684279884197,5.198836341479676
18.100109403074253,8.725531344527354,5.204937639970207
18.04456641048048,8.683394655804516,5.211220588100099
17.988472119184472,8.642018943380624,5.217661155265641
17.93183946163787,8.601404756140823,5.2242360996806
17.874681244906313,8.561552224960655,5.230922953843947
17.81701013676548,8.522461115772009,5.237700008381828
17.758838653122815,8.484130881504306,5.244546294367279
17.700179146741984,8.44656071295394,5.251441564213644
17.64104379724786,8.40974958864415,5.2583662712296295
17.58144460239134,8.373696323746922,5.26530154791514
17.521393370555085,8.338399618147937,5.272229183067693
17.46090171448421,8.303858103745261,5.27913159775914
17.399981046229318,8.270070391082143,5.285991820231645
17.33864257329379,8.237035115424224,5.292793459750361
17.276897295982565,8.204750982401405,5.29952067943795
17.214756005956275,8.173216813344787,5.3061581681029
17.15222928600219,8.142431590459303,5.312691111059509
17.08932751104266,8.112394501983099,5.319105159922251
17.026060850412453,8.08310498749512,5.325386401340988
16.962439271448712,8.054562783542924,5.3315213246259106
16.898472544451984,8.026767969773172,5.337496788192098
16.83417024909333,7.9997210157576735,5.343299984732968
16.769541782362218,7.973422828717829,5.34891840500943
16.704596368172297,7.947874802359871,5.354339800117021
16.639343068768273,7.923078867041934,5.359552142066421
16.573790798107265,7.899037541501288,5.364543582483212
16.507948337422835,7.8757539863754795,5.369302409200263
16.441824353220277,7.8532320597537515,5.373817000480259
16.375427417998228,7.831476374993967,5.378075776566414
16.30876603404561,7.810492361033849,5.38206714821578
16.241848660724955,7.79028632541188,5.385779461821571
16.174683745724785,7.770865520190306,5.389200940678118
16.107279760846108,7.752238210937249,5.392319621884367
16.03964524298248,7.734413748873039,5.395123288318895
15.971788841061052,7.717402646212557,5.397599395051658
15.903719369834649,7.701216654634243,5.3997349894852364
15.835445871553421,7.685868846669492,5.401516624442355
15.766977686699525,7.671373699623524,5.402930263338374
15.69832453513964,7.657747181398057,5.403961176499909
15.62949660923658,7.6450068372721605,5.404593827617508
15.560504680659673,7.633171876292172,5.4048117492570436
15.49136022283843,7.622263255402838,5.404597406309065
15.422075551205499,7.612303758794395,5.403932046238736
15.352663983558175,7.603318069115575,5.402795535025909
15.283140023010773,7.595332826179235,5.401166177775019
15.213519566080775,7.588376667533774,5.399020523152888
15.143820138405948,7.582480243760659,5.39633315111138
15.074061160367833,7.577676199565426,5.393076443809824
15.004264244421561,7.573999109652183,5.389220340315482
14.934453525105745,7.571485356034147,5.384732076580343
14.86465602141275,7.570172930904049,5.37957591342307
14.7949020293086,7.57010114660236,5.373712856835569
14.725225539569593,7.571310231800617,5.367100376920046
14.655664672634625,7.573840791095841,5.3596921341520805
14.586262117795144,7.5777331042522835,5.351437724418799
14.517065558794958,7.583026241920224,5.342282457292056
14.448128061984743,7.5897569775000155,5.332167185071469
14.3795083969863,7.597958480624653,5.3210282029816245
14.311271254055644,7.60765878713208,5.308797243153252
14.243487317959627,7.618879053746043,5.295401586228614
14.176233156392291,7.631631622866,5.280764314190582
14.109590883028229,7.645917943113892,5.264804726017816
14.043647562350936,7.661726413086557,5.247438933920276
13.978494336043665,7.679030236929534,5.2285806523929255
13.914225268851267,7.6977853982731785,5.208142185591503
13.850935934290534,7.717928871133944,5.186035611185519
13.78872178526264,7.739377190390864,5.162174151427406
13.727676378530576,7.76202549897482,5.136473714948564
13.667889541740399,7.785747173426629,5.10885458556643
13.609445583815896,7.810394104293133,5.079243226580716
13.552421651397191,7.835797673968621,5.047574159981753
13.49688632399309,7.86177043384421,5.013791869435311
13.442898518912198,7.888108437803908,4.977852664519696
13.390506746230773,7.914594144307879,4.9397264333096285
13.339748718613494,7.940999759866291,4.899398203750363
13.29065128679449,7.967090868383042,4.85686943413325
13.243230645116988,7.9926301782541485,4.812158961152062
13.197492737195835,8.017381224022333,4.7653035504466015
13.153433790851524,8.041111879857233,4.716358017242083
13.111040921833183,8.063597572985085,4.665394910380807
13.070292762870253,8.084624119871476,4.612503778164091
13.031160092951204,8.10399014065521,4.557790056082598
12.993606457164931,8.12150903442525,4.501373632939102
12.957588777708823,8.137010518268683,4.443387162402875
12.923057961517873,8.15034174722436,4.383974191868503
12.889959510497158,8.1613680417772,4.32328718033833
12.858234138174522,8.169973255749893,4.261485472890442
12.827818393272445,8.17605982143921,4.198733292209916
12.79864528736525,8.179548511222706,4.135197798701781
12.770644921111098,8.180377955942468,4.07104726081557
12.74374510181032,8.178503960317572,4.006449367181308
12.717871944261935,8.17389865456689,3.941569702590474
12.692950446938497,8.166549519475009,3.8765704011745425
12.668905036182075,8.156458319471554,3.8116089825936244
12.645660072236561,8.143639975104053,3.746837370765232
12.623140312288957,8.128121402756253,3.6824010896482373
12.601271327142676,8.109940345775446,3.618438626783426
12.579979869573455,8.08914421747822,3.5550809525645644
12.559194193741861,8.065788972929527,3.4924511814305848
12.538844326204002,8.039938023028952,3.430664360178561
12.518862290046137,8.011661201355421,3.369827368249069
12.49918228446057,7.981033791455712,3.3100389149910425
12.479740822683398,7.948135619830315,3.251389619448191
12.460476831642897,7.913050217772652,3.193962159016412
12.441331716939045,7.875864053442433,3.137831474312034
12.422249396911605,7.836665834080602,3.083065018691534
12.403176309578363,7.795545877076155,3.029723042017145
12.384061396158401,7.752595547645858,2.977858899425405
12.364856064757577,7.707906760157338,2.927519376994313
12.345514137602787,7.661571539585695,2.8787450272957678
12.325991784983682,7.613681639216461,2.8315705088473497
12.306247448808541,7.564328210468476,2.786024924431068
12.286241758416013,7.513601520586121,2.7421321541209394
12.265937441014968,7.461590713921101,2.699911179654076
12.245299228857945,7.408383612571556,2.659376397491827
12.224293764994485,7.354066552255047,2.6205379185507875
12.202889509203038,7.298724249448355,2.583401853141716
12.18105664546652,7.242439696019503,2.547970580142044
12.158766992138613,7.185294077796084,2.514242999849576
12.135993915746377,7.127366713750762,2.482214770326323
12.112712249189869,7.068735012732716,2.451878527347304
12.088898214931012,7.0094744449273465,2.4232240883246483
12.064529353611405,6.949658525481146,2.3962386407872907
12.039584458401299,6.889358807980636,2.370906916165476
12.014043515258722,6.828644885720719,2.347211349761519
11.987887649167835,6.767584398936594,2.325132227887645
11.961099076327955,6.706243046402647,2.3046478232219383
11.933661062178539,6.644684600020261,2.285734519477657
11.905557885069834,6.582970921223366,2.2683669265025084
11.87677480532314,6.521161978224957,2.2525179869255205
11.847298039368074,6.459315863309475,2.2381590754524594
11.81711473859617,6.397488809544381,2.2252600918785115
11.786212972530294,6.335735206439453,2.213789548841284
11.754581715877062,6.274107614224066,2.2037146552799913
11.722210839004578,6.212656776541122,2.1950013964997748
11.689091101369918,6.151431631471317,2.187614611665179
11.655214147409673,6.09047932090328,2.1815180694654535
11.620572504402267,6.029845198353925,2.176674542608163
11.58515958181245,5.9695728354193305,2.173045881708036
11.548969671635994,5.909704027099976,2.1705930890465104
11.51199794927606,5.850278796295465,2.169276392585438
11.474240474501407,5.791335397803467,2.1690553205272267
11.435694192060422,5.7329103221859405,2.169888776624569
11.396356931553266,5.675038299883411,2.171735116357044
11.356227406196856,5.61775230596571,2.1745522240103803
11.315305210153424,5.56108356590598,2.178297590618009
11.273590814132298,5.5050615627546255,2.1829283926546226
11.231085559015947,5.449714046072154,2.1884015713085208
11.187791647304275,5.395067042955377,2.1946739121041787
11.143712132215247,5.3411448714612595,2.2017021245991946
11.098850904324314,5.28797015669774,2.2094429218408314
11.053212675669181,5.2355638498121415,2.217853099236961
11.006802961289587,5.18394525006635,2.2268896124742823
10.959628058213275,5.133132030144757,2.236509654103109
10.911695021938735,5.08314026479699,2.2466707284024854
10.863011640502,5.033984462873609,2.2573307241414473
10.813586406248412,4.9856776027700676,2.2684479848613743
10.76342848546044,4.938231171253131,2.2799813763199244
10.712547686019048,4.891655205605256,2.2918903507582606
10.660954423298614,4.845958338986812,2.304135007679404
10.608659684513801,4.8011478488839465,2.31667615085573
10.555674991751195,4.757229708481746,2.3294753413170324
10.502012363928792,4.714208640778531,2.342494946106334
10.447684277932913,4.672088175237659,2.355698182627903
10.392703629184778,4.630870706758463,2.369049158449946
10.337083691888305,4.590557556737733,2.382512906462386
10.28083807920675,4.55114903598753,2.3960554153273455
10.223980703609172,4.512644509273986,2.4096436551957665
10.166525737618485,4.4750424612448425,2.4232455986974504
10.108487575181801,4.438340563520692,2.436830237243213
10.049880793870837,4.402535742735877,2.4503675927063857
9.99072011810626,4.367624249329533,2.4638287245762323
9.93102038358494,4.33360172690502,2.4771857326977167
9.87079650307396,4.300463281996692,2.4904117557302388
9.810063433719993,4.268203554106283,2.503480965472337
9.748836146007912,4.236816785896892,2.5163685572098204
9.687129594488479,4.20629689346034,2.529050736251329
9.624958690382094,4.176637536603353,2.5415047008178693
9.56233827615424,4.147832189129324,2.5537086214515146
9.499283102148672,4.119874209125291,2.5656416171031395
9.43580780535712,4.092756909297906,2.577283728049875
9.371926890399381,4.066473627437678,2.5886158857798853
9.307654712785835,4.041017797127423,2.5996198799651036
9.243005464535798,4.016383018848703,2.610278322621672
9.177993162230273,3.9925631316790233,2.620574609532916
9.112631637587112,3.969552285812678,2.6304928789806024
9.046934530660867,3.9473450161793955,2.6400179677967848
8.980915285789399,3.9259363174772126,2.6491353647103915
8.914587150435567,3.9053217209792517,2.6578311609194887
8.84796317710583,3.885497373517967,2.6660919977713395
8.78105622856973,3.866460119094597,2.673905011377328
8.71387898665636,3.8482075836052667,2.681257773927776
8.64644396496781,3.830738263217393,2.6881382314017093
8.57876352592723,3.814051616969085,2.6945346372876697
