3.257668745386633202e-01,1.786829679668082080e-02,2.821297591501767954e-01,3.586405248945886970e-01,1.442340783406122762e-01,-6.917312553469799896e-01,-2.148216765749502988e-01,1.343462857251568887e-01,-4.788240131339850936e-01,4.112480367708866713e-01
-4.498681521814690831e-01,-1.708020399504217579e-01,-1.641162868805982333e-01,-1.573419748867993517e-01,-7.316755772124795554e-01,-3.738758325493147239e-01,-4.985385327745250339e-01,-5.860030608728883372e-01,-2.721144349689108011e-01,-1.139651364893798924e-01
-8.705389603883541272e-02,-7.651393813777768171e-02,-2.655746045762906182e-01,-5.370371917306689946e-01,-5.827931443253930865e-01,-5.692242068323830617e-01,-5.716542762682533807e-01,-4.085621942607065016e-01,-2.751815910341048332e-01,-4.211674977959465882e-01
-3.986770712728464061e-01,-6.106585199463845370e-01,-5.170994918211661018e-01,-3.315820896966286679e-01,-8.507996839638084507e-01,-6.838155065540721944e-01,-6.650562738131561291e-01,-4.500864117183429047e-01,-3.107964553968529109e-01,-4.278646181846591096e-02
-3.631084239185704554e-01,-2.689121262571467774e-01,-7.236843139079258691e-01,-4.785654404229037762e-01,-6.685854867842535576e-01,-9.238355494492388464e-01,-5.313876285183767312e-01,-7.223880336866327356e-01,-3.390371099149321332e-01,-2.658538134888203119e-01
-4.405092889538775869e-01,-6.205253820913808616e-01,-8.424297848245090314e-01,-7.814637937128233736e-01,-8.591848622593074580e-01,-8.654901961546458411e-01,-5.519340453255959789e-01,-8.310952019450000838e-01,-6.234633359019891019e-01,-3.494398233158985678e-01
-5.817367180871103605e-01,-6.796055187568793565e-01,-8.586708910539444517e-01,-6.864744250383717494e-01,-8.140345675139836201e-01,-8.724225152554403451e-01,-7.118859680962205116e-01,-6.803232596738805205e-01,-5.452998860348737820e-01,-1.788278103693986820e-01
-7.187205729289014577e-01,-4.341708933522559488e-01,-3.048311982379338647e-01,-7.791266499247558874e-01,-8.081097421933843838e-01,-7.753365353383109282e-01,-8.892082426863314737e-01,-9.337081082974214574e-01,-4.531534417860711428e-01,-6.605755189971784791e-01
-7.490846665876155219e-01,-9.238966875693656045e-01,-4.921193595420021438e-01,-6.537946390077727932e-01,-6.189465070611501751e-01,-7.984222055763492421e-01,-6.967687896917746926e-01,-4.211170592052135841e-01,-7.950220370011870097e-01,-5.460414751703290825e-01
-1.288347532913871607e-01,-5.725546762650453037e-01,-7.848286173066960636e-01,-6.362334424989209980e-01,-7.846638295812985442e-01,-8.918794124917103217e-01,-6.163077176472800955e-01,-4.926451304318730795e-01,-8.822591044015267725e-01,-2.892632394146907870e-01
