4.094671147435784420e-01,6.275455800270099971e-01,4.876496140382629574e-01,4.932263787037016733e-01,-2.366514972223860910e-02,2.414730418634651044e-01,2.486644512618869096e-01,4.774049374030727710e-01,1.829117684453121784e-01,4.449199979458564047e-01
3.092355369486391448e-01,6.762536880291696306e-01,3.700792115149432737e-01,2.191725812877821089e-01,8.444830520606571023e-01,5.494094378726637196e-01,7.394346717012756365e-01,5.369345764897961448e-01,5.332315798737391477e-01,6.367726033802900698e-01
6.155893223695937388e-01,4.304891061555969900e-01,4.561880771161582193e-01,6.576830176398883454e-01,6.700670908432134754e-01,5.829355857316611544e-01,4.316811680120358763e-01,6.099822208455916994e-02,7.636262062387849658e-01,6.594256037637127310e-01
6.158212397983262587e-01,6.707116985670411591e-01,5.517786823804586849e-01,3.882506321379265990e-01,8.210775847402755900e-01,6.087571968592414562e-01,6.888672036157609258e-01,4.379415455291457704e-01,4.639244457494199336e-01,7.287475604045596800e-01
2.822852394617781369e-01,6.414029165816611533e-01,6.391947639418371629e-01,4.525634503016883192e-01,5.004979534926202733e-01,6.025699985061809816e-01,5.412772212298039287e-01,4.892341887347001483e-01,5.685976914983938979e-01,1.102896278679409703e-01
1.818820451157749929e-01,2.195626290059275176e-01,3.799563681201464371e-01,3.675315618033171416e-01,5.748149545039515917e-01,3.491714027184059099e-01,7.154771641897306189e-01,6.169100442894138725e-01,7.670932415212728950e-01,3.758621362358375295e-01
3.978737095336409291e-01,-1.488424387415732131e-01,4.530082280408401774e-01,5.976738581871324785e-01,7.432643951151438610e-01,5.363290087159383601e-01,4.526499231816001334e-01,2.256041316759788695e-01,9.198535237676882526e-01,4.850464007680729273e-01
4.336525278403248196e-01,6.955216744678127672e-01,6.484544620933190284e-01,-3.137487356847246112e-02,4.253188130410488488e-01,1.775073422639699139e-01,7.243193674144368099e-01,6.252863361672316156e-01,4.713263873781743385e-01,7.095534080857456294e-01
5.276755954965016704e-01,2.883095169721702211e-01,4.806643974311166079e-01,6.166554718259208423e-01,7.380893767880507550e-01,6.440178400307662310e-01,5.654938913047680149e-01,3.531973347544814512e-01,3.819595978131606340e-01,3.150128845146516476e-01
7.579905397558860392e-01,6.724133425559715160e-01,6.511618326952447466e-01,3.469199126074120620e-01,4.819506154577236634e-01,5.636749303199570793e-01,4.714978894442981572e-01,6.997469000849555476e-01,4.253873505363243157e-01,5.769496837467338324e-01
