-3.573550325102202718e-01,-6.141752944084165611e-01,-5.014121198810052027e-01,-5.268249989417698176e-01,1.242979573875726586e-02,-2.281658451836469648e-01,-2.392275837460916821e-01,-4.771768143692776687e-01,-1.733671592329776023e-01,-4.524761949572829733e-01
-6.204597624521459437e-02,-3.811461717436266383e-01,-7.170760393741618111e-02,-2.241403583415337297e-01,-8.627091509337793118e-01,-5.175835011964774468e-01,-7.660586539404606876e-01,-4.690101173599837137e-01,-5.637183037243818085e-01,-6.650710691306435107e-01
3.002829292066033773e-02,-2.587749043725721121e-01,-6.505021007463257510e-01,-5.678033436523615141e-01,-5.657052779370606022e-01,-6.696559928245576776e-01,-4.180962686618892588e-01,-1.477715252908541332e-01,-7.956405892409619263e-01,-6.413707089092686164e-01
-2.631769004429314052e-01,6.912923166571768863e-02,-5.867425204871041799e-01,-1.520446446620609404e-01,-6.556942061987719450e-01,-4.342078283112852377e-01,-5.353147017039269207e-01,-3.931704095507794205e-01,-5.136854568776825225e-01,-8.142373649570557870e-01
1.895370594816458976e-01,7.595844894142771142e-02,-2.918019402890230651e-01,-9.236948529468211322e-02,-2.487962322239291590e-01,-4.241524522885061765e-01,-4.699424255709665488e-01,-5.791518919572469226e-01,-6.718012524978991262e-01,8.239446658933197165e-03
2.782755862380022482e-01,1.779282159692360810e-01,-2.017034614633380074e-01,-1.997228676421363425e-01,-2.789821507389714794e-01,-1.045400309959540197e-01,-4.590425647264130271e-01,-4.134482610711456840e-01,-6.217563250832663924e-01,-5.661701685078355251e-01
3.564319734874842327e-01,-6.694556782131849682e-02,1.204755189323946374e-01,-5.209577232163866700e-01,-3.949148876467297731e-01,-1.917977260839523745e-01,-5.489169446642485628e-01,9.366741705353520686e-02,-7.086917186841186211e-01,-4.854026184369660823e-01
-3.156399230200995776e-01,7.729211873359778662e-02,-2.465127191312936061e-01,-2.331739070427497340e-01,-5.240662163182048527e-02,1.150778898078502477e-01,-6.103316570624229831e-01,-5.317657297131437311e-01,-3.063098917658352849e-01,-3.859353964591685227e-01
-3.620998422844189379e-01,-2.911234109315119414e-03,4.539892588226283054e-01,4.193920456684918641e-02,-2.075640038235971319e-01,-3.847095321316612027e-01,-3.933409580213118040e-01,-2.524836972365965826e-01,-2.938585844815961787e-02,-8.379652608487500598e-02
-3.097501236785905609e-01,-3.226862619182702119e-01,4.838173679560366786e-02,-2.708763198366581082e-01,4.852800986649957737e-02,-5.086319913452700368e-03,-1.987189934737291497e-01,-2.982588612288233909e-01,-2.236112982192279275e-01,-7.925120263296543677e-02
