8.535487904757043109e-01,7.572700356581479886e-01,8.736061552308235223e-01,7.448812219635380094e-01,8.907264029177333065e-01,-6.843830510775675835e-01,-7.621733872291387435e-01,-8.290682055515873339e-01,-7.632295424163849651e-01,-7.832191540509111372e-01
6.530829351168598862e-01,8.740421606828051582e-01,8.213504689788146962e-01,9.631391879606640005e-01,4.535940111034428845e-01,-5.240052931350884791e-01,-9.278794211706159478e-01,-5.931415859840282190e-01,-8.739197248756399583e-01,-8.033434259325026305e-01
8.056469249702841173e-01,8.500372907236487530e-01,8.383989833444772666e-01,7.580838927213661149e-01,7.219156507069163231e-01,-4.632454687111921543e-01,-7.977828067660510669e-01,-8.266704163498600488e-01,-7.135101153367889859e-01,-7.319149922982762790e-01
7.907622877039881537e-01,3.395286605522358503e-01,8.428804460720327185e-01,5.031878541435758079e-01,3.163658989458110332e-02,-3.074457621651251471e-01,-6.613513357369655843e-01,-8.068463012625913811e-01,-8.381209886163983880e-01,-9.642266673196479010e-01
6.856532359207706540e-01,9.320416574933331200e-01,6.913368827827847118e-01,8.260958269820867228e-01,4.381137721373509764e-01,2.321271672590870805e-01,-5.343586331820030511e-01,-6.055593826490447418e-01,-8.674322511246775891e-01,-6.099154470169558806e-01
9.000839802102156284e-01,7.836449418982330828e-01,6.103888940716046818e-01,4.517387644006854441e-01,1.500391256410324725e-01,1.336538752781535333e-02,-4.294016860570319949e-01,-6.027969126501147024e-01,-8.447560972087648778e-01,-8.735496471028634247e-01
8.430332708345353865e-01,7.068765375762836589e-01,4.883526280406892961e-01,3.351349275913058645e-01,9.902063668657561102e-02,-1.754783639883275292e-01,-3.378098318007016210e-01,-3.931217229402201307e-01,-6.631940446638776576e-01,-8.763750812415519453e-01
7.519257923612424621e-01,5.623005004838327325e-01,6.083920768803555701e-01,1.302067981297062860e-01,4.951920172303831968e-01,-4.048074693551776959e-01,-1.346849822633361116e-01,-4.335463494414260599e-01,-6.143089780454106252e-01,-6.882480073577573743e-01
6.752992714629652005e-01,5.363282147102509390e-01,4.323498677582267025e-01,2.872740167443032511e-01,4.773733029422729257e-01,-4.798395806123682550e-01,-3.378823704420124141e-01,-4.263194232859109367e-01,-5.307357096732518986e-01,-6.763578750312450039e-01
5.951358634450788498e-01,3.476362478507579179e-01,3.417141135976780042e-01,8.739653599409938911e-01,7.749748647665682943e-02,3.538465272768401282e-01,-5.367403608647270952e-01,-4.575341852275147114e-01,-4.210848206006239103e-01,-6.553089377276962724e-01
