5.744333192234992724e-01,5.777592385164858069e-01,2.961547421415612891e-01,6.084540128946700488e-01,8.796252236511367117e-01,-6.719271462280129725e-01,-2.315851607661554290e-01,-7.311688943889844694e-01,-1.757832229299615134e-01,-7.813069063382822865e-02
3.036983986158484083e-01,8.352714278341233367e-01,8.804712789948708762e-01,9.182334323663577935e-01,5.885676829828181272e-02,2.222576428657641878e-01,-8.707630183226720000e-01,-8.279152970359827668e-01,-8.863977868170923591e-01,-8.329999180791682889e-01
9.367013246214050959e-01,9.557402376142825062e-01,9.832311451497948163e-01,7.658525132436357907e-01,-4.836902807330587528e-01,-2.017565358269961251e-01,-7.339247905841377317e-01,-9.013840044678184116e-01,-9.261643035612076025e-01,-8.399719959221182419e-01
8.986591888815196327e-01,9.339658746341098494e-01,8.678865429892624883e-01,-1.123554244997938545e-01,-2.916659850862610148e-01,-3.712517817324568203e-01,1.085942170764983561e-01,-8.215106357843998675e-01,-9.809545694032512086e-01,-9.683997739742796762e-01
9.110542146029194654e-01,9.143827198231290199e-01,8.047867163599153884e-01,2.999392140664695616e-01,-1.768802960174089556e-01,5.097429381140776705e-01,-1.994433142873952292e-01,-7.080613877356598529e-01,-9.172769061900262200e-01,-9.658343174543947418e-01
8.694179277260726257e-01,7.940315055674481703e-01,5.698730734668107090e-01,-1.377330871488222919e-01,-4.810565743914207992e-01,4.163489316244775584e-01,-3.467159317185466993e-01,-4.848824885437265642e-01,-6.799340394253761133e-01,-8.207848081168642729e-01
8.065505122503964230e-01,6.643052788823985422e-01,4.083722599053241642e-01,4.858632442355563241e-01,5.140243183908279473e-02,3.016064961095850719e-02,-5.845330571075873366e-02,-4.117134120845769019e-01,-8.241059288236756153e-01,-8.232938459347410864e-01
6.238193729224924544e-01,6.321744060106038177e-01,-7.466286804179637915e-02,-3.000504060156962693e-01,-2.406637646204728143e-01,-4.088979100032894692e-02,3.364277428898270750e-01,-2.939654668178455776e-01,-6.231011590244870391e-01,-8.019940989340968995e-01
4.466484147067242838e-01,3.753881720190952453e-01,-1.954704184554419740e-03,-3.912010181294333644e-01,5.309860078053604271e-01,1.174059358162858474e-01,-3.275382068123141449e-02,-4.982727451392400808e-01,-3.840965718802952789e-01,-6.115340249515787141e-01
4.715909127416091917e-01,2.977388875452566808e-01,4.469550784878436045e-01,1.912043845005950704e-02,-1.235149100065750100e-01,-5.197101636147606341e-01,-1.279270324292000327e-01,-1.907319051744066352e-01,-1.518265366518955217e-01,-7.462989550751842893e-01
