-6.189603034380347646e-01,-8.388482820045839450e-01,-6.603241709774445578e-01,-8.263465800559994801e-01,-7.077367516979985451e-01,-6.533970984566863649e-01,-7.354431803855472349e-01,-8.142656051108095872e-01,-7.776467614468379752e-01,-7.918820836002571362e-01,-7.726902058425179076e-01,-7.354509983949835128e-01,-7.678381480429700146e-01,-7.739294287240766623e-01,-7.445654113669308849e-01,-7.959422840247658559e-01,-7.691425515307344085e-01,-7.252313584770656574e-01,-8.336272360543509619e-01,-7.721643453484950959e-01,-8.094193853600347710e-01,-7.465544193561336472e-01,-7.965693933761239798e-01,-8.084392515540306245e-01,-7.503419344070638708e-01,-7.568546529162590852e-01,-7.750099888452204322e-01,-7.939176162318247743e-01,-7.915084825789376888e-01,-8.018175477430499187e-01,-7.853881840614174159e-01,-7.879234897422382478e-01,-7.825143398743471534e-01,-8.132925825650872964e-01,-7.876897293196242211e-01,-7.888031848649135203e-01,-7.707951075435536259e-01,-7.723923700149134541e-01,-7.946631723545123371e-01,-7.955508228943311000e-01,-7.812037369779784024e-01,-7.759353431518335453e-01,-7.970248235091922373e-01,-7.673960187035171465e-01,-8.029388846210472330e-01,-7.830235067103636926e-01,-7.780241170433396247e-01,-8.088889288220096896e-01,-7.559085793432114286e-01,-7.846454422733387668e-01,-7.750575779332400383e-01,-7.949632791304136470e-01,-7.749102380883192698e-01,-7.893324356381559159e-01,-7.948859092402769111e-01,-7.928868041467176386e-01,-7.782159633477441218e-01,-7.768979824114439214e-01,-7.777140063255264524e-01,-7.927402071801764594e-01,-8.078077909376711885e-01,-7.821196583230356492e-01,-7.874909260939032540e-01,-7.923114708182006360e-01,-7.928865657286761071e-01,-7.819062480055438691e-01,-7.984272685442364015e-01,-7.855077240516687986e-01,-7.816783794243123973e-01,-7.898646806076226046e-01,-7.844257129643489312e-01,-8.028098645565037161e-01,-7.804756884120725990e-01,-7.930803117354633391e-01,-8.101875094947249556e-01,-7.876134795599623040e-01,-7.922012423964408523e-01,-7.896838628585872710e-01,-7.987325336948545296e-01,-8.014479446390658790e-01
-5.148553115847475103e-01,-5.794901233459366363e-01,-8.162711712035503053e-01,-8.837152764871464283e-01,-7.631217705281786445e-01,-5.744638542776996371e-01,-7.682684302697727619e-01,-7.166653689885922329e-01,-6.398060191080432446e-01,-7.952923084048619806e-01,-7.114526399834658621e-01,-7.182067783958046014e-01,-7.648401885694849911e-01,-7.299115210079152316e-01,-8.074297709093792852e-01,-8.168486087955603159e-01,-7.995988388311954242e-01,-7.773749445410321757e-01,-7.516305318748736086e-01,-7.764778107164478360e-01,-7.905754287516356671e-01,-7.868240196972099421e-01,-8.049028069233195026e-01,-7.986278248289889747e-01,-7.962592886866634023e-01,-7.985300432008817229e-01,-7.816373589737930505e-01,-8.137065923493168595e-01,-7.763482373721909413e-01,-7.520510825478211592e-01,-7.979076455178327754e-01,-7.659989306984866797e-01,-7.902424701045049904e-01,-8.016109096252661548e-01,-8.104112362070957643e-01,-7.916531974284435336e-01,-7.695978167174267748e-01,-7.953013822161512092e-01,-7.715392193425630873e-01,-7.980982496676330973e-01,-7.864942566580557237e-01,-7.924931988305161656e-01,-7.691070820838045163e-01,-8.061449536128486582e-01,-7.860707404633434647e-01,-7.955762271611203085e-01,-7.548315940232787069e-01,-7.782727291352409260e-01,-7.937735470375870683e-01,-7.783647742739685516e-01,-7.973350225990359919e-01,-7.920660940211163847e-01,-7.978536700070327781e-01,-7.740865079684601247e-01,-7.835115424210193913e-01,-7.955804964558408354e-01,-7.793206415328534087e-01,-7.906236520313227878e-01,-7.829638320183491818e-01,-7.838554582629827516e-01,-7.563975882632276715e-01,-7.977824487044261614e-01,-7.352695674804722303e-01,-7.937926922396003615e-01,-7.769656748627302711e-01,-7.911293868861721812e-01,-8.013914221227630419e-01,-8.009978284444320140e-01,-7.797236412573328446e-01,-8.275255327639107206e-01,-7.904128948209225847e-01,-7.544660896975575737e-01,-8.238482994678886229e-01,-7.850959538512763958e-01,-7.584429668593439811e-01,-8.039059848830272248e-01,-7.720611253387725803e-01,-7.706169839626202389e-01,-7.859079963819226577e-01,-7.742873709909867674e-01
-3.832832356371255744e-01,-5.304924326755465769e-01,-6.389483559447982630e-01,-6.824231679926631156e-01,-8.367848584621070396e-01,-8.977963938533216615e-01,-6.880387497643504213e-01,-6.480741580410959157e-01,-6.811777713611845142e-01,-6.936968272229179222e-01,-7.533602414396256552e-01,-7.614073841990868230e-01,-8.155686455885109432e-01,-7.795892724207670321e-01,-7.699999663733728683e-01,-7.094258212949507980e-01,-7.729632442849576623e-01,-7.629436409244653161e-01,-7.206885863667444880e-01,-7.675621402391733517e-01,-7.623836755199607795e-01,-7.464962649516435622e-01,-8.142756964062008995e-01,-7.969747056022208342e-01,-7.807293475841273755e-01,-7.948370458729452359e-01,-7.885761027300791648e-01,-7.048154571978196836e-01,-7.819959100293012444e-01,-7.639563864094196521e-01,-7.893369821194827773e-01,-8.126019149062255753e-01,-7.712218803816344170e-01,-8.194156154327377761e-01,-8.075408981233349603e-01,-7.575009723178112164e-01,-7.833400464636957050e-01,-7.931246618368621437e-01,-7.697678529639744305e-01,-7.808539218772907464e-01,-7.989244649895527184e-01,-7.778345070800205541e-01,-7.910612572406705567e-01,-7.913906584686413170e-01,-7.721815766461003205e-01,-8.014369212039376134e-01,-7.861683714971705594e-01,-8.118981753523206724e-01,-8.122720654414543606e-01,-7.822256765978866655e-01,-7.849291379036259508e-01,-8.428991061391134521e-01,-8.061742358025525412e-01,-8.203792842911997729e-01,-7.922592496398478401e-01,-8.218218241755487208e-01,-7.758712999938632837e-01,-8.183131986575591377e-01,-7.669642690902003235e-01,-7.628418731364025041e-01,-7.968953870777641946e-01,-7.920105693363382882e-01,-7.498285797418178245e-01,-7.879450071965966584e-01,-7.730831746597213172e-01,-7.796035424758187560e-01,-8.127636127343559336e-01,-8.089439737932252461e-01,-7.816321909049039895e-01,-8.049759495092114747e-01,-7.796856786368094872e-01,-7.868708790481158122e-01,-7.745099667248904751e-01,-8.051397894074014960e-01,-7.842486705163530525e-01,-7.621997297016720463e-01,-8.157074946416671413e-01,-8.002855786224135626e-01,-7.886631802704234806e-01,-7.966702438523924901e-01
-1.574921322155364012e-01,-4.083582656291733226e-01,-5.325393482671031409e-01,-5.960263357971024023e-01,-6.706111377149172048e-01,-7.481692270840849535e-01,-8.405272408333527290e-01,-8.130341185859527586e-01,-7.363418466037425780e-01,-6.619390555733554171e-01,-6.261551258194344438e-01,-7.265533669633855718e-01,-6.817803622399561947e-01,-6.948764290301147062e-01,-7.100424428151581591e-01,-6.321965590490248310e-01,-7.273156723218071606e-01,-6.924051784271468835e-01,-8.035293866266488561e-01,-7.620590582898818521e-01,-7.864895155862611231e-01,-7.532253978133732764e-01,-7.845106729456913230e-01,-7.638506084963945231e-01,-7.570963081158619268e-01,-7.969820118621240290e-01,-7.740426287578231479e-01,-7.739730987969929421e-01,-7.413196144618182659e-01,-7.561537449005967249e-01,-7.796103019586904104e-01,-8.155709765997687377e-01,-7.757921748263666428e-01,-8.163988071730298168e-01,-7.727541695228039575e-01,-7.601564979533732558e-01,-7.792715122349710422e-01,-7.987804651334762251e-01,-7.968981102349312895e-01,-7.227626874517373290e-01,-7.871658626163668959e-01,-7.950598874777635716e-01,-7.800162301288502409e-01,-7.937677726229488417e-01,-7.706941237560733793e-01,-7.815927716427897298e-01,-7.456338500081917120e-01,-8.168705024339223408e-01,-7.823734879741048864e-01,-7.808804411088222652e-01,-7.881255940008690120e-01,-8.085667866195499487e-01,-7.776944569166854837e-01,-8.252532386716513457e-01,-8.261766189214508893e-01,-7.651050066588365173e-01,-7.775392569011934096e-01,-7.769776252984289533e-01,-7.971254280120586566e-01,-7.832848496748818778e-01,-8.077804873525892271e-01,-8.080077701180897742e-01,-7.869918239311869401e-01,-7.760622840502744424e-01,-7.867417469142706787e-01,-8.102713893230615305e-01,-7.740247475125945353e-01,-7.622873197760068331e-01,-7.913451870290324486e-01,-7.853134715631003848e-01,-8.012686249469376243e-01,-7.442311800495161611e-01,-8.087484608418643584e-01,-8.272489094815453914e-01,-7.954269193939451643e-01,-7.822858907818129870e-01,-8.040268226400214546e-01,-7.884859651798693525e-01,-7.736807411431397830e-01,-7.800580016783906778e-01
-2.852372022413852126e-01,-4.041673425626970961e-01,-5.026127624954639384e-01,-6.176671316355927255e-01,-5.279013684538356177e-01,-6.976689946009869692e-01,-7.886082127749098891e-01,-7.389150637275201383e-01,-8.494527450367661547e-01,-6.898314541460179861e-01,-7.203094314165583434e-01,-7.337621747312376153e-01,-6.851468220135287224e-01,-7.781101035878527084e-01,-5.999332290344122631e-01,-7.080974584826582596e-01,-7.944639183225272738e-01,-8.547865051504783818e-01,-8.095987525809786867e-01,-7.807416223389616050e-01,-6.317665725664478593e-01,-7.581215365938288597e-01,-6.877797374892586912e-01,-6.962852070264751170e-01,-7.652122117414070779e-01,-7.572887756099881962e-01,-7.887373859507298413e-01,-7.638823366698048734e-01,-7.440716127934838831e-01,-7.567663682838799977e-01,-7.711347747625737492e-01,-7.700126469290916598e-01,-7.595510135008274322e-01,-7.677634718977632833e-01,-7.954356573514947959e-01,-7.531678522064976233e-01,-7.665849472387116226e-01,-7.715569793988874547e-01,-7.715626180665647871e-01,-7.577645225564526577e-01,-7.972262218642892639e-01,-8.058176399845005111e-01,-7.980844789650838322e-01,-7.682935061035270907e-01,-7.866145289401352825e-01,-8.209155792306235266e-01,-7.776855347426897547e-01,-8.001086347982308000e-01,-7.877476884713149330e-01,-7.910775887894351266e-01,-7.932059702515164012e-01,-8.098493958271356652e-01,-7.385794367610871713e-01,-8.227076502684274040e-01,-8.098578525726592980e-01,-7.848746569116671346e-01,-7.969158812302608030e-01,-7.669546734593376547e-01,-7.675035188895108496e-01,-7.577552836628489441e-01,-8.103463838311008027e-01,-7.755374700302822832e-01,-7.934821068038095948e-01,-7.623315921379070215e-01,-7.663471031916238019e-01,-7.765136989998148165e-01,-7.671092976250365458e-01,-8.180445295415279539e-01,-7.802899765268118681e-01,-8.009445747102268420e-01,-8.165769347490855479e-01,-8.099284935426181997e-01,-7.812765691676518687e-01,-7.942389979045139103e-01,-7.742916272962074853e-01,-7.935190236723763668e-01,-8.085369908603085021e-01,-7.875212422659328970e-01,-7.689150458214863981e-01,-8.078168296767945789e-01
-2.172556967934552719e-01,-3.222853494000577634e-01,-4.347323306948601140e-01,-4.876691396962893332e-01,-5.773274404374036939e-01,-6.083045580759990356e-01,-6.453786932815681610e-01,-7.404578930036304074e-01,-7.680398362662306244e-01,-7.636735125423386172e-01,-8.778878908424984084e-01,-8.132393806156674732e-01,-6.653502758156462082e-01,-6.913455691466717790e-01,-6.238822482921081436e-01,-6.931214063054177421e-01,-7.001596851740541361e-01,-7.880612869716314695e-01,-6.908493562728766912e-01,-7.585652599056510459e-01,-6.754357121470454528e-01,-7.068951110522053716e-01,-7.583122236341519606e-01,-7.864458786249169941e-01,-7.724076190606860015e-01,-7.651018054070675145e-01,-7.728505249470328797e-01,-7.467918780506076493e-01,-7.669397951051252216e-01,-6.593176047822598695e-01,-7.508166674799188200e-01,-7.585962846304813434e-01,-7.780833192135720999e-01,-7.800099640060847994e-01,-7.472218762012153848e-01,-7.707533713569333367e-01,-7.953992637718203529e-01,-8.244284842048057449e-01,-7.627838885692079796e-01,-8.014648031248121640e-01,-7.539158666339051962e-01,-7.962678402599099314e-01,-7.404080402100287062e-01,-7.858726161153566370e-01,-7.737608254582258871e-01,-7.943839673388191081e-01,-8.065653532780654444e-01,-7.649785950949774538e-01,-7.531909698527551322e-01,-7.961934605179347146e-01,-7.602902563941517089e-01,-8.176846645684870962e-01,-8.216402356526814055e-01,-7.651714876642238261e-01,-7.559794345818360295e-01,-7.865284327873389714e-01,-8.173644536892087364e-01,-8.071682087385185778e-01,-7.844346432634825561e-01,-7.776088180627774848e-01,-7.761965599496939427e-01,-8.116954766472890270e-01,-7.293760647132880859e-01,-8.230863245938013772e-01,-7.783319438079560060e-01,-7.446405828207872668e-01,-7.937733522934471431e-01,-7.617459732045255283e-01,-8.241831495480912428e-01,-7.780351479976777007e-01,-7.835127078196166828e-01,-7.849192469459461696e-01,-7.797089957945532168e-01,-7.758434411043622081e-01,-7.688554058610111985e-01,-8.221927500672621125e-01,-7.506786437712411608e-01,-7.703754997484896228e-01,-8.005912404075179456e-01,-7.643255540147143590e-01
-1.869461734745075654e-01,-2.678575963008504313e-01,-3.183021625988206593e-01,-4.409258662873265511e-01,-5.084293239395160091e-01,-5.133013893846851694e-01,-5.646820540875759908e-01,-6.334531563890760664e-01,-6.979707156621161035e-01,-7.977938186337746318e-01,-8.203771834145268116e-01,-8.408378673030453276e-01,-8.898106391424275285e-01,-8.304618333277051789e-01,-7.350503702373908377e-01,-6.506888920885987027e-01,-6.508450196222466122e-01,-7.224068170453493698e-01,-7.065241124520740268e-01,-8.435834217000742763e-01,-7.113683807068561515e-01,-7.174500636974745493e-01,-6.914629021108485984e-01,-8.106086502999882981e-01,-6.965937166267566205e-01,-6.904509221411809783e-01,-7.510860203217611941e-01,-7.208879058320687427e-01,-7.932056745624226357e-01,-7.341298861090458372e-01,-7.444385980369758737e-01,-7.438549961140910050e-01,-7.702601856157390570e-01,-7.520801291923567833e-01,-7.248618059798133118e-01,-8.547848837269264033e-01,-7.230463614393044525e-01,-7.316132253313895051e-01,-7.787018325547901965e-01,-8.253058987945417480e-01,-7.883699688126589722e-01,-7.600592372668809604e-01,-7.933570551997469744e-01,-7.609751771952413257e-01,-8.163170447590274437e-01,-7.550316875785493265e-01,-7.980308403955626018e-01,-7.517529549341186446e-01,-7.694377053290362145e-01,-7.857323088865709737e-01,-7.787663922690951646e-01,-7.366554621926610924e-01,-7.622449659549654921e-01,-7.938823180716699790e-01,-7.714847288179910167e-01,-7.417786186323567232e-01,-7.486886087628046305e-01,-8.051986930007484222e-01,-8.187238665183022013e-01,-7.217099107900473154e-01,-7.929115158585116063e-01,-7.820486039222648289e-01,-7.786078683990907967e-01,-8.146870871003615289e-01,-7.869753446687235421e-01,-7.894734002616441426e-01,-8.170287863747186519e-01,-8.075406484912924787e-01,-8.183840362795403722e-01,-7.834473345972079450e-01,-7.418582529565871386e-01,-7.670429482165819213e-01,-7.756772492604764313e-01,-8.225087647663225088e-01,-7.953499667316141775e-01,-8.020298952700261053e-01,-7.483528358343171094e-01,-7.845394577890828502e-01,-7.402150828491725898e-01,-7.700677688265865628e-01
-1.600991262522701297e-01,-2.390056626312450083e-01,-3.067766848000795799e-01,-3.986058721442040098e-01,-4.085014040454554851e-01,-5.793189038933289625e-01,-5.876771909984820352e-01,-5.594537639898601311e-01,-6.864472707044398936e-01,-7.710263527104455061e-01,-7.470177875204986329e-01,-7.497982002670884327e-01,-8.192926108981776201e-01,-8.794409204827328130e-01,-8.253605692707541852e-01,-8.183898875976189924e-01,-6.694781364670897572e-01,-7.361250222489786887e-01,-6.958162664999419933e-01,-7.450414407369776448e-01,-7.390968069714759503e-01,-6.543461825584540037e-01,-7.017520789894169386e-01,-7.929318113543061264e-01,-6.854368737587790417e-01,-6.136196147903038023e-01,-7.626435313909180058e-01,-7.293112737014360025e-01,-8.190194322668166160e-01,-7.392607979097594040e-01,-8.573620537761019733e-01,-7.696675238030866728e-01,-7.721572710103917769e-01,-7.359916537415209792e-01,-7.183619620172388975e-01,-8.021962218416318624e-01,-7.560958753958112455e-01,-7.337787501561283676e-01,-7.677919694172975484e-01,-7.291559336870777619e-01,-7.006035877103578002e-01,-7.936533683463795619e-01,-6.871793337552464243e-01,-8.240737660730751424e-01,-6.968448058634302278e-01,-7.268470178800021664e-01,-7.798635317763794594e-01,-7.462579106606971324e-01,-7.531369767647129176e-01,-7.275405094909087600e-01,-7.252384750108543665e-01,-7.476593399741423562e-01,-7.176071757676393270e-01,-7.920077529768294600e-01,-7.968717270828949983e-01,-7.723280417122742048e-01,-7.816405117448604889e-01,-7.983813777000098311e-01,-7.905869224177821675e-01,-7.864037451862126993e-01,-8.154133042283669974e-01,-7.507359282613667029e-01,-8.109244380834662591e-01,-7.557133717214526980e-01,-7.794463141822861596e-01,-7.655839600273457446e-01,-7.824388234389648700e-01,-7.745764286041383340e-01,-7.653371001858437772e-01,-7.806594051241758647e-01,-7.544025878514977190e-01,-8.074234431948854596e-01,-7.893318747742997799e-01,-7.969957504701843387e-01,-8.034207868698466370e-01,-7.587550834070136974e-01,-8.040759793557245017e-01,-7.902291490347198577e-01,-8.017689645593901737e-01,-8.095722571158406877e-01
-1.685617297148484239e-01,-2.583396361220681725e-01,-2.301683254841103976e-01,-3.659115073591958645e-01,-4.382811103801388386e-01,-4.545221264370088443e-01,-5.622380811551007662e-01,-5.695911434779634686e-01,-5.870813244940608078e-01,-6.159008774930634367e-01,-6.472605085150671123e-01,-7.181518000451355688e-01,-7.935162633237486940e-01,-8.294830188700814677e-01,-7.972045885016190159e-01,-8.427634828235600617e-01,-7.914571885407774010e-01,-7.235468664129705019e-01,-6.604211201858614100e-01,-6.858854642270011404e-01,-6.029065745779768060e-01,-6.172174555950209474e-01,-6.005239992889992440e-01,-7.193815465315140933e-01,-7.054880043923587030e-01,-6.997997247497613760e-01,-7.215005178051209223e-01,-8.113858907609670101e-01,-7.676047489143805747e-01,-8.085072142662722561e-01,-6.968123688294407536e-01,-7.510638703600116539e-01,-7.801039837630870943e-01,-7.479131866111091709e-01,-6.946925110085925281e-01,-7.729599499701355070e-01,-7.351504700696428474e-01,-8.110772857813433045e-01,-7.258222404589448340e-01,-7.373183896922518299e-01,-7.065661407230864333e-01,-7.816920566009312177e-01,-7.172999222128388919e-01,-8.646574282780172815e-01,-8.111289212179332297e-01,-7.693311053221448814e-01,-7.963736293317859039e-01,-8.038947413330641556e-01,-7.961227637758665487e-01,-7.690377860437116464e-01,-7.595157907252745311e-01,-7.698484865877935901e-01,-8.230567953833126671e-01,-8.046261125670485237e-01,-7.777039835359574882e-01,-7.977604006829895900e-01,-7.778512175793730332e-01,-7.993973220077313924e-01,-7.758292705921173704e-01,-7.541722988271132300e-01,-7.508000554434759444e-01,-7.105913688624109215e-01,-7.793247588081888555e-01,-7.999658803898112014e-01,-7.681759097117942803e-01,-7.762918643876124403e-01,-8.006706102479878018e-01,-7.349684321987416391e-01,-7.594357707118396528e-01,-7.398342001378173105e-01,-7.871147179217617973e-01,-7.921254069543800513e-01,-7.229994364784697591e-01,-7.696417041301720774e-01,-7.941553878626046448e-01,-7.953885486597638277e-01,-7.778954120371615044e-01,-8.059909123087916072e-01,-7.767504684447404939e-01,-7.681231828253690663e-01
-1.582339084392229422e-01,-1.804212942154011790e-01,-3.540401601944300203e-01,-1.851817309384403420e-01,-4.292582084773954865e-01,-4.570895391753711512e-01,-5.078365382703232678e-01,-5.343556398070167246e-01,-5.626943524585849010e-01,-6.325493228430898451e-01,-6.363480048542844436e-01,-6.659363192476954740e-01,-7.571037003517732122e-01,-7.826605982098679970e-01,-8.314574051245885444e-01,-8.322852603648569492e-01,-8.368437689134560209e-01,-8.980832725415091033e-01,-8.243589382067588733e-01,-7.424461279356285859e-01,-7.244188504428729081e-01,-7.677960521846080022e-01,-6.929373964370740824e-01,-5.161903173329155381e-01,-7.443182216383039673e-01,-6.314702833034478990e-01,-7.161987046989894967e-01,-6.900435842638087403e-01,-7.045266474429132675e-01,-6.922166121918692516e-01,-7.411585526931970813e-01,-6.596715508317990695e-01,-8.051457179339056580e-01,-7.513752365912297337e-01,-7.483223927062832015e-01,-8.386954042640115681e-01,-8.002513027934047285e-01,-7.308396618585297766e-01,-6.525225570073840409e-01,-7.815567261202461813e-01,-7.274680361742363877e-01,-7.647761667700919697e-01,-7.758298438290577304e-01,-8.201886016529293943e-01,-7.414853137818409046e-01,-7.231026252656710396e-01,-7.344998998963633285e-01,-8.198535125466553941e-01,-7.969893596074787423e-01,-8.022704969342747683e-01,-7.554641647530144777e-01,-8.027407888503845790e-01,-7.558326852161135756e-01,-7.991285468657464142e-01,-7.538935041542240700e-01,-8.286642263615132675e-01,-7.509653133098304068e-01,-7.886938348027209278e-01,-8.009257554013150537e-01,-8.132818896540232601e-01,-7.935991908204035328e-01,-7.336328220313433901e-01,-7.698582285738565512e-01,-7.530983368726463789e-01,-7.919616421820656615e-01,-7.267213428478950243e-01,-6.911680253284333553e-01,-7.919262721301281172e-01,-7.784885062268558364e-01,-7.989930304138436190e-01,-8.164440884188149949e-01,-7.464745672927465270e-01,-7.925531699829058141e-01,-7.556808993211708847e-01,-8.081503550694365545e-01,-7.927719804543156279e-01,-7.849313179506004490e-01,-7.987061251733923450e-01,-8.254312739543890887e-01,-7.692513680079869909e-01
