7.572183719763324328e-02,-5.392060608724501547e-01,-2.278013917195922944e-01,-1.454426956317202424e-01,-7.708061245582553678e-02,-2.394330170085693932e-01,1.901423948635469138e-02,3.896761251693658945e-02,5.088451437534765587e-01,1.760711887876403176e-02
-3.394857812591689505e-03,-6.306593573897373295e-01,1.380425768582244639e-01,-3.489736417957447490e-01,-6.882701254789168610e-01,-2.329920994614717578e-01,-2.093536931939933565e-01,-2.038080791189814667e-01,2.747902608764561938e-01,-3.104133546558370260e-01
-9.177121932247864211e-02,-3.177752163745476421e-01,-5.912340975212322380e-01,-5.840806361080046472e-01,-4.906047598939461407e-01,-9.311580038429168038e-01,-5.840604372483648721e-01,-2.166727884002614957e-01,-6.137468995488131185e-01,-3.114413627389150951e-01
-2.281207907078812158e-01,-2.689146735012098999e-01,-4.784022785221127005e-01,-5.409968540417260385e-01,-7.331787405971141869e-01,-7.080020390671570851e-01,-2.923127549833315353e-01,-4.782285870019757357e-01,-4.272489485830160416e-01,-2.578302555162729215e-01
-2.581501493115608281e-01,-4.276455068772399004e-01,-6.854447036074766686e-01,-8.141113145767642223e-01,-5.724367383545496679e-01,-8.467981709519284417e-01,-6.092582613729501384e-01,-6.857829460606659211e-01,-4.276945236865824507e-01,-3.741556702491084518e-01
-3.965292556587112216e-01,-5.971089977430920070e-01,-6.621750886610761055e-01,-7.618173563885551891e-01,-7.586933831099984538e-01,-8.114653394857430646e-01,-8.716850815174668199e-01,-4.217761786810946267e-01,-5.964955395879654176e-01,-3.962297937572036299e-01
-5.391607556241126975e-01,-7.068316826600038461e-01,-4.353712550139654525e-01,-7.034839747968859580e-01,-6.729941751919548132e-01,-7.852877113762110062e-01,-8.230119793363067648e-01,-6.874647095982364675e-01,-7.125944650738031960e-01,-5.389539219328174369e-01
-6.522584050476016859e-01,-2.237860100829890397e-01,-6.825040820632799488e-01,-4.194179518544993712e-01,-8.350817401406245288e-01,-8.871810479148986017e-01,-7.266207933555652865e-01,-8.441940529320824949e-01,-1.246759504796131346e-01,-6.524802939386784573e-01
-7.254081125343200265e-01,-7.084266026772774172e-01,-7.020681883586840089e-01,-7.562751489075467681e-01,-7.566528412802679959e-01,-8.461136319304363163e-01,-7.646588977082426908e-01,-5.929712859193349006e-01,-4.562402040093892497e-01,-6.567432903781854625e-01
-5.927006512885639733e-01,-8.787918424514898907e-01,-6.046379669896444486e-01,-8.559234245055988843e-01,-8.098930708900020647e-01,-8.090783991270028563e-01,-7.645826415078568195e-01,-8.477017635768875348e-01,-5.309312805629461396e-01,-1.407368748207970532e-01
