-3.842349687496878774e-01,-2.778959392657857075e-01,7.781433189865626099e-02,-6.449872791614497114e-02,-2.002660663384245032e-01,-2.388402846274277902e-01,-7.659903442175645949e-02,-2.886198901855979715e-01,-3.043026617961397950e-01,2.015326674124493303e-02,1.966783494701898061e-01,1.787956770215963775e-01,8.798600068588596779e-03,-5.400936913849493232e-02,2.525852317734594288e-01,3.386332666138439085e-01,4.358081461134021839e-01,3.172473483554187901e-01,1.892665462198129256e-01,9.508513897767262302e-02
-2.726820169425213103e-01,-4.668551124904223859e-01,-3.422535490906752353e-01,-2.301331977723538313e-01,-3.005369695924762774e-01,-9.455267381191920228e-02,-3.146108185418233227e-01,-2.828829648870138103e-01,-2.100066940621171940e-01,2.662824548938922883e-02,-2.460074965479291387e-01,-2.003704517327383194e-01,-3.271047397036458415e-01,-2.024748652379468328e-01,2.241913419893698245e-01,-1.776619733650030425e-02,1.250652494247068702e-01,6.858095835500306603e-02,1.201748259006517189e-01,2.954146885713329063e-01
-1.151294304384592737e-01,-4.006838206308856454e-01,-2.285991724282723792e-01,-2.631199818289242653e-01,-2.707977310056944309e-01,-2.736026687831659698e-01,-2.237413132053137077e-02,-2.609030339067713866e-02,6.341230732496236366e-02,-3.499104395226727560e-01,-3.622730818220880056e-01,-3.135725969105658817e-01,-2.643714324112554359e-01,2.374649014546666853e-02,-1.803117087641826488e-01,-3.999157184836279466e-01,-8.981831612154532463e-02,-8.227222913433726581e-02,-1.460180124697665338e-01,-1.536474493799687979e-01
-9.506252013511347354e-02,-4.891251099227278409e-01,-3.579044298420607229e-01,-4.114065729085903955e-01,-3.064618001063931785e-01,-2.947317728371477985e-01,-3.262555665064428290e-01,8.473566071063309835e-04,-2.446998605156268936e-01,-2.119906493304823392e-01,-2.607210597039165689e-01,-3.009019765535975166e-01,-3.904417019816081580e-01,-3.063677608366874860e-01,-6.117055632827717027e-04,-1.551144736799199009e-01,3.775404786733502910e-02,9.737357249386577318e-02,-2.758849381056056593e-01,-1.924123692035861199e-01
-2.277007887940581676e-01,-8.517343920599391993e-02,-2.857495077358395696e-01,-3.008254740627623880e-01,-3.200083640016401776e-01,-3.179243707526511753e-01,-3.603399421410612424e-01,-2.958684971517223650e-01,5.217886028510632102e-02,1.484099139706578432e-02,7.932813559213978960e-02,-3.458607838526850942e-01,-2.178101847088092791e-01,-1.441050510119532523e-02,-3.457450059993930624e-01,-3.134892726469171720e-01,-1.569456698146839135e-01,-3.602340698167534883e-01,-2.940593003555408425e-01,-2.599548830592853799e-01
-3.745280516924048841e-01,-3.452117164601956056e-01,-2.395426568810737344e-01,-5.235667235417631460e-01,-2.929871143563219649e-01,-2.726605172774201891e-01,-5.044028126113531130e-01,-2.840044560363427228e-01,-3.160619837297318213e-01,-2.932878944213150874e-01,3.669201283067800162e-02,-1.641665939529359242e-01,8.372690234717050650e-02,-9.491818534400053853e-02,-5.981108551418939760e-03,-9.134439889342754748e-02,-4.153897316799127215e-01,-4.195454126682313101e-01,-1.485865916315496360e-01,-1.370349708485633644e-01
-2.014176138048423825e-01,-7.286744889260297897e-02,-2.325491317256389023e-01,-2.358061783302164149e-01,-2.767563207992435048e-01,-4.072163249090509640e-01,-3.480978033396571747e-01,-3.230418396066507825e-01,-4.129274856830315032e-01,-2.694707428516026071e-01,-2.503365222986816407e-01,-2.756142816085248581e-01,-1.299754227735807899e-01,2.016934182724061664e-01,-1.983606672689902928e-01,-1.804347819117095852e-01,-1.412386496735641983e-01,-2.473496500116884600e-01,-7.589606669741710832e-02,5.892618867593972520e-02
-1.551365238097966726e-01,-2.678562918403436521e-01,-3.735309083951879328e-01,-3.194652726079479921e-01,-2.499959248433184233e-01,-5.085174686982946168e-01,-2.867749630400436844e-01,-3.387840158087591647e-01,-2.822923157119527349e-01,-5.119255691639155170e-01,-2.989954590825483205e-01,-3.024321558369479357e-01,-3.154212192024116734e-01,-3.125239332765235023e-01,-1.472104817489207629e-01,-2.536810672926844146e-01,-1.982872355920193841e-01,-1.949509788823942935e-01,-3.858973236014549002e-01,-2.819309730031668848e-01
-1.873085243169750613e-01,-2.095404074246639270e-01,5.163780110554218317e-03,-1.232416362917569536e-01,-4.127787124927905782e-01,-4.166098827528632031e-01,-3.739065820802583984e-01,-3.399504569861314662e-01,-3.097949350623112608e-01,-1.508110367267974372e-01,-2.581019380346420977e-01,-3.955168690595659564e-01,-2.005275309177960708e-01,-3.092801603831922264e-01,-3.479585509058171211e-01,-3.227516611904530097e-01,-2.151149907200860800e-01,-2.627072922408171807e-01,6.546749436646800979e-02,-1.442052506383521560e-01
-1.905784494426367159e-01,-5.127257432330950548e-01,-6.573023491082244929e-01,-1.986227847840253413e-01,-3.419329726788982171e-01,-2.689379556197287746e-01,-1.407639622827089876e-01,-2.787110253693102502e-01,-8.945136834933752057e-02,-2.254263432160583669e-01,-3.876636551393239372e-01,-2.659736084273646162e-01,-2.912112606266551995e-01,-3.060857311353615273e-01,-2.257637018394638706e-01,-2.515628835364380755e-01,-1.318167227839415756e-01,6.051638807691343824e-02,-3.287864436734914131e-01,-1.105721108494868155e-01
