-8.185709446050616345e-01,-8.169435783989739130e-01,-8.369851351551655938e-01,-6.706082812527469628e-01,-8.080438583125776342e-01,-7.265413717381680181e-01,-7.682463164173469750e-01,-6.679417292009277585e-01,-8.379844527248880848e-01,-6.979643384186797750e-01,-8.205429499682017624e-01,-6.941075714130030549e-01,-8.418566673995264704e-01,-7.751211149092500641e-01,-6.223998183063352840e-01,-8.530586211010320330e-01,-8.531668049099181417e-01,-8.546149004433862828e-01,-7.185751959899741026e-01,-6.941448902657965103e-01
-7.985578680731356682e-01,-6.747329218652114990e-01,-7.866792890008799111e-01,-8.452658287429055672e-01,-7.420754767878157132e-01,-7.089715759238044424e-01,-7.325070351203417651e-01,-6.885582176424811518e-01,-6.537366064078006245e-01,-6.777374205011825747e-01,-7.086517475399193300e-01,-6.099574533333136372e-01,-7.780925663556736982e-01,-7.407627336723644484e-01,-5.523323116868980032e-01,-8.056677582414144556e-01,-8.303963462634372794e-01,-7.632566616164616624e-01,-8.923461710324966933e-01,-6.796770747388091172e-01
-7.990528331119186589e-01,-7.979325824759108121e-01,-7.770416764468504045e-01,-7.329307493159625819e-01,-8.624265831700265172e-01,-7.662998214644523021e-01,-6.907011784561944978e-01,-5.922460588383247071e-01,-7.045204887675919903e-01,-8.304439614316386775e-01,-7.596993274745874603e-01,-7.408956944688182000e-01,-8.832039825715222170e-01,-7.308689441134889053e-01,-6.048817954497524019e-01,-6.876717569331758373e-01,-7.769339464935935968e-01,-8.544681829455722522e-01,-7.417887435375374316e-01,-8.290477619153822086e-01
-8.164510821674632046e-01,-6.456827157324938060e-01,-8.273475957892447719e-01,-7.370894525437388101e-01,-7.768283071000945395e-01,-7.825054477088512206e-01,-6.847021127701462540e-01,-7.585315769481593140e-01,-7.410090053396103382e-01,-6.426269088939478014e-01,-5.882743141511539431e-01,-7.996921274643939981e-01,-6.635726530431254044e-01,-6.575912320398179522e-01,-8.270480861114032356e-01,-7.254751666492340600e-01,-7.681571002479472554e-01,-7.556236659152330004e-01,-7.585178033638059203e-01,-8.887381931314750627e-01
-8.054040073798585109e-01,-6.988870193866805192e-01,-7.780652898472457668e-01,-6.422016944420250173e-01,-7.691857292602506391e-01,-7.029169983941060407e-01,-8.131494875942223421e-01,-7.134782763971632136e-01,-7.992031116420151848e-01,-7.716402466078777778e-01,-5.886191621944536490e-01,-7.215721452207388698e-01,-7.110458782119544185e-01,-7.130851950455390220e-01,-6.522303642785213240e-01,-7.554531398581288970e-01,-7.895300790710291228e-01,-7.445929871086172103e-01,-7.646919650842251004e-01,-7.798451817929692442e-01
-8.200700639421528715e-01,-7.291742405876573407e-01,-7.597159043929899713e-01,-7.787746810331506175e-01,-8.135226459913174057e-01,-8.225249660354337911e-01,-8.103107546060959177e-01,-6.286538472544821454e-01,-6.568791731860362804e-01,-7.598161536242479253e-01,-7.208292356888150731e-01,-8.195851964944977919e-01,-7.533953229690120157e-01,-8.809150175666171645e-01,-9.277423191866359664e-01,-5.559313060093924452e-01,-6.416739237458790601e-01,-7.221958357942128703e-01,-7.268134170485580636e-01,-6.362884699252923104e-01
-8.233068209283060934e-01,-8.328392868044016684e-01,-8.102343541720473663e-01,-7.229192181166619324e-01,-8.408095800187036506e-01,-8.024008420092713090e-01,-7.568677217781136779e-01,-6.700744668580260743e-01,-7.897193313503196865e-01,-7.357517391251484629e-01,-7.241091761774353097e-01,-6.544567215436145613e-01,-8.085923562713798196e-01,-8.418120546883743893e-01,-6.106509901939398688e-01,-8.622590452127486538e-01,-4.403285638680080050e-01,-7.131278947455854667e-01,-7.891664252681900305e-01,-7.533983388745173482e-01
-8.152458325888456425e-01,-8.067155822911381557e-01,-6.742627333349910934e-01,-7.493236620573205942e-01,-8.711097547785937589e-01,-7.736289832085635476e-01,-8.080732009250255476e-01,-6.728703043555778196e-01,-6.427997554458897422e-01,-6.402927417990411652e-01,-6.727808393910191809e-01,-6.789812288839172094e-01,-5.562126649890901664e-01,-6.835471167426747652e-01,-5.508144720637464520e-01,-6.723192277993511601e-01,-7.823033128772277633e-01,-8.283495845373238797e-01,-8.114049359013186802e-01,-6.382683733756411293e-01
-8.088072037773661460e-01,-8.196573545236256475e-01,-7.712917558963332532e-01,-6.802870519892498802e-01,-6.791331028641328649e-01,-8.671423634370339917e-01,-8.115251441270261434e-01,-7.970622298647365156e-01,-8.010087891033451646e-01,-5.249406209327046602e-01,-7.679080991890652186e-01,-8.154604636401959761e-01,-7.215654590096896026e-01,-7.658207703871933170e-01,-7.798614375882670924e-01,-8.567484938346595635e-01,-8.349907916064067681e-01,-6.676923788011611682e-01,-7.014976147545254337e-01,-7.049125188319809165e-01
-8.240384160810837466e-01,-8.447417957018356072e-01,-7.718328449751118425e-01,-7.857748257319638885e-01,-7.996374012118010466e-01,-7.632686398563114372e-01,-7.389705680171857471e-01,-7.608812741172344962e-01,-6.387109859581210358e-01,-7.167755952151931842e-01,-6.412924985239657483e-01,-7.296615789185901813e-01,-8.470808042201690702e-01,-8.905278487201234716e-01,-7.017576831443256280e-01,-7.890326871823970523e-01,-7.418009709983610644e-01,-7.664336890291096882e-01,-6.090462742274479480e-01,-6.251428179920368589e-01
