-7.860451502169285565e-01,-7.396321132960250733e-01,-8.121023634449602291e-01,-7.168711265510345765e-01,-6.826118835397537721e-01,-7.298426568622958799e-01,-7.226405832474611657e-01,-7.010926097618307429e-01,-6.797867327273515725e-01,-7.046390728909378565e-01,-5.976743603566048169e-01,-7.365612959814840099e-01,-6.119455190917986176e-01,-6.580916032062458232e-01,-5.455019677204319128e-01,-7.030210074290051958e-01,-6.034993585643848579e-01,-5.373331173204175526e-01,-5.665861335154297462e-01,-6.140224996878992370e-01,-5.813326710533783803e-01,-5.458982643530205792e-01,-5.784078527552725113e-01,-5.360072631292602807e-01,-5.436581111695928392e-01,-4.289508363005044012e-01,-4.836861301139726566e-01,-4.106255924479798036e-01,-3.851291629238687286e-01,-4.597561202689453563e-01
-8.146162510577241722e-01,-7.993485030385661938e-01,-6.757879717248129747e-01,-7.677124752413588826e-01,-7.599396999808862851e-01,-7.742061169929387310e-01,-7.615624913645214766e-01,-6.838571201574921155e-01,-6.971602635427295303e-01,-6.879630837847264813e-01,-7.712420591147963744e-01,-5.787609561099075206e-01,-6.758894632866144780e-01,-5.379891205831039969e-01,-7.211544086840502299e-01,-6.066279902983703343e-01,-5.959026132949679644e-01,-6.344345103394211094e-01,-6.645935544353421820e-01,-5.844496489981695353e-01,-5.821913835909258150e-01,-6.294453543872922108e-01,-5.833427719321193639e-01,-5.135237731542487971e-01,-5.073216000280428295e-01,-5.170090560342724961e-01,-4.705631417760194335e-01,-4.325590620555120336e-01,-4.621000269531189142e-01,-3.712309561215527132e-01
-7.331928868057364657e-01,-7.435830848892276412e-01,-7.301521897269427352e-01,-7.659158831120549404e-01,-7.191988410619120087e-01,-7.349333960676883715e-01,-8.053100461445606983e-01,-6.819818880657159132e-01,-7.340245593713768946e-01,-7.346907288528213842e-01,-7.482940526400998493e-01,-7.066447030803323370e-01,-6.986668963680856548e-01,-6.156340137730140771e-01,-6.956901331960201329e-01,-7.004702331804464333e-01,-5.502848949982569460e-01,-6.419096142176363706e-01,-5.241999731956341613e-01,-5.116794163275143470e-01,-5.562071890673980779e-01,-5.151432672110100031e-01,-5.689762260064111787e-01,-5.163352150692738229e-01,-5.167897297675819734e-01,-4.408042677088941375e-01,-5.821031520679069704e-01,-5.561661398446182680e-01,-4.867003678750578266e-01,-4.756499424735070591e-01
-7.813540363038541381e-01,-7.844974869734202549e-01,-6.799514188405129111e-01,-7.978127255901161785e-01,-7.413955604090333162e-01,-7.529603284381811701e-01,-6.907903964489735538e-01,-7.054471857420465675e-01,-6.890713407291341186e-01,-7.686486217278429844e-01,-7.500410145776551518e-01,-6.870431134667651651e-01,-7.419872477625654161e-01,-7.043602367538192022e-01,-6.151254133699178839e-01,-7.085726193406685081e-01,-7.588206194785971359e-01,-6.537221107234676420e-01,-6.465788530074597640e-01,-6.048265160818107056e-01,-5.477403218639900206e-01,-5.728267578348184008e-01,-5.746772248808553751e-01,-5.452423547160478723e-01,-5.343552705281996440e-01,-5.092846612787623739e-01,-4.691624249275480052e-01,-6.208248910432065948e-01,-4.985402871150413362e-01,-5.864479471805577049e-01
-8.141139066288822779e-01,-6.676161525022659138e-01,-8.163298816048788487e-01,-8.038803561476518533e-01,-8.322436156138698360e-01,-7.862375557747740551e-01,-7.112244205973522471e-01,-6.237351948949654279e-01,-6.951052369565710043e-01,-6.946843801442625921e-01,-7.574504486547563031e-01,-6.952378058478128064e-01,-6.492258849399775711e-01,-6.679799988926997667e-01,-6.224003227078745981e-01,-6.717243187560536510e-01,-6.202093686140222051e-01,-6.807015201637991453e-01,-5.744043998749267521e-01,-6.144991365210160650e-01,-5.899548632463113007e-01,-5.479202661598627788e-01,-6.306128293259203321e-01,-6.863379035186554233e-01,-5.126199738651510129e-01,-5.068066597595858314e-01,-5.140176557769673416e-01,-6.311469590623610681e-01,-5.037505785527305324e-01,-4.581195217158653965e-01
-7.496238758791615719e-01,-8.214861728425831844e-01,-8.075299178030607150e-01,-8.232694052115920869e-01,-7.917715265249343215e-01,-6.796595877495169580e-01,-7.350026284587957148e-01,-8.074989781697632374e-01,-6.265431765843564316e-01,-5.486567885035963377e-01,-6.636812701410003124e-01,-7.691603180687428543e-01,-7.536585581885317797e-01,-6.882251902315205117e-01,-5.689284785346842011e-01,-6.480027138974518985e-01,-5.593260495153794531e-01,-5.683905469122684240e-01,-6.452997912966524918e-01,-6.233523132364356956e-01,-5.645535107873714820e-01,-5.873994336013391715e-01,-5.767452911755424072e-01,-6.585307620290697939e-01,-5.640933199177151636e-01,-3.906209972422470256e-01,-4.869622755500488398e-01,-4.605103166807399950e-01,-4.005928509555207739e-01,-5.446934200211377419e-01
-8.137749753732580471e-01,-7.589800827739691114e-01,-8.069023384251323705e-01,-7.892605122423008712e-01,-8.136891440656947028e-01,-8.312899311671593239e-01,-7.192856677811658717e-01,-7.701077851258072426e-01,-7.649707628069600807e-01,-6.285567758413743711e-01,-7.151123691540667293e-01,-7.106005629893796804e-01,-7.085345417631100373e-01,-6.396804177812077663e-01,-6.846234851136295818e-01,-7.008702406986270228e-01,-6.678126216753418332e-01,-5.050213804722892830e-01,-5.824291305684047293e-01,-6.786749349200872361e-01,-6.329435186869044605e-01,-5.052994009595427327e-01,-6.385599559379091517e-01,-6.138676704599865808e-01,-5.727237528714252957e-01,-5.131689837732590354e-01,-5.737726821933143428e-01,-4.470961770620265896e-01,-6.328555895637911766e-01,-3.977103047675278336e-01
-7.900315490938846219e-01,-8.196571945939662429e-01,-7.596759915940082264e-01,-7.416072374890869678e-01,-7.499736902140050621e-01,-7.393717601312478349e-01,-7.376930593115836876e-01,-7.076423324623206668e-01,-7.471057594677064095e-01,-7.703592954119532488e-01,-6.835050550002342851e-01,-7.016740195679066483e-01,-6.589488701627748135e-01,-6.151648323844348676e-01,-5.875124935833041517e-01,-6.511402265356867058e-01,-6.147947492191175867e-01,-6.593662801512424343e-01,-5.884345067566817411e-01,-5.958205842418943243e-01,-6.135366688796721757e-01,-6.522306128326538222e-01,-5.587451747599871954e-01,-6.778881312099808154e-01,-5.310541256237057972e-01,-5.314156989736956715e-01,-5.563563405493990865e-01,-5.060683325873546190e-01,-5.506119135391635000e-01,-5.431541348384807399e-01
-7.101294333680974180e-01,-7.926521472669986190e-01,-7.742117266045833723e-01,-7.905028457727365510e-01,-7.533403140071864845e-01,-7.363204943128400792e-01,-7.652055644222273134e-01,-7.268072272068650808e-01,-8.059511917929663705e-01,-7.616399635732667983e-01,-7.939353529115498187e-01,-7.754494324972679431e-01,-6.941918104108902865e-01,-7.303834511543135788e-01,-7.219606498069297551e-01,-6.618500022145846762e-01,-6.258234012419497949e-01,-6.917064586087060540e-01,-6.770574767460040277e-01,-6.870278078706976155e-01,-5.741910361596624934e-01,-6.780663883924502588e-01,-6.029462425745271137e-01,-6.501356194734998484e-01,-5.003816226920568822e-01,-6.150476449511709243e-01,-6.903383495612691600e-01,-4.973156118418501914e-01,-6.295166674681610397e-01,-5.046902041669378836e-01
-8.176097415386419653e-01,-6.709993914345211419e-01,-7.105550780405349709e-01,-8.048942556952837224e-01,-7.953213169380927150e-01,-7.589594224449370818e-01,-6.899833348339234895e-01,-7.150769805441272720e-01,-6.875017544495666266e-01,-7.244550933901369172e-01,-7.030730608586674979e-01,-7.490818413422632993e-01,-6.650996435264692197e-01,-7.077572317135432112e-01,-6.774055108059237051e-01,-6.446015998041477735e-01,-6.945408716056840071e-01,-7.012852149490762521e-01,-6.340448386344450515e-01,-6.064916067019023860e-01,-6.691532418183058217e-01,-5.748697287252670929e-01,-6.114289177072630421e-01,-5.836063375252368290e-01,-5.922305130098316495e-01,-6.798541949232322912e-01,-5.748255349636327560e-01,-6.036886757938801917e-01,-5.874004715101589502e-01,-4.917906540235217339e-01
