7.762000157457460414e-01,6.227131801713971584e-03,3.884974969784261989e-02,1.994362315932211027e-01,2.649132945314190413e-01,2.893425777432035439e-01,4.435286205831245332e-01,5.552169725421506330e-01,5.592072216362158343e-01,5.337554710209126974e-01,5.199171628904923903e-01,5.711275913079439936e-01,6.190533350273067503e-01,6.127055611219645037e-01,4.949378900127083813e-01,5.590041311222776477e-01,6.420677703213608645e-01,6.067531662348936150e-01,6.664618903947974182e-01,6.262180132646475439e-01,6.527431543143695780e-01,6.826661211645923544e-01,7.742675102284867217e-01,5.401409118100524154e-01,6.464889992181171996e-01,6.375554436562568261e-01,6.824209445439326505e-01,4.327574780316337244e-01,6.834475465473622835e-01,7.319245790604222979e-01,6.203713957378679256e-01,6.659084813497557764e-01,5.462662272566898292e-01,5.519538826594379000e-01,6.751007928104842959e-01,6.305549566089759805e-01,6.042894512856513689e-01,6.430330532135146715e-01,7.431644825815333366e-01,5.977958929063655891e-01
8.153873393292853100e-01,7.710750622743505200e-01,6.165012323596913424e-01,5.139776069518922075e-01,4.013746519057958539e-01,4.713336775580047600e-01,5.641910916870717524e-02,4.381281459572082537e-02,3.499646528344340507e-02,1.965444332583696913e-02,-7.762777415379293333e-02,-9.933059275855453396e-02,-8.098473562664557091e-02,-4.281735874265102382e-02,-5.197321721962323837e-02,-3.361781718603184393e-02,1.784792182152801499e-02,1.200471005682011844e-01,4.574834944265302600e-02,1.618680728980319838e-01,1.261712393530033394e-01,1.308147154562824821e-01,3.198578188823352764e-01,2.046353229161367582e-01,4.685553917657899609e-02,2.541658330357609019e-01,2.808829017911898540e-01,1.710340431321263344e-01,4.815203399222916514e-01,3.022425614184462428e-01,4.475413945880053479e-01,3.868131571557225645e-01,2.288740069345088224e-01,4.292972656380715235e-01,4.597878524800638189e-01,3.945123080444028485e-01,1.706673324303251416e-01,3.699816289832998373e-01,2.433177063510481020e-01,4.326788858991565401e-01
8.161240286860991233e-01,8.075814582319937873e-01,7.721021047662408598e-01,7.024221746760248575e-01,4.335837614098621007e-01,4.681416303111604060e-01,4.831268246242499398e-01,6.261371709738982050e-01,5.407282979314559368e-01,4.081064611672463038e-01,4.036393470839964026e-01,5.442251514477596669e-02,3.383682849552005489e-02,9.489120920725392649e-02,4.579530248280586774e-02,-1.584955635630370951e-02,-1.398130793021197527e-01,-5.597245986211356328e-02,3.422354608780460439e-02,-5.714109239546458913e-02,-1.978582100385385956e-01,-1.519742445917479923e-01,-1.051334575774946906e-01,-4.611207515982063826e-02,-7.778596930380389518e-02,-1.282535423998332029e-02,-5.732721831307771576e-02,-3.285607682104636079e-02,1.549012542794390816e-02,-1.084894132762988794e-01,7.941134157546839156e-02,-4.128493433093897297e-02,-4.638520238365362314e-02,1.325497316656310820e-01,9.603322438757129487e-02,8.876956033961200254e-02,6.949952721681168510e-02,4.438502542129207917e-02,1.300462368842096594e-01,7.616883762113929590e-02
8.159541950856967762e-01,8.114608282542712381e-01,8.036739956871973289e-01,7.739184138520924794e-01,7.647568984386496904e-01,6.746034003022169934e-01,2.610864609117156676e-01,3.767660587360480706e-01,5.387343864344409372e-01,2.102522031303928063e-01,4.400859299999037577e-01,4.717587698555184006e-01,4.466778491920766481e-01,5.016097162206377691e-01,3.729320210414347470e-01,1.079837019708912021e-01,1.505562242910465087e-01,-1.749057361318638029e-03,6.510812963696348266e-02,-2.270818703345217539e-03,1.084097337185064291e-01,-3.949809383119251560e-02,3.133716672071724940e-02,8.150993277807830339e-02,-4.319045972437896355e-03,-4.869193433178945624e-02,-5.459252830306104629e-03,-6.659690512211796642e-03,-1.653978550731304703e-02,-1.641700570682309568e-01,7.338789580974685971e-03,-1.168411516070301387e-01,-1.061460128447471868e-01,-1.116010309075675389e-01,-1.106314629881194889e-01,-7.069948706768831859e-02,-7.475806745616896121e-02,-1.671092191853887909e-01,2.021091782867385708e-02,-2.512261721070932832e-02
8.161402597384922464e-01,8.133389914786719466e-01,8.116831339666620293e-01,7.396363349998151815e-01,7.857145813320297600e-01,7.451488475278644774e-01,7.391775327605362156e-01,4.344447928288623917e-01,4.644780152467287704e-01,3.598814972004347745e-01,5.317253072658627566e-01,4.884287328789110316e-01,3.826514306451461178e-01,4.639014411279185901e-01,3.741736936403318725e-01,3.713872625129230887e-01,3.208846937141930367e-01,3.450287728653777530e-01,3.230967300289057098e-01,5.324964624885565323e-01,2.068303534041064373e-01,5.574949918160364282e-02,1.611909403281948094e-01,1.946268942186906992e-01,1.377356585096199959e-01,1.995688657990392634e-01,1.162387431118156456e-01,1.545820874394063515e-01,-3.872951334891841513e-02,7.125171431611415467e-03,-1.725726976153244691e-02,1.221901630863524331e-02,8.808034201146533460e-02,-1.020643422824317609e-01,-3.914936909738934295e-02,-8.513155319028881118e-02,-6.689131765332466395e-02,-2.635412480691838241e-02,-3.092158858985220513e-02,4.954351012156722051e-02
8.160414878282404860e-01,8.140320257181726804e-01,8.110093508885558578e-01,8.045260113673100566e-01,7.885362652193328437e-01,7.659243148120850053e-01,7.389900090846351910e-01,6.793232296097097000e-01,6.897510676098260740e-01,5.602318529897858390e-01,5.937835547024791216e-01,5.190491030077292178e-01,5.419025012533865704e-01,5.863316434951554301e-01,3.366333829620518636e-01,4.451588170924571930e-01,6.680350937021988234e-01,4.911139282368857106e-01,4.524846763784570736e-01,4.480131261572298240e-01,4.085980412121195116e-01,5.048389884105317638e-01,4.488176760552078925e-01,2.973685159135950884e-01,4.109667525890625672e-01,1.684234423727744845e-01,1.119343282259966169e-02,1.610720331016485818e-01,8.435535833697770103e-02,-5.174558704206621944e-03,-2.540330822937658661e-02,8.894120647029980786e-02,6.103644907861523194e-02,-1.996576685721828878e-02,2.503588453176070969e-02,-9.908397154800553663e-03,5.943646322834323509e-02,1.026370250295193381e-01,5.168609495186606353e-03,-4.056866503891284892e-02
8.160780230351394327e-01,8.131283115651598559e-01,8.135353778276932513e-01,8.045251623640923277e-01,7.995429630733194015e-01,7.796808417332846686e-01,7.597243751869695583e-01,7.378632764650404630e-01,7.010883354331414186e-01,6.817350104994445159e-01,6.000368132534816823e-01,3.542294640781004089e-01,3.902179122471889916e-01,5.009546721416671122e-01,5.336627469332791973e-01,6.870098353111767642e-01,4.806652855420523451e-01,6.459374164413763664e-01,5.216793293301779100e-01,4.017484191518301828e-01,5.070883734381400609e-01,4.188809467533328723e-01,4.515471239833080408e-01,5.415616586733045246e-01,3.660991727260885509e-01,3.269739966163527356e-01,5.030253834330061791e-01,3.351660093644783789e-01,4.674741927769371364e-01,3.293167051785324539e-01,9.002397726338395856e-02,2.083683857630908368e-02,1.345781113367759130e-01,3.692543444637774730e-02,1.556517434970207947e-01,1.911235390969122372e-01,1.621894422330019681e-01,1.069657966660941539e-01,1.606778462797412224e-02,1.757293204398729658e-01
8.160761855558080757e-01,8.150636719643065131e-01,8.124180826732082528e-01,8.106550905404209528e-01,8.057718118447698696e-01,7.894426415551045739e-01,7.866663105720950178e-01,7.647144468065721901e-01,7.634105686728566154e-01,7.340314749542737882e-01,6.497165707701397785e-01,7.043909013321946189e-01,4.824341488925300570e-01,5.525096610185075141e-01,5.547120317094512698e-01,6.098414516075405523e-01,4.048645190821315021e-01,5.583824516815382166e-01,5.548051442620477447e-01,3.546345720538332524e-01,4.177230980164264862e-01,5.130747143840905800e-01,5.325611586220329041e-01,2.853615654295498794e-01,4.272273684367319246e-01,5.296234385293747682e-01,5.155120993994574130e-01,3.679480863266121893e-01,2.617867256580680979e-01,2.154605841236377217e-01,4.799666491073752428e-01,4.421059159183922116e-01,4.112709044470213571e-01,6.221837776480829696e-01,3.728232530535766642e-01,6.873737043645936073e-02,1.196641569858884757e-01,9.053571771761922959e-02,1.660230348307877024e-01,5.742153155216241089e-02
8.160429309197017034e-01,8.151364790128047266e-01,8.147022426273466955e-01,8.124578234807118271e-01,8.097803502782633389e-01,8.052733295164234972e-01,7.935977495514341395e-01,7.792564163517362585e-01,7.733537595837577383e-01,7.613255179360757241e-01,7.253839694696986307e-01,7.083390515866307968e-01,7.064753282547214797e-01,6.944476663453874599e-01,5.960844575416375246e-01,3.376933972281438989e-01,6.604453059379462587e-01,4.852696923911906657e-01,4.620815269553642524e-01,6.800229065062093348e-01,4.084441508236971718e-01,6.140182959570660293e-01,5.118791266143003504e-01,5.243482875828052725e-01,4.803863193786377939e-01,3.686710403750234066e-01,4.924048383683227170e-01,3.751709512801685853e-01,4.995260304258685724e-01,2.855905894407114731e-01,5.383741138416470173e-01,3.978549430440129209e-01,4.819941798081918694e-01,5.686158232125267942e-01,2.729607831031087284e-01,5.488218968451481494e-01,3.841209276122136140e-01,4.931174916782492534e-01,4.541975848482124878e-01,3.488413822173684897e-01
8.160393100029220692e-01,8.158728913800278315e-01,8.153683378597756937e-01,8.123853113302501594e-01,8.097926435096265418e-01,8.061551057769521522e-01,7.951447715847783648e-01,7.940413741654187563e-01,7.839486293355217850e-01,7.695110210219466840e-01,7.527768119561827342e-01,7.200094062967189457e-01,7.392938974563942889e-01,6.958601798771566482e-01,6.609856053400061660e-01,5.076127602943557582e-01,5.837495939782864074e-01,4.934495249836812203e-01,5.364847525766757164e-01,5.243734656654577275e-01,5.026076878456933184e-01,5.501130994960891085e-01,6.028857217110358269e-01,5.486648825402957730e-01,2.636871129897109811e-01,4.356706149974985953e-01,3.572290119781199036e-01,4.458509481303692401e-01,3.284740643278553640e-01,3.135330981190941890e-01,3.186245298178160823e-01,3.484218942373589756e-01,4.537469798079730166e-01,4.930799533705707560e-01,3.584977259719054898e-01,4.489722490492499274e-01,4.473939211734307975e-01,4.331672504468193075e-01,4.720782801522525607e-01,4.806419781152800330e-01
