6.392573017620730713e-01,8.160831193937593264e-01,6.918472809618411157e-01,8.160832441859315889e-01,8.138115135857513227e-01,7.013988048133341646e-01,7.932445014123334914e-01,8.160831631929660324e-01,7.023838333961818226e-01,7.144420150074477505e-01,6.707260786520552465e-01,7.167679652416593106e-01,8.160833180882341997e-01,8.160831998180547719e-01,6.900600779155515729e-01,8.160832077706418053e-01,8.160832119113308192e-01,8.160922981044963498e-01,8.160838806245601651e-01,6.022323717532602760e-01
8.160831349610850882e-01,8.160831384494480201e-01,8.160831818781326685e-01,7.125739766552798837e-01,8.160919602930880590e-01,8.160831603179456994e-01,8.160840351228045852e-01,8.160831724329102865e-01,8.160836346104863859e-01,7.627814525451158678e-01,8.160831892492715900e-01,8.160831941888135876e-01,8.160835734160709620e-01,8.160832218013422956e-01,8.160832479359326763e-01,8.159896956276954105e-01,6.764840960787681379e-01,8.160833589202549643e-01,5.798887019760596839e-01,8.160832219040614621e-01
8.160834524784672528e-01,7.856662709013770840e-01,6.694839924399598186e-01,8.160832065830311288e-01,6.841114514172621508e-01,6.814467796317381643e-01,8.160854463764757316e-01,8.160831805519856985e-01,8.160831866757138897e-01,6.469221827499518351e-01,8.160831945496408446e-01,8.160831987664431963e-01,8.160832027182303161e-01,8.160917429405912804e-01,8.160835531765260331e-01,8.160832131349573526e-01,7.104972570175480673e-01,8.160871025492211217e-01,8.160815231327672725e-01,8.160832233133981095e-01
6.885919109503715330e-01,8.160831664624629278e-01,8.160864688844770010e-01,6.998932484757688366e-01,6.443576662790665432e-01,8.160832470360113167e-01,8.141773922470963987e-01,8.160831876874787838e-01,8.160832262816374305e-01,6.473597255406656759e-01,6.913571062015331226e-01,8.160834146713652482e-01,8.160832087214465735e-01,8.160832098296332271e-01,8.160864301542739563e-01,7.441414662920372569e-01,6.974984763318397007e-01,8.160832204619999919e-01,8.160832453809854226e-01,8.160832247559793862e-01
8.160831753676202061e-01,8.160831786058782011e-01,8.160831789936688896e-01,7.068401976903732065e-01,5.930873889766647977e-01,7.115564083484089419e-01,6.473762657357481354e-01,8.160831939662049894e-01,8.160835836852864400e-01,6.963990150555412484e-01,8.160832038056641258e-01,5.493354502405873863e-01,8.160834949009331263e-01,7.799715173725829676e-01,8.160835977432803201e-01,8.160833658024614357e-01,8.160832225475512791e-01,7.601892679351968107e-01,8.160832283845463886e-01,7.398866796336259766e-01
8.160916474248789410e-01,8.149411893260813944e-01,8.160831873167321282e-01,8.160832016736691008e-01,7.224290662795499474e-01,8.079631288589972371e-01,8.160705415233767690e-01,6.645638297169889075e-01,8.160832025935725875e-01,8.160834575353905773e-01,8.160832103691953998e-01,8.160832104196783510e-01,8.160832129799269197e-01,8.160847467124228150e-01,8.160832352589432181e-01,8.160833374154931041e-01,8.160836129927580007e-01,8.155455783428253724e-01,5.995748938163317776e-01,8.160832275327372098e-01
6.567411175316515415e-01,6.551084579529593555e-01,6.990910734081394740e-01,8.160831994543784607e-01,8.160902999880086384e-01,8.160832007627210061e-01,8.160854288669838752e-01,8.160832044322585688e-01,8.160876819280046268e-01,7.473930572000380135e-01,8.160832113936073995e-01,8.160832136719541330e-01,8.160832158877140419e-01,8.160832180249872891e-01,5.631480645090646275e-01,8.072354021688008530e-01,8.160701270490637871e-01,8.156056163263813996e-01,8.158628325359374989e-01,8.160832293334981946e-01
8.160931524893795252e-01,5.127058340882423293e-01,6.979725096956774788e-01,8.160836553214873001e-01,7.171352203718639462e-01,8.160477629861115911e-01,8.160886916211538278e-01,5.864948808513016365e-01,7.779174848892067562e-01,6.637799064018100603e-01,6.396344405054200655e-01,6.594986819603587680e-01,8.160837844437356381e-01,8.160832204843057047e-01,6.997972258921134614e-01,8.160834394529145053e-01,7.061684874720536298e-01,7.446088519784509474e-01,8.160929266636529622e-01,8.079594708635398081e-01
8.160933259332795453e-01,8.160832092000068760e-01,8.160832062179638191e-01,6.431112523890500920e-01,8.160832080282146572e-01,8.139666724531364750e-01,8.160832109650589805e-01,6.058051785000534428e-01,7.174337221357405259e-01,8.160832647601587997e-01,8.160622428513079063e-01,7.765492462242591376e-01,6.995581972770089640e-01,7.034185572686144639e-01,8.160834109076183784e-01,7.116539149649810936e-01,8.160850035056741447e-01,8.160832287110849625e-01,8.160833067989781142e-01,8.160839404094030192e-01
8.160832089279251855e-01,8.160832307689014353e-01,8.160832102090127549e-01,8.160832111174418646e-01,8.160855700854279249e-01,8.160833917067785714e-01,8.160832254058751900e-01,8.160832170373746308e-01,8.160832174388916727e-01,6.782753083962480556e-01,7.235211381435813216e-01,8.160832580123473790e-01,6.498399276346986664e-01,8.160943961642151967e-01,8.160832609721628828e-01,5.572118338013626326e-01,8.160832288551557179e-01,8.160844967163687347e-01,8.160832339415566850e-01,8.160832325150142452e-01
