7.868981176226278462e-01,7.485296514324729644e-01,8.154272867151038939e-01,7.265007758933343940e-01,6.962802884254492009e-01,7.699804159852980945e-01,7.787428416189097202e-01,7.475602810883946736e-01,7.093210753809656710e-01,7.675482582851645974e-01,6.775914852150826118e-01,7.640010495663606127e-01,7.436950291573736216e-01,7.883452071760814750e-01,7.009896158699226998e-01,7.381064651490774065e-01,8.159203921476364529e-01,7.239043581082638124e-01,7.405861827047258705e-01,7.413986442760749362e-01,7.311007706679218954e-01,6.987161987245226191e-01,6.558274761276162712e-01,8.160076389255433993e-01,8.160840204433005285e-01,7.901526835271498461e-01,8.160829619750312736e-01,7.716929704542556667e-01,7.823592687039863103e-01,7.911842553617075557e-01
8.158193242259039746e-01,8.067605877026386985e-01,6.706928525422188869e-01,7.770358814903260969e-01,7.382801026886267604e-01,8.002239673796579522e-01,7.853993899922492306e-01,7.460531819281221999e-01,6.738985669101703602e-01,7.340170363326229408e-01,8.160815164585647485e-01,6.607062134580988788e-01,7.894577218440534949e-01,6.425129084255054579e-01,8.160823608882609159e-01,7.843793373755524323e-01,7.816740575299210292e-01,8.155459131022750885e-01,7.794620972764347844e-01,8.160844020358362094e-01,8.136107250150088621e-01,8.091882911740948536e-01,8.160827526209811777e-01,7.755541017569355100e-01,7.265963613761131645e-01,7.807111189495795633e-01,6.661620097296787613e-01,7.218385136159400917e-01,7.862994327742111045e-01,7.336372512027951043e-01
7.342509723256621657e-01,7.521624644093641843e-01,7.505957993936648309e-01,7.736231293894821892e-01,7.464467714240157203e-01,7.284434385882233576e-01,8.160805531389796474e-01,7.309914150564177371e-01,8.145370060249000899e-01,7.868550048958279364e-01,8.160855577798230565e-01,8.160405706139325366e-01,7.741620574655778686e-01,7.423197528841449788e-01,8.107016022190209892e-01,7.801449452031856691e-01,7.169977591683606155e-01,7.723543188258995551e-01,7.461554045210542219e-01,7.803044007219208655e-01,7.584937203208192980e-01,7.840677922296492852e-01,7.750828389864179435e-01,8.160821567831811896e-01,6.538966299402496629e-01,7.090380326087374341e-01,8.160821841051719705e-01,8.157828046571702352e-01,8.160825291793732950e-01,8.160900583696527599e-01
7.819755003244772684e-01,7.797822885932065295e-01,6.776966752040965991e-01,7.875531001377022999e-01,7.497395567105720193e-01,7.665665700306161234e-01,7.101658273431267210e-01,7.349065725593629805e-01,7.749472414598002068e-01,7.767595214573469464e-01,8.160134844924582520e-01,7.159276518406950673e-01,8.160811350455542401e-01,7.860712573386535729e-01,7.621158871807508506e-01,7.802000469303780328e-01,8.160820217026798495e-01,7.735075483324227452e-01,8.160857258725109364e-01,7.755569052782457229e-01,8.160822554234837822e-01,8.160769075848245402e-01,7.572397295945614282e-01,7.715754774011567285e-01,7.514212221713614248e-01,8.160820647391261451e-01,7.740167071075997329e-01,7.216080860968239197e-01,8.024984888020465501e-01,8.160822798103118947e-01
8.160873561341469573e-01,6.654573612964097551e-01,8.160526194730299832e-01,8.083292586917038003e-01,8.160808362459548437e-01,7.785745580126496312e-01,7.421555563010620027e-01,6.703975393534329363e-01,7.085577355451646575e-01,7.559366368221922539e-01,8.160819540417445506e-01,7.806267358176154358e-01,8.013935312624916874e-01,7.525920815838550437e-01,7.158212348884657183e-01,7.747482864877459630e-01,7.815427917733296370e-01,8.076179048797875737e-01,7.031931549015476568e-01,7.842371801367084005e-01,7.765901286498451128e-01,7.372331380536576440e-01,7.767990725609992264e-01,8.160748991624784399e-01,7.575067638165227102e-01,7.825552597675453637e-01,7.806941689596218481e-01,8.160847455146795770e-01,7.365113849727621398e-01,7.285140317351991301e-01
7.494566793608519184e-01,8.160810255025263693e-01,8.127287256788474634e-01,8.150594869853508007e-01,7.986667541747115573e-01,6.960002412044858922e-01,7.737856420911126687e-01,8.160840670025731880e-01,7.287719788047744007e-01,5.977744746262454445e-01,7.524136282850765189e-01,7.841330697096906555e-01,7.929606073733199700e-01,8.160846800373040555e-01,7.823839613134322413e-01,8.159516556024709599e-01,6.555405731429652105e-01,7.339302745007365569e-01,7.955654147803546961e-01,7.766022706512725193e-01,7.722701457679549408e-01,7.792576342361509090e-01,8.160831559714368799e-01,7.626238646844148983e-01,7.307588819184047679e-01,7.769589773073233285e-01,7.070008284613904515e-01,7.516045670254848377e-01,6.865798475432930426e-01,8.160822653218274825e-01
8.128857990406007650e-01,7.520874590412921501e-01,8.160817842668683930e-01,7.825575781914227980e-01,8.160811788697311941e-01,8.160814111932378490e-01,7.286661863846302101e-01,7.846684409812261229e-01,7.806464566224710078e-01,6.632617851788218388e-01,7.918710950945633265e-01,7.456149538467568005e-01,7.558103242593222637e-01,7.331753491577334136e-01,7.838351196691845102e-01,7.745864395046118123e-01,7.708749862962462895e-01,7.460450882200312384e-01,7.465800987376582931e-01,7.662354123498456016e-01,7.717330426542845512e-01,7.481583068023350824e-01,7.188969407168187553e-01,6.977917304162899459e-01,8.160846246857251796e-01,7.749078533566527982e-01,7.405614468627477187e-01,6.903272713922228299e-01,8.024253225845868753e-01,7.029472518749118048e-01
7.890820432273533136e-01,8.160849559182580260e-01,7.732486017041682036e-01,7.457383854705935677e-01,7.549619704534814568e-01,7.741511863222291234e-01,7.562804306620987127e-01,7.735100447849523331e-01,7.667518127706048903e-01,8.155952842649379919e-01,7.679119360417652196e-01,7.903548017739158160e-01,7.559393816800147325e-01,7.377021700166307427e-01,7.205308618755839056e-01,7.733145000138605951e-01,7.779840325569828963e-01,7.760206461400104283e-01,6.967794039432940734e-01,7.603364188760786124e-01,7.671860893161979167e-01,7.227675640350471609e-01,7.586076320967817255e-01,8.160762267829287930e-01,7.246616300369829178e-01,8.080181293484934857e-01,7.690761040212268362e-01,7.788162875463354728e-01,7.847460192258328693e-01,7.717960796878450269e-01
7.100738295329023231e-01,7.882056332856360870e-01,7.772111365061747934e-01,8.143697319759753972e-01,7.663614096748019300e-01,7.416718085426313722e-01,7.831177186063151829e-01,7.569428491268748171e-01,8.149440601792904415e-01,7.962895293692106025e-01,7.994655473358333042e-01,8.154834790550912205e-01,7.715588460002890114e-01,7.479481228481964505e-01,7.793477966464780193e-01,7.739395741708043897e-01,7.398006235002128061e-01,7.835379374546028730e-01,8.160823159803969329e-01,7.141579361033864037e-01,7.380570530994956524e-01,7.963275492553633095e-01,8.160772131141241781e-01,7.513991081113281512e-01,7.552721390453921435e-01,7.819210319632270423e-01,8.139492233993411707e-01,7.536249621036421598e-01,8.160857080341407110e-01,7.362068630409877024e-01
8.160831899999047012e-01,6.720382516730474265e-01,7.216450480012863711e-01,8.160851307875086613e-01,8.159448293459787838e-01,7.723117360239774021e-01,7.341497718713262399e-01,7.828798224212668577e-01,7.509957022172811802e-01,7.728993975752647128e-01,7.823161067216067854e-01,7.888905029533913593e-01,7.954727811181144803e-01,8.160825265697013720e-01,7.393664948759705036e-01,7.547890429881660701e-01,7.551761888944168444e-01,8.160665797161652524e-01,7.666468159127188819e-01,7.283849447117892728e-01,7.645359471606016921e-01,7.195421168822270230e-01,6.812908523049159282e-01,7.757793527034192449e-01,7.878486602652768900e-01,8.160857270942911690e-01,7.691787323946353006e-01,8.160826915646136603e-01,8.160825955907224927e-01,7.275714980478648064e-01
