-5.596637841263031321e-01,-3.222272837147540647e-01,-3.892194958110837266e-01,-4.065838854936252855e-01,-2.624550237395665286e-01,-4.346846277603392816e-01,-2.758351513186614312e-01,-1.550624788178859847e-01,-2.695484667590635763e-01,-4.852899974024055818e-01,-2.723330000938581352e-01,2.753902913306852662e-01,-2.772819947214379827e-02,-1.489647052258802062e-01,-2.055479532143903998e-01,2.983780559492534706e-02,-1.383959878657423925e-01,-2.463905861254512553e-01,-2.152523849821680046e-01,8.923300100331114926e-02
-7.064327666416555518e-01,-2.192281935300472162e-01,-4.867257775180356960e-01,-3.454250996772813553e-01,-5.403761928377053270e-01,-2.934183650047951231e-01,-1.319723560286097386e-01,-1.991448982680784630e-01,-5.549923062047440458e-01,1.929842855409933527e-02,-5.012102670967167883e-01,-3.483657156586077996e-01,4.986779516854460831e-02,-1.085429403927149483e-01,-3.867936746372521717e-01,-4.134702542723207863e-02,-1.741525115981539668e-02,-2.215181398740120877e-01,-1.680109365385612508e-01,5.773557045732700260e-02
-6.931492219385186893e-01,-6.760524486737918837e-01,-6.977469134498832659e-01,-6.382318397871811211e-01,-4.751068030622804805e-01,-3.506857663624673438e-01,-2.335126679440751585e-01,-5.153228415661548212e-01,-4.554963052202335577e-02,-2.480266420910464675e-01,-3.846955257963531327e-01,1.101419740614890258e-01,-4.060123222135761378e-01,-3.828151928569344387e-01,-1.480379698139246414e-01,-1.447996965612906028e-01,-1.584322037416566464e-01,-1.787959555349016849e-01,-2.395654745637172955e-01,-1.742505995188411289e-02
-7.279965945345060474e-01,-6.290152316637064311e-01,-6.734620175321072155e-01,-4.446349817600676602e-01,-6.276812145442335344e-01,-4.233366809060868929e-01,-3.731356370886859120e-01,-4.727532105866578682e-01,-4.947634807326269923e-01,-4.731290903958909055e-01,-1.983727391428574127e-01,-2.718049709484205434e-01,-4.735591402794266103e-02,-3.364163910493456200e-01,5.859854736356991112e-02,-2.034196481174266324e-01,-2.996804643462129270e-01,-2.428550620334943011e-01,-5.158578177274384391e-01,-1.182492586052227568e-01
-7.396226732873029119e-01,-6.210899140191146195e-01,-6.039191587242054293e-01,-5.620271344450653572e-01,-5.253308039795581141e-01,-5.052206893256542264e-01,-4.573259409956344501e-01,-4.234151381913548451e-01,-3.638950150709224785e-01,-3.490745354790227295e-01,-3.867124284180058491e-01,-1.473937757738241761e-01,-1.489007261503329516e-01,-3.840121264436563431e-01,-2.727198297824607875e-01,-2.475113912965339613e-01,-3.493939097369413993e-01,-2.818238707922301467e-01,-3.938831294366407221e-01,-2.248469330889212581e-01
-6.771117458297098990e-01,-8.062577711837730643e-01,-7.794762177109926249e-01,-6.253789845097369460e-01,-4.754160729571344501e-01,-5.299264162732743033e-01,-5.360783702755896885e-01,-1.965368714618182522e-01,-4.821047326989629234e-01,-7.078940470539754060e-01,-5.055490345518283135e-01,-3.755525292364771950e-01,-4.635605221704455770e-01,-7.241612947375952736e-02,-2.360523478874058667e-01,-3.095904428818279652e-01,-9.084247036930724606e-02,1.807893320522315286e-02,-2.922463579268704814e-01,-1.860080632318631688e-01
-7.045089976598053472e-01,-7.667808845951716856e-01,-6.228339207722453086e-01,-5.931960287433861723e-01,-7.242396874937420126e-01,-6.308893221682568830e-01,-5.617944934646239563e-01,-4.781512584854342163e-01,-3.805147804061848049e-01,-5.470660725320908302e-01,-3.980992856435243699e-01,-4.870268830071554089e-01,-4.297641320274757648e-01,-4.208712375912382342e-01,-5.338941915545816208e-01,-1.667600897305950292e-01,-3.753613046347882287e-01,-2.920722113974443812e-01,-6.308862828940549061e-01,-3.755062467348874167e-01
-6.453438333284644557e-01,-7.959209708592287491e-01,-6.453999259734554128e-01,-4.719801621033651307e-01,-6.354292360924616023e-01,-5.459153032204540068e-01,-7.997771147713172990e-01,-5.112311597888845593e-01,-5.266956531666775465e-01,-5.523133820097696489e-01,-4.279097707858611765e-01,-4.494838322327271984e-01,-3.271306577398631621e-01,-4.946999085444536703e-01,-1.953409497464232147e-01,-3.960895754142921277e-01,-2.410903227636555235e-01,-3.588084765565753842e-01,-2.651722385271695903e-01,-2.453118973721641061e-01
-8.659217700939180196e-01,-7.578442617358657207e-01,-7.266334375502657705e-01,-7.712871765860221940e-01,-7.566717163592524553e-01,-5.675395336120528933e-01,-6.874994903208315744e-01,-4.357501019033095391e-01,-5.799618563921884462e-01,-4.850361114986895261e-01,-5.697023453917026137e-01,-4.120321273939232531e-01,-5.581970327568879231e-01,-4.234329599772464481e-01,-3.295876020072487922e-01,-3.859993662665037184e-01,-4.096994462266635995e-01,-4.614063279045297894e-01,-2.463683756371127243e-01,-2.444044913374372463e-01
-6.859654604363846220e-01,-7.412088420154495649e-01,-7.271155915101311651e-01,-7.404811542034973604e-01,-6.774932120921122181e-01,-6.569003299352095260e-01,-7.969552488988934646e-01,-6.204879957443759642e-01,-5.347521668733550282e-01,-3.762750554425117744e-01,-5.770315268876126114e-01,-6.119942995371263628e-01,-3.843013590445071848e-01,-4.541429955589514900e-01,-3.607976087583660840e-01,-3.445629474178105167e-01,-5.270978547905202927e-01,-2.593964921925372979e-01,-3.802073032088543747e-01,-3.612718306721645067e-01
-6.024590377923489948e-01,-8.595365304371316295e-01,-6.135325684986403516e-01,-6.243014597658164133e-01,-6.210501050568191239e-01,-4.626454447370212941e-01,-6.934306724597416594e-01,-6.137723648228748941e-01,-5.528221619355806471e-01,-6.701765099738193898e-01,-4.763201784112499060e-01,-5.712895147752747871e-01,-4.676596606110578480e-01,-5.507704067629679567e-01,-2.465789843610709797e-01,-4.186387140789492589e-01,-5.205456929739893379e-01,-5.165895968983522657e-01,-7.090388673191918567e-01,-1.341635214360760719e-01
