-5.158650781386547868e-01,-5.274734635257851689e-01,-3.778464497401589628e-01,-6.647778857326485102e-01,-5.090237140082031209e-01,-6.158227015870424426e-01,-7.500426694693390628e-01,-7.258688276642167869e-01,-6.920652433814961091e-01,-7.663311360156391805e-01,-7.713573469246501890e-01,-6.975816983143715566e-01,-6.483578609559008665e-01,-8.197552458784840290e-01,-8.122509945219319460e-01,-7.808675190914201591e-01,-7.415063068160138160e-01,-7.616193740723773420e-01,-8.184649560792922607e-01,-7.875116824175077967e-01,-7.814887722564587413e-01,-7.728321418044249436e-01,-7.899745382847612740e-01,-7.742853340306055099e-01,-7.359492948850158145e-01,-7.288439587924422369e-01,-7.800835821105850387e-01,-8.174424096195530565e-01,-8.096989009724464559e-01,-8.149494729375279523e-01
-3.018906868634211871e-01,-3.963270659649396621e-01,-4.198188142734285977e-01,-6.184121253294296849e-01,-6.369362472448476531e-01,-5.185516088377118971e-01,-7.343170806901784253e-01,-6.739629881234995290e-01,-7.651804568587767807e-01,-7.625096821492999277e-01,-7.469404309834152267e-01,-7.970796154065939998e-01,-7.106672835884719763e-01,-7.598842174316750020e-01,-7.504410244444420508e-01,-7.172655532315020954e-01,-7.783023917167465333e-01,-8.120378353219379619e-01,-7.893970068562210507e-01,-7.335564356142625364e-01,-8.308308472220040652e-01,-6.897714456766033120e-01,-7.582549908769063984e-01,-7.282538204958520778e-01,-8.119337444445273722e-01,-7.520079845295835064e-01,-7.082038945888519121e-01,-8.136688071758827467e-01,-8.053732095809308378e-01,-8.148975965876693595e-01
-6.188551304417638094e-02,-3.178524385254739015e-01,-4.747546698058998094e-01,-3.725762923963301110e-01,-4.769863295533964820e-01,-4.958776557081551739e-01,-7.225443309201753372e-01,-7.087967704635350641e-01,-8.041957796977169393e-01,-8.107940014295036413e-01,-7.717313262762800496e-01,-6.826396666668660407e-01,-5.827470177300146936e-01,-7.252405348305605015e-01,-6.681169574189129712e-01,-7.231658184616132079e-01,-6.346520023681436751e-01,-7.951027585916826679e-01,-6.673652141885605404e-01,-7.596057929028056099e-01,-7.385039108130224683e-01,-7.914481154258634632e-01,-8.100568732261231863e-01,-7.959506123735977656e-01,-7.880702639469280291e-01,-7.210988661398228805e-01,-7.314156302983482183e-01,-7.217813187649820827e-01,-8.123809760850877471e-01,-8.067098240187375868e-01
-1.422689124604664956e-01,-1.327809734843495570e-01,-2.693727341775635775e-01,-4.755246262601889318e-01,-5.826247706891150013e-01,-6.570346942534175394e-01,-3.898533672406219730e-01,-6.101112437072644390e-01,-7.958649521216955014e-01,-7.672690963759420946e-01,-7.072745690481571090e-01,-7.380935703910201928e-01,-7.734069669485269527e-01,-6.684643836294242858e-01,-7.689019295803397602e-01,-8.295151921276094908e-01,-7.697547183772801560e-01,-7.443740655314403654e-01,-8.048391591797252609e-01,-7.465455911553668944e-01,-6.523762386709367478e-01,-7.539697666616312910e-01,-7.848621607058986482e-01,-7.769942031048368003e-01,-7.375481026408762242e-01,-7.924173954670064024e-01,-7.711968009746830166e-01,-7.982224014049753569e-01,-7.588230878108368493e-01,-7.536305801645343250e-01
-4.822952854820474616e-02,-1.008895950897389787e-01,-2.299916748242907816e-01,-2.386261876872497745e-01,-4.153183443202709824e-01,-5.069619965472448309e-01,-6.053296368743026346e-01,-5.725614150777766920e-01,-5.536870817264596401e-01,-6.719905619662654983e-01,-6.946295089807712486e-01,-7.310271344820736816e-01,-7.639113462382994824e-01,-7.953503189812771712e-01,-6.808857436370684413e-01,-6.540477812249823053e-01,-6.981435392270668450e-01,-7.302520051502113807e-01,-7.171509365620416521e-01,-7.217289848918617690e-01,-6.739419594690072568e-01,-6.937204023099092787e-01,-7.543794032337256539e-01,-7.185607860082413589e-01,-7.524582203335296038e-01,-7.325889166356293059e-01,-7.539282308541934707e-01,-7.674014780314283302e-01,-6.629185989045883742e-01,-7.585379778822353147e-01
-1.824119743070907185e-01,-1.216449037116704435e-01,-3.588929261424265160e-01,-3.957599641793367318e-01,-4.735603361998773631e-01,-5.524294961014077909e-01,-5.289464278331942326e-01,-6.307558822365700868e-01,-6.889983182211903978e-01,-7.000212533348052490e-01,-6.840957266816189986e-01,-7.279676196647711928e-01,-7.382899283120243350e-01,-7.032492497096379802e-01,-6.722014033902781183e-01,-7.087499076450503033e-01,-7.385600204827440507e-01,-7.559929440141461843e-01,-7.550806216130704351e-01,-6.278020376789813506e-01,-7.370369498571869293e-01,-7.430310727572292384e-01,-7.478285226698686561e-01,-7.924003907032065586e-01,-7.212945547367642929e-01,-7.541890236434838357e-01,-7.393563183331153255e-01,-7.900586517245746787e-01,-7.020513431685028172e-01,-7.310260297196624624e-01
7.277000572799865313e-03,-1.604908092012501397e-01,-2.378314801301916748e-01,-2.885678868301441158e-01,-4.856043156693659046e-01,-4.140521832837090188e-01,-5.163057507001110880e-01,-6.775426980265291110e-01,-5.262824146022004879e-01,-5.007249440857602929e-01,-6.167205396126506090e-01,-7.115431450103009148e-01,-7.723121914283521683e-01,-5.660835479817881710e-01,-7.473308231741506713e-01,-8.010391691364920908e-01,-7.589649290665482217e-01,-7.394958537096116835e-01,-7.503921118638360310e-01,-7.475076610927586795e-01,-7.627669092353078772e-01,-7.960122807413331225e-01,-7.401685869738696688e-01,-7.015742661714516881e-01,-7.304943298405177643e-01,-7.575832566776363741e-01,-7.829951218803632429e-01,-6.996403368755877983e-01,-7.652313138063354669e-01,-7.126721569057912209e-01
-9.324583416378881551e-02,-1.200207695777551625e-01,-2.825622346523036232e-01,-4.484149705612619496e-01,-3.357242256929435231e-01,-4.381297535162139156e-01,-4.634702873274012536e-01,-5.531835843436565536e-01,-5.837914692563929142e-01,-5.139626069201902459e-01,-6.344208603403468372e-01,-6.683026223556485235e-01,-6.467886898916584970e-01,-6.698609948592956220e-01,-7.143489956796251761e-01,-6.889468379628027606e-01,-6.715548227522042390e-01,-7.145034754933036192e-01,-7.216557105367588099e-01,-7.855704569073540533e-01,-7.550622835580760306e-01,-6.501542199577516890e-01,-8.052124120239124716e-01,-7.391530475817186252e-01,-6.889133442574728594e-01,-7.709474437718334405e-01,-7.367935676026907688e-01,-6.216249704388282504e-01,-7.275342520162723092e-01,-7.609806629843284265e-01
-1.654182893780573871e-01,-3.140268965660771294e-01,-1.752414934909912181e-01,-4.118680763843103332e-01,-3.492831921701080589e-01,-4.507448700585202084e-01,-5.885718693963735149e-01,-5.326096777816629046e-01,-5.435607158716319054e-01,-5.416361229162010016e-01,-5.585911046421823123e-01,-7.207011720775455821e-01,-6.455336210549476039e-01,-5.574250156478270934e-01,-6.699123915366651527e-01,-7.471117243560055909e-01,-6.674499021417843458e-01,-5.666964487106935788e-01,-6.446700055414708030e-01,-6.376838905465536111e-01,-7.267988213092053673e-01,-7.200002599922418201e-01,-7.296825088728849940e-01,-6.908616970839382976e-01,-7.659542750545665912e-01,-6.890524713843636517e-01,-7.090229276306284634e-01,-7.547651035903550909e-01,-7.818864049067928423e-01,-7.717803158591327595e-01
-7.040486660452240086e-02,-3.171445180029299205e-01,-2.426743978657873169e-01,-2.890927402450860773e-01,-2.040116802054030010e-01,-2.737172894647408317e-01,-3.454382459973152630e-01,-4.803187735900198430e-01,-4.867500657644728834e-01,-5.570189402464368333e-01,-5.068058001010734559e-01,-5.583542544706168176e-01,-5.539502226506481941e-01,-6.139608156029361385e-01,-6.367477029842005809e-01,-7.457653210171552027e-01,-6.653965083740461806e-01,-7.011371853169444668e-01,-6.799458007098030388e-01,-6.570790910628395709e-01,-7.488153353908100218e-01,-7.380774908242619947e-01,-7.491790251904213438e-01,-7.501399298760492718e-01,-7.811512731292273859e-01,-7.143863984847166337e-01,-7.277968798801900396e-01,-7.650405434912570524e-01,-7.023244397605616918e-01,-5.898325294069232116e-01
