-3.838164137941200149e-01,1.390663617158699461e-02,-3.039373264039305633e-01,-6.072893821116044366e-01,-1.603057344064718337e-01,-3.964259942861087516e-01,-5.534448076833953234e-01,1.994814286755234797e-02,-3.609089015141335732e-01,-2.840317306975541078e-01,-5.440675907268367473e-01,-4.869401092415078236e-01,-6.804108272806622670e-01,-4.894935304994836867e-01,-6.772293904182447033e-01,-4.061072643175197006e-01,-5.511929408264505392e-01,-7.464487090893491272e-01,-5.467588748654218511e-01,-6.075515072699385621e-01,-6.209196894899667862e-01,-6.569960791769331454e-01,-6.896032098427050672e-01,-5.743555303069550755e-01,-6.174003996159851404e-01,-7.363745858396184563e-01,-8.119186306023619126e-01,-6.582719585837742970e-01,-5.956785465792637790e-01,-6.566848567604466336e-01,-8.048625069070602933e-01,-6.367761278966851402e-01,-6.307034470723816844e-01,-8.219105582504092622e-01,-6.550265344380405974e-01,-7.994136845754964416e-01,-7.734752723849076528e-01,-7.294739031172121635e-01,-8.027388758249358602e-01,-7.963579496675242675e-01,-8.147885911382005686e-01,-8.113139380830237668e-01,-7.488959073327199345e-01,-6.922587827451762710e-01,-8.127985588105370862e-01,-7.877455750005419866e-01,-6.506450477442452529e-01,-7.812308655822710612e-01,-7.351406358163855570e-01,-7.665505044584837169e-01,-7.572817475282824784e-01,-6.415697192972859009e-01,-7.509804723652896419e-01,-7.739361390448801226e-01,-7.735853448373540830e-01,-7.834186382821439754e-01,-6.042966317277629340e-01,-7.366296988056110218e-01,-7.551661040684261028e-01,-6.032414636098654137e-01,-7.493460590718216130e-01,-7.265228736102873341e-01,-7.932601790415333420e-01,-7.825651535409093862e-01,-7.533377031440000593e-01,-7.105243391112512352e-01,-7.748460672253631998e-01,-8.229156389528764493e-01,-7.642224699534789778e-01,-7.750881298022070931e-01
-2.522353825513805048e-01,-3.290726023141244960e-01,-7.051491174841354459e-01,-1.201345022906929044e-01,-5.358277015773329488e-01,-3.955966249899606213e-01,-2.342661136505989616e-01,-4.918555851875646701e-01,-5.938271976934103025e-01,-5.546817822677733156e-01,-4.953513111030520832e-01,-3.838949364535843012e-01,-7.259558655486337830e-01,-4.954205209988034042e-01,-4.767338426510476235e-01,-6.247330762047670349e-01,-5.019541396640786468e-01,-6.455010665846199203e-01,-4.472266136433239447e-01,-5.477478055190412309e-01,-6.929951285485685952e-01,-6.222665298307780146e-01,-5.083857523545298740e-01,-5.794867982703817422e-01,-6.918594387243809374e-01,-6.745898975686550614e-01,-8.132331572075843784e-01,-7.632114356934008859e-01,-6.394233915835777493e-01,-7.237867090945595550e-01,-8.154813110337648663e-01,-7.220281350056060310e-01,-7.127647037056655810e-01,-7.329099986886916662e-01,-6.416319523242777212e-01,-7.399634036040401153e-01,-7.950041200814557119e-01,-7.295074759845804335e-01,-8.050260562985568358e-01,-7.520128289206099437e-01,-7.165323215696663972e-01,-6.260718094490498320e-01,-7.536879345615616899e-01,-7.174613245550153229e-01,-7.602191280447606614e-01,-8.023823887590986192e-01,-7.634239092674476312e-01,-8.173751359810457195e-01,-8.138167669871829712e-01,-7.012461934250081574e-01,-7.655085286637681730e-01,-6.732217911979364589e-01,-7.696273306302399142e-01,-8.170187247424769428e-01,-7.410492922382743153e-01,-7.132464049685135477e-01,-7.707844114254217560e-01,-7.713072366478674891e-01,-8.072178332795461042e-01,-7.700556480175969609e-01,-7.132077512240748707e-01,-7.392087246105407683e-01,-7.714341477922308510e-01,-7.809927949716171103e-01,-7.679712461742216334e-01,-7.427825872594456813e-01,-7.259884693353868546e-01,-7.254662145690816688e-01,-7.731514140401998247e-01,-7.347038670600248844e-01
-2.125782407051142187e-01,-2.621627791010635589e-01,-3.683509125185895905e-01,-2.969738180428193597e-01,-4.594561863993605333e-01,-3.087879802322242573e-01,-4.784940565186260319e-01,-3.955703208041448371e-01,-3.014098223627917350e-01,-2.992519415944238093e-01,-4.933438255915988946e-01,-3.822104830456765634e-01,-3.352146255086203008e-01,-4.328274980823608176e-01,-6.851336224958515242e-01,-5.006410804998763231e-01,-4.974393788737772604e-01,-4.509079816229314974e-01,-5.060587139457578543e-01,-4.598138954628500086e-01,-6.136508940058799100e-01,-6.970334781066117591e-01,-7.274963449210473110e-01,-6.696135991445324454e-01,-6.535177206934752459e-01,-7.172753395500579554e-01,-6.271138120196199095e-01,-6.374209326481015125e-01,-7.068398590502674717e-01,-7.501643057202828091e-01,-7.667162027753514630e-01,-7.379448301015495426e-01,-7.389443654645796444e-01,-7.750179435061699262e-01,-7.301416545951028292e-01,-6.376569732208509089e-01,-6.579172629842933162e-01,-7.049783261919837507e-01,-7.880372702542040031e-01,-7.951516285138622298e-01,-7.791193389265328451e-01,-7.593404613268170955e-01,-7.113929196844939185e-01,-7.538799902118864527e-01,-7.053287726099363164e-01,-7.144035313670015208e-01,-7.956202378094122674e-01,-7.876541634290930016e-01,-7.939189051447274048e-01,-7.943002424189403721e-01,-7.609723423819189092e-01,-7.693532431326287613e-01,-6.079669479955517319e-01,-7.971712002955680942e-01,-8.182528086433987768e-01,-7.754326817715800901e-01,-7.928765978814064086e-01,-7.607361567783805789e-01,-7.613756997961935724e-01,-7.741044340618753461e-01,-7.665199318104384263e-01,-8.004992110916653303e-01,-7.510537942120009136e-01,-7.675774538468431718e-01,-7.753533420003098087e-01,-8.053222575871353817e-01,-6.454797925766674327e-01,-7.402547002375782226e-01,-8.129754060342712085e-01,-7.380549370278196575e-01
-2.984732633437135463e-01,-4.630795882389505125e-01,-3.803958158449693983e-01,-2.036668373612294247e-01,-4.268871495113510384e-01,-7.089440225837179144e-01,-3.067933526891475915e-01,-2.035035064618885836e-01,-5.392822937076248158e-01,-9.440715084029700777e-02,-3.012398623398306330e-01,-4.151548404871387432e-01,-4.825504254363143786e-01,-3.055307673638559263e-01,-5.520586551026888111e-01,-5.926426029890156100e-01,-6.309558073097963904e-01,-5.411565467551082698e-01,-6.002943283732810054e-01,-4.391271625484812202e-01,-5.684145180990380908e-01,-5.229868103176477101e-01,-6.276842437990582946e-01,-6.053009701613271121e-01,-6.381377394867800978e-01,-6.625669516224874656e-01,-7.497575012664740024e-01,-6.633698722386681679e-01,-7.784570551121774429e-01,-6.667916750058090480e-01,-6.641206146240663521e-01,-6.439645977665351406e-01,-7.142518426301204260e-01,-6.041797966330324510e-01,-7.447177162510408843e-01,-7.329678764969114191e-01,-7.691311751988095802e-01,-7.816199342597209831e-01,-7.442858919378775306e-01,-6.693134436298804335e-01,-7.209331218132306596e-01,-8.059237762593288723e-01,-7.760435973452476377e-01,-7.031301975553272410e-01,-7.806340507578076737e-01,-7.737182188934599303e-01,-8.128089068968524789e-01,-7.136823317269406219e-01,-8.035605027640339015e-01,-7.383079636274978430e-01,-6.336054356299967161e-01,-7.520663927907225155e-01,-7.784928348460808945e-01,-6.871712968473959737e-01,-7.513509508959813621e-01,-7.868116633537464155e-01,-7.951635944218184981e-01,-7.765246710127852170e-01,-7.523550590218076595e-01,-7.225648606735568524e-01,-7.978837284337145785e-01,-6.199345670773998007e-01,-7.463805521154281974e-01,-7.817952538063096535e-01,-8.092989025189851748e-01,-7.702907678438543071e-01,-8.148105235890918951e-01,-7.841394262718878183e-01,-7.858405864920852135e-01,-7.212101077760434409e-01
-1.725329068110391662e-01,-1.204160797828991158e-01,-5.075149361071025211e-01,-2.906361073821753238e-01,-5.346954689728264931e-01,-4.417395335989638960e-01,-6.529323371537948395e-01,-5.493736908156096055e-01,-8.649042023455576211e-02,-2.239982293070022501e-01,-2.611647442735292035e-01,-3.176843360018765661e-01,-4.573682031116368951e-01,-4.325609280745839058e-01,-4.588098380653262143e-01,-4.770824563654486039e-01,-4.934050866561572879e-01,-4.142427555789932048e-01,-7.193852598654082442e-01,-4.317842299828636987e-01,-4.838876141676020093e-01,-6.457653615704024297e-01,-4.960940023982262082e-01,-6.703991847313605090e-01,-4.780893830669386002e-01,-6.314603234377446084e-01,-6.171328902031335550e-01,-7.369087506509784946e-01,-6.643895782671640493e-01,-7.885769075487670809e-01,-6.522492135460155049e-01,-7.082848247599733416e-01,-6.531805185505724642e-01,-7.566318414523917069e-01,-6.736942610832843403e-01,-7.620316607887525073e-01,-7.234610948152445653e-01,-6.441829126219414947e-01,-6.917205785271443030e-01,-6.826415300025068245e-01,-6.974832077458069657e-01,-7.521183779399837066e-01,-7.169120403808852959e-01,-6.658995504351087336e-01,-7.511642898946941926e-01,-6.759774621526692950e-01,-7.053557490917657935e-01,-7.155564792000929097e-01,-7.769330581058755403e-01,-6.660922255445240747e-01,-7.862482210455016274e-01,-7.180364866972813731e-01,-7.613790203377839294e-01,-6.772102578790168970e-01,-7.391353479831134221e-01,-7.981230404484457308e-01,-6.467062866173078906e-01,-7.573806450913022070e-01,-7.342658996514863645e-01,-7.343542429902718549e-01,-6.793627278720921758e-01,-7.326476547130499339e-01,-8.102489823458753904e-01,-7.732469446943177616e-01,-6.937591120293824520e-01,-6.890827967603245785e-01,-7.492453032585216777e-01,-7.757971999216010106e-01,-8.017184253920716097e-01,-7.918611561983051050e-01
-1.877644861743094640e-01,-1.329713529761380186e-01,-5.226261377613797832e-01,-2.913092620173948211e-01,-3.830111572701370148e-01,-5.173751762600832249e-01,-4.713170075470873854e-01,-5.889818143430903818e-01,-6.583650914997017933e-01,-5.223611528922593727e-01,-5.533650467009104679e-01,-3.532618669724899574e-01,-5.199100692729377027e-01,-3.735750321853216760e-01,-4.364438812379332622e-01,-4.713028976261774416e-01,-5.774152776007094312e-01,-4.581532167998189076e-01,-4.965927456304585763e-01,-5.688622102932884284e-01,-5.545256425602288486e-01,-6.626252860084623775e-01,-6.274455569645209785e-01,-5.610214390188269507e-01,-6.479131451347616144e-01,-6.642928024317362734e-01,-7.386450559863965148e-01,-6.300992041082229544e-01,-6.484265953590012677e-01,-7.524524855010409352e-01,-6.497878003452763895e-01,-6.835069903105982503e-01,-7.460775091141382820e-01,-6.872420027940825404e-01,-6.237312208428386073e-01,-6.696551499682006359e-01,-5.605259181836698135e-01,-6.288304777882401941e-01,-6.919409647050277501e-01,-7.602419129280797438e-01,-7.375891119025923537e-01,-7.624143402062354413e-01,-6.824296411508790072e-01,-6.463460039743131880e-01,-6.674501247041940699e-01,-7.643082648919590216e-01,-7.166654604333287937e-01,-5.817546941144772221e-01,-7.740627423180720390e-01,-6.561083030813695816e-01,-7.861905465881784405e-01,-7.654541566892025806e-01,-7.137238960630024609e-01,-7.549451821463585288e-01,-7.751865850353509835e-01,-7.091171025977501818e-01,-7.062387512366316011e-01,-7.607336220716233166e-01,-5.731378813119910598e-01,-6.927828037181559262e-01,-7.536649464056867087e-01,-7.729880498209541484e-01,-7.478462200943603033e-01,-7.100515037294335974e-01,-7.621985229155011643e-01,-7.999115735943804761e-01,-7.457154354996288204e-01,-7.779942352867659228e-01,-7.055014618746821009e-01,-7.876771992344219209e-01
-2.554452237527481406e-01,-3.853465729154562092e-01,-3.077489316344551584e-01,-5.208936726623866198e-01,-4.944762386717226899e-01,-6.361268964602075915e-01,-4.177472618594633702e-01,-5.259847750546062795e-01,-6.257123727765717680e-01,-6.386353318942735724e-01,-7.141544724654884657e-01,-6.003821467732776140e-01,-2.091039051679622895e-01,-4.587813849540448574e-01,-4.893766083015209656e-01,-2.955400557770050396e-01,-4.552996956741243162e-01,-2.161392350796526862e-01,-4.598378624680929949e-01,-4.794601302408711407e-01,-5.111948554236350750e-01,-5.322306653553635636e-01,-6.630594952563101385e-01,-5.084936173257323944e-01,-5.645254832325047323e-01,-4.669376839581849126e-01,-6.024484688326779969e-01,-6.932622491013699095e-01,-5.357187193001832215e-01,-6.230794524715850269e-01,-7.627118243360747618e-01,-7.109565104174122574e-01,-5.626253745033692466e-01,-6.259925778297859011e-01,-5.125773682037254586e-01,-6.684131702313237389e-01,-6.685067498087701177e-01,-7.435169728243482545e-01,-6.074083606917963785e-01,-7.486771810386140258e-01,-7.762448368907149954e-01,-6.555331094175488316e-01,-7.208750191636646987e-01,-7.091541901341668064e-01,-7.253483693192260828e-01,-6.946591844627695300e-01,-7.566674344662028817e-01,-7.080287989308329255e-01,-7.567482205598735634e-01,-7.000075618968220059e-01,-7.639224129704046407e-01,-7.637362347148055619e-01,-7.859638713253868092e-01,-7.098100112486467328e-01,-7.763785752443391752e-01,-7.759060479303057090e-01,-7.690593191940109374e-01,-7.589424242931254172e-01,-7.676855128025590336e-01,-7.527049624329027466e-01,-8.037139779640792847e-01,-7.139740999338438643e-01,-7.255806369240852538e-01,-7.877150471279639188e-01,-7.189288452573701083e-01,-7.568662580045459887e-01,-8.020063668383189404e-01,-7.568724625982266030e-01,-6.990576648527881964e-01,-7.231568046242053960e-01
-8.689661529828215936e-02,-2.760406894351901119e-01,-3.270966130141449990e-01,-2.522096363305199040e-01,-5.568542901801848410e-01,-5.458870935418108639e-01,-5.360966508095529326e-01,-3.029671985722874328e-01,-4.649631210354290278e-01,-7.661037715034115791e-01,-6.779314215026912560e-01,-7.004601542711501594e-01,-5.468962406272056542e-01,-2.277662178268839432e-01,-2.999151689754705474e-01,-3.018047018821372052e-01,-2.517563060626022975e-01,-4.592420486849178030e-01,-5.289186451277732015e-01,-4.135298877382556637e-01,-4.712997426308083160e-01,-5.494100676592440502e-01,-5.295478488670586348e-01,-4.785334569541705441e-01,-6.914299015530886994e-01,-5.271667978175794689e-01,-5.555459663678604665e-01,-5.972978922115694811e-01,-5.168419915001755127e-01,-5.460324889281488181e-01,-6.304375141313710573e-01,-5.982459425394378583e-01,-6.437471003254501278e-01,-6.928531115413713026e-01,-6.865706746807531680e-01,-6.145170849438733596e-01,-7.159587426724699499e-01,-6.902896277606022091e-01,-6.298689846582763430e-01,-6.217262955592988138e-01,-7.307833007265496228e-01,-7.560717100173705019e-01,-6.766719173488966454e-01,-8.073433594487382514e-01,-6.718590453529373896e-01,-6.028127134662161213e-01,-7.264857279311782712e-01,-8.172516024571988558e-01,-7.373441467139572048e-01,-7.186559210584272384e-01,-7.114175875444216368e-01,-6.956043138548391180e-01,-6.802168462625067802e-01,-7.597495099420414899e-01,-7.519076772186348290e-01,-5.359928322491162023e-01,-7.259301608948330875e-01,-7.045034770306959349e-01,-7.166367851688097979e-01,-6.991218900498846756e-01,-7.253775831052877709e-01,-7.571525800111476023e-01,-7.026664803618498656e-01,-6.733204514192698831e-01,-7.795072889964090868e-01,-7.040841691826131843e-01,-7.513204235555923649e-01,-6.869049574831594951e-01,-7.332993391977228326e-01,-8.335826541592220584e-01
-3.080656463544420576e-01,-1.275322597199958774e-01,-2.809977119796772116e-01,-3.109138821373004791e-01,-3.479269264266111605e-01,-3.948070582266335338e-01,-4.786159690151327584e-01,-5.405871913382290783e-01,-4.682564279553430020e-01,-6.752048003842596735e-01,-5.405704828246329363e-01,-7.077748650456225921e-01,-7.826097178128014198e-01,-6.273183590535587051e-01,-4.849961291788492113e-01,-1.737663663478622167e-01,-2.882173959254856199e-01,-3.167447070600045711e-01,-4.107878290774770180e-01,-4.243837472865538141e-01,-4.859867811384177561e-01,-4.792540368683262941e-01,-5.026597003379680295e-01,-4.630269288917931436e-01,-5.210785113963762871e-01,-5.442736998337384113e-01,-6.252596507803688253e-01,-6.615122186172504026e-01,-4.385122167971672869e-01,-5.382153123566951747e-01,-6.414619467992179747e-01,-6.346886700970356676e-01,-6.359919470966192145e-01,-7.149636608593586962e-01,-7.205619544907145846e-01,-6.409333703331885346e-01,-6.830752249022348233e-01,-6.783098247776048195e-01,-6.538812827496800484e-01,-5.731267573776851476e-01,-7.062065460513067272e-01,-6.514377596394147485e-01,-7.513647217013712520e-01,-7.520620993530130471e-01,-6.897578847437233485e-01,-6.143219492688379857e-01,-7.218394300270066788e-01,-5.912699576071583918e-01,-7.209792052493245729e-01,-6.578980321620966354e-01,-7.689713975790074540e-01,-7.236344723238654630e-01,-7.301929511083785629e-01,-6.879517494460000160e-01,-7.317802216780950886e-01,-7.113035834209058272e-01,-8.091612041025563196e-01,-7.451817420423633154e-01,-6.607412165947500471e-01,-7.441875288540650280e-01,-6.491185115802352579e-01,-6.981752794959673603e-01,-7.473416415009357383e-01,-7.215145743548655455e-01,-7.832594006949883392e-01,-7.288389856049505289e-01,-7.010764922730303716e-01,-7.105183949132226617e-01,-7.327276059633773819e-01,-6.696030177361971258e-01
-9.567511915409302944e-03,-9.287291114556411875e-02,-2.987919889672702167e-01,-2.391320283219085241e-01,-3.667944452026219992e-01,-2.550210792750550737e-01,-5.527422281645578694e-01,-3.781183180176228009e-01,-4.365144213551681585e-01,-6.145430239439880760e-01,-4.606392559948425114e-01,-7.188791519328169288e-01,-7.478488092382602481e-01,-6.096934857125412277e-01,-6.596760705595536844e-01,-6.431863836475587570e-01,-6.623199319843382504e-01,-2.553742288784158210e-01,-3.367402942016443079e-01,-3.429025012130046957e-01,-3.128739811708521890e-01,-4.023922625486314186e-01,-3.698864320709654430e-01,-5.554203280617900917e-01,-5.967283988084477464e-01,-3.891113566219709941e-01,-4.632184671545739874e-01,-5.355073473808863449e-01,-6.834894157976448836e-01,-4.684479660606172269e-01,-5.986307708901613678e-01,-5.614955108496821889e-01,-6.322026815433706703e-01,-5.582400842830120835e-01,-6.474677444311848218e-01,-6.525738314339887269e-01,-4.792573433922194814e-01,-5.758953830832288512e-01,-6.938290352074267808e-01,-6.631353883296412510e-01,-6.550444702697461041e-01,-7.156720023621219173e-01,-7.175982870348776022e-01,-5.843254746126225196e-01,-6.277977177341418358e-01,-6.408513379903977292e-01,-6.440318750452418417e-01,-5.921637930497157809e-01,-6.008868328020573468e-01,-5.961156377126715089e-01,-6.946735451978963694e-01,-6.885143457477966855e-01,-7.097337295826322556e-01,-7.141298445092278957e-01,-5.745087939695003865e-01,-6.934859894810352365e-01,-6.470779275736064928e-01,-6.587913371346245661e-01,-6.821380011765497686e-01,-7.453618100137305857e-01,-7.743534331559689399e-01,-6.756583156773181553e-01,-6.991534677865293146e-01,-6.845849626601279159e-01,-7.686956050482860459e-01,-7.285842964481473727e-01,-7.201581778675689716e-01,-6.794594883850363365e-01,-7.097298991973237658e-01,-6.622630845182144732e-01
