-5.150843065474258742e-01,-1.304296700255356822e-01,-3.336429697671374622e-02,-3.949612026517577285e-02,-1.252737898677245831e-01,-1.041067424722068036e-01,1.031039502438402117e-01,5.511653708167219001e-02,1.434053258484458138e-01,-3.013979033677551336e-02,-3.243932866757974140e-03,-2.141212708596687275e-01,-2.508184857382235802e-02,-7.819812286216501485e-02,-1.335405198560129071e-03,-8.413311896276745583e-02,-1.590168586909184931e-02,4.191319637098421536e-02,-1.846834773088116763e-02,-4.114854001040309933e-02,-1.400312243512614740e-01,9.001108019862388496e-03,-6.764510527905558124e-02,-1.002460029707122474e-01,3.519115964420651155e-03,3.860273849876474928e-02,9.304951806336551889e-03,3.367162248780868061e-02,-6.877601795016202724e-02,1.129093109965654228e-02,6.998328822634350410e-02,3.189174836157625259e-02,9.166784232059030368e-02,-3.336473607783777690e-02,-3.690665131117816522e-02,-1.818532873370058006e-02,-4.464273097739172164e-03,-7.466037443136999685e-02,1.222928884368271185e-01,-4.720997051832186153e-02
-8.134383410359847799e-01,-5.000102513486692768e-01,-4.597181818914307661e-01,-3.693042576054402226e-01,-3.591351884941070272e-01,-2.709375166504015553e-01,-2.140793983320071481e-01,-1.874892641492214851e-01,-1.592214981741156554e-01,-2.303831581997035083e-01,2.965819377991828210e-02,-1.678929347073020995e-01,-1.805913147100355332e-01,6.208837844373751164e-02,-1.970893188240766536e-01,-2.033986438979116379e-02,-5.327672126562927463e-02,-3.706216020547031982e-03,-1.414123109485653784e-01,1.134135637071271713e-01,-2.728087970393833911e-02,-2.234494454867603369e-02,-3.870935284905918563e-03,-2.217542966650345136e-03,9.260957995791742337e-02,-1.622829454712567954e-01,-7.832641555500462205e-02,-1.113121069279376096e-01,-1.055005644418840170e-02,3.095773436554331501e-02,-6.878589631106561686e-02,-1.480833302880961259e-02,-2.543833630196249210e-02,-9.302642211458718446e-03,-9.487863450219087558e-02,5.729979495999131672e-02,-6.062929982974076676e-02,7.946933818565680985e-02,-2.427528872253189793e-02,9.097768415750194515e-02
-7.300484520752885675e-01,-6.265358137153305140e-01,-5.073767123548627023e-01,-5.470097295589447794e-01,-4.197491321144239396e-01,-3.387769540554255721e-01,-3.792246389884867952e-01,-4.873345080993005118e-01,-3.720363311251485006e-01,-2.300160756563396081e-01,-2.746552916160245883e-01,-3.354929109170432522e-01,-2.999349452208749933e-01,-1.626139150911529996e-01,-2.134952898071951211e-01,-1.097801730876722809e-01,-1.588646719631280069e-01,-2.623318944802126018e-01,-1.915947317118965876e-01,-1.753095539185174079e-01,-5.788454127971293800e-02,-9.799429548451236982e-02,-1.990683428789599418e-01,-1.669056332217185856e-01,-1.536954882873036443e-01,-1.356348187724252530e-01,-8.436864457714664256e-02,-1.671042184273685838e-01,-9.964344361341079259e-02,-6.025537084500533908e-02,-8.882390653503688394e-02,-3.538619073238724599e-02,-3.936874129929710669e-02,-1.496762860705026510e-01,-1.166694643517771773e-01,-1.350611502236697403e-01,-9.606979344353711037e-02,-7.076728605200670319e-02,-4.502655620408430731e-02,-2.324694792721794523e-02
-8.101875428945900515e-01,-7.644717833077702140e-01,-6.935028506663335479e-01,-4.413654739907099112e-01,-6.252857748669043980e-01,-4.585139238948682805e-01,-3.925658923187755889e-01,-3.137862868606913769e-01,-3.569246809891721273e-01,-3.961047141265919280e-01,-2.839052198045034503e-01,-2.438620001890784150e-01,-3.141392228788230101e-01,-3.409690091246732058e-01,-1.622382244898858406e-01,-2.599475586247070868e-01,-2.918531427034901093e-01,-1.402271483376611172e-01,-2.568365273171500651e-01,-1.804862337828372632e-01,-2.525316483674134860e-01,-1.697968750128047155e-01,-1.883525152688754478e-01,-2.350530478789086830e-01,-2.084130084565042340e-01,-6.429900889291449706e-02,-1.209648780214410968e-01,-1.273805038258396527e-01,-1.072309662084025422e-01,-3.088577341944154231e-01,-1.019650230413619157e-01,-2.216859300588430726e-01,-2.177281845743108124e-01,-1.243673105153972613e-01,-2.376738085218210172e-01,-1.273914294162838690e-01,3.043165048977482939e-02,-2.451688147675335633e-02,-1.790949818332599475e-01,-9.525688848178689994e-02
-8.186343328565498512e-01,-7.167370277365239239e-01,-6.333007312914329390e-01,-5.458608208495613345e-01,-7.281749590785423498e-01,-6.176278128632700648e-01,-5.385358258990697866e-01,-4.175987448872579000e-01,-4.770398682511452493e-01,-3.547147529296111323e-01,-4.119052283665674552e-01,-3.223153794728633725e-01,-3.450929338336216623e-01,-2.171619864506641739e-01,-3.396715159859320932e-01,-3.465209291788896029e-01,-4.464890753380647004e-01,-2.603703303421307513e-01,-3.347737675907913601e-01,-4.183541672734928385e-01,-2.695889646647179339e-01,-1.939574535519587861e-01,-3.285314897418908919e-01,-2.691126652143024933e-01,-2.529006236184089262e-01,-2.322801877946225335e-01,-2.332923781029969390e-01,-3.195393757199698759e-01,-1.281899832727425859e-01,-9.449786053487760351e-02,-2.077013372580560902e-01,-3.198637352444791970e-01,-1.373854003069923391e-01,-1.720153295364369728e-02,-7.452630301120158340e-02,-5.824522693711874088e-02,-2.654490103365408360e-01,-2.631476312875897228e-01,-1.120034635879902929e-01,-1.843619208505745954e-01
-8.159979888169262008e-01,-7.537425265935085994e-01,-5.999073968679875524e-01,-5.854933052050185216e-01,-5.353376898168472620e-01,-6.149182327434734585e-01,-2.948868706587405297e-01,-5.904536706225412823e-01,-4.835941487068134981e-01,-3.685932081858895870e-01,-3.679972413185069735e-01,-3.242713516378744054e-01,-3.447446899957370969e-01,-4.245828483547244292e-01,-4.407437196958288728e-01,-4.268689383576996232e-01,-4.411205959889444306e-01,-3.751166428108200224e-01,-3.283129632548149046e-01,-3.040248471475419101e-01,-2.011989667599158316e-01,-2.608191484537099591e-01,-3.626634510537840028e-01,-1.035197222163675851e-01,-3.474284346202805573e-01,-2.775022512208078496e-01,-1.589706807044959369e-01,-2.331504688539113301e-01,-2.846788563763764657e-01,-2.038562127185903350e-01,-3.245849997587194058e-01,-1.989116030171771965e-01,-2.131287438421665958e-01,-2.742210764000699297e-01,-1.956837776976927123e-01,-2.588286739019641375e-02,-3.038576255066574583e-01,-1.100841395101056774e-01,-1.096884995798626805e-01,-4.503472912978220832e-02
-8.202108443258439019e-01,-8.070607757317634912e-01,-7.326896955038739723e-01,-5.770075319601258856e-01,-5.501825728360099088e-01,-5.534569676886140766e-01,-7.228116338641817906e-01,-6.303132194282405898e-01,-6.240063571050686875e-01,-5.364019530336224806e-01,-4.513941965330878769e-01,-3.774486504756496830e-01,-3.804757768060336165e-01,-4.029337216420897372e-01,-3.240956067072734426e-01,-3.698827707878458715e-01,-3.465503095549843926e-01,-4.327522906539076897e-01,-4.024571380727088310e-01,-4.649387808938117428e-01,-3.988497914151913903e-01,-4.494685816923626454e-01,-3.327475495166283825e-01,-2.946405801346736464e-01,-3.364285330880489311e-01,-2.162947928470388137e-01,-3.451286256195998381e-01,-2.322147594215690225e-01,-2.863437114736157030e-01,-1.778162572495254057e-01,-3.133167990956010618e-01,-3.559752348816032086e-01,-1.975970080643394966e-01,-3.147849272887351946e-01,-2.107621835187830639e-01,-1.836175700539696976e-01,-2.742986029118129054e-01,-2.352335785163715831e-01,-1.346481389487784452e-01,-1.720905021698906912e-01
-8.139625857034081813e-01,-7.870183363650273822e-01,-7.143426044734103586e-01,-6.681233517497886520e-01,-5.708728226981215625e-01,-5.054368746324374717e-01,-5.829429642322198069e-01,-6.167710913957157315e-01,-6.159744914415031802e-01,-6.400129743791890258e-01,-5.737475739811104258e-01,-4.984553152387066199e-01,-4.281967854468507473e-01,-4.085659578399815639e-01,-4.263490781351721437e-01,-4.664678524520429193e-01,-3.963069355017587725e-01,-4.046875630127618750e-01,-3.669944361009983558e-01,-3.164972627901238567e-01,-4.027470427231792383e-01,-3.768971412003231936e-01,-4.222163363424480398e-01,-3.327495186295889029e-01,-3.808209787898761411e-01,-2.389716771386707350e-01,-3.253185599541026374e-01,-3.413330646183794226e-01,-1.588763043614336568e-01,-2.248939522396426194e-01,-3.354114104246131989e-01,-2.703160833862193746e-01,-2.530068748548246482e-01,-3.630069539968742709e-01,-2.444060445478375143e-01,-2.991120470857001057e-01,-2.656243322669079032e-01,-2.897767375109981391e-01,-2.454730162798897664e-01,-2.457342795084188902e-01
-8.180686409426330963e-01,-8.081839690856390535e-01,-7.487117167209161872e-01,-6.570948241736870310e-01,-6.989106565045325459e-01,-5.972946201126637655e-01,-6.190753156940306257e-01,-5.114696999946206635e-01,-5.697016386346928085e-01,-6.564274931536435709e-01,-6.425389238840465422e-01,-6.011357589803517643e-01,-5.345763137790736641e-01,-4.703838578795963565e-01,-4.117039894966725844e-01,-4.220336693729983546e-01,-4.567871393119199430e-01,-4.859313151146896770e-01,-4.416326258444639996e-01,-4.285311279174291443e-01,-4.364978143448386416e-01,-3.996013929269131570e-01,-3.890560959993643597e-01,-3.019066301291882803e-01,-3.160780167083399594e-01,-3.073635207693138915e-01,-2.827328025356669050e-01,-4.052673516739301873e-01,-2.947064251604962215e-01,-3.879064899251167819e-01,-2.935811332685585029e-01,-2.889963464572825047e-01,-4.127941863880472684e-01,-2.332359400856239273e-01,-2.583781404238558732e-01,-2.382345599082152376e-01,-1.271218235645357464e-01,-4.811816257972245103e-01,-3.106819337825744709e-01,-1.852972786392438342e-01
-7.852915552741870364e-01,-7.878077613271916579e-01,-7.917278802593440412e-01,-7.177105875717391115e-01,-6.316390312543150864e-01,-6.055619163177853315e-01,-6.352865590012419794e-01,-6.303334369903346168e-01,-5.504945019659807093e-01,-6.219114962179030925e-01,-6.968413827328251431e-01,-6.102307445861429036e-01,-6.225854248532800561e-01,-5.642776908012946402e-01,-5.049092284814754583e-01,-4.485597379861558931e-01,-3.977361063572565358e-01,-4.549811044321718234e-01,-4.349832619344215501e-01,-4.298766530605742653e-01,-3.632428665718109295e-01,-4.263573619971982587e-01,-3.242114553848303160e-01,-3.478403276891205431e-01,-3.741764658581298031e-01,-3.506540896913128980e-01,-3.689599313905890243e-01,-4.057159857448731644e-01,-3.750409624797926833e-01,-4.803570638621933453e-01,-4.200519885791986208e-01,-3.339150159885601044e-01,-3.385972120093300730e-01,-4.110087635733747358e-01,-3.643224255521494981e-01,-2.026170139310708718e-01,-1.917245446037566525e-01,-4.826315069035537197e-01,-2.316040857628917093e-01,-3.123937131681973067e-01
-8.121700227870364275e-01,-8.120435948356856670e-01,-7.718855685344281348e-01,-7.360383154907387260e-01,-6.825608696986079638e-01,-6.230920397693509027e-01,-6.370537339582120762e-01,-7.510777504025988316e-01,-4.814959416507728074e-01,-4.961116734839095543e-01,-6.622220204986624115e-01,-5.060292835966213598e-01,-2.605168626835791534e-01,-6.346394242869991542e-01,-5.876803864145262457e-01,-5.343118967831009813e-01,-4.819816793351032191e-01,-4.316939318154964789e-01,-3.836995443507233428e-01,-3.858862466240553513e-01,-4.033205026829506656e-01,-4.199825343170358605e-01,-3.626939489707041164e-01,-4.103607251824786806e-01,-3.986388803073136478e-01,-3.977741702859398654e-01,-4.039107372830348930e-01,-3.416941119300756502e-01,-4.828851460374286031e-01,-3.423672688887458571e-01,-4.422718199897266445e-01,-3.678055466101198268e-01,-3.695685462992799875e-01,-3.326232316444108217e-01,-3.783977527221897286e-01,-3.469477974928604214e-01,-4.060399338521991641e-01,-4.498437456334558604e-01,-1.799647162320164029e-01,-2.596624071316251392e-01
-8.151669900746125741e-01,-8.184793393808557083e-01,-8.075647999820207978e-01,-7.314179166043763836e-01,-7.814235258471767809e-01,-6.485757578405948465e-01,-6.079527730823900411e-01,-6.823401361251714148e-01,-5.928370856698684799e-01,-5.897994118822794674e-01,-6.713634044056394634e-01,-5.885692383917263681e-01,-5.785999049527887905e-01,-3.743494870877762670e-01,-6.459034191557041504e-01,-6.054254584619677138e-01,-5.582657769980767792e-01,-5.098324985637073814e-01,-4.632787639695924997e-01,-4.186078152110561112e-01,-3.799623429827673204e-01,-4.044657461148964406e-01,-3.527212271753848438e-01,-4.690119586150866549e-01,-3.597030145851090044e-01,-4.053089878637697874e-01,-3.340645775591039035e-01,-3.275798997523278744e-01,-3.179895195345273651e-01,-3.309541739447569020e-01,-4.186638061231983676e-01,-4.179707265191888732e-01,-4.121871303257437780e-01,-3.888288624578364883e-01,-3.840657888481009974e-01,-3.970612301596309623e-01,-3.685308703052590507e-01,-3.805956443673725320e-01,-2.820141509144905578e-01,-3.475608525606529442e-01
-8.187674568064668978e-01,-8.212780493632132472e-01,-8.165073969593853453e-01,-7.920765252123362909e-01,-6.693240848760058093e-01,-6.653514777260087776e-01,-6.584619879419763011e-01,-6.563527452303316023e-01,-5.201154316278285838e-01,-6.270159404630774036e-01,-5.138499236193120323e-01,-5.833422628612835448e-01,-6.297462088674076197e-01,-5.346097681514834221e-01,-6.636188188227559737e-01,-6.434521000459522133e-01,-6.215172768701641148e-01,-5.784475552171701729e-01,-5.334988589696879613e-01,-4.893785016181141367e-01,-4.472277282049135771e-01,-4.095736534873462564e-01,-3.740041147856841830e-01,-3.830593516556088374e-01,-4.477650816572643078e-01,-4.505747575499685076e-01,-3.652796973733601904e-01,-3.554666517173986073e-01,-3.328337620417973763e-01,-3.925904658546935377e-01,-3.791348786420052908e-01,-3.676640147338747222e-01,-4.240557877968560985e-01,-3.550642574932327267e-01,-4.830445694228054920e-01,-4.036726835766448196e-01,-3.263468338181988448e-01,-5.047233321168750342e-01,-3.873308727504192750e-01,-3.340734606919210092e-01
-8.169599740992701253e-01,-8.116010965533485555e-01,-8.209495204427048609e-01,-7.505822932363560573e-01,-7.377471072284111919e-01,-6.901706677057704020e-01,-7.039360928244685622e-01,-6.833572059670242060e-01,-6.671507640775776737e-01,-6.423481336077584425e-01,-4.753599969405814529e-01,-5.088204040055274158e-01,-4.412582855539334825e-01,-5.754589162776472255e-01,-5.700273792954541063e-01,-6.986569639829512957e-01,-6.229885179514016436e-01,-6.235992317556833253e-01,-5.951444192262224098e-01,-5.535361224139109249e-01,-5.128673163843754379e-01,-4.737213887895930786e-01,-4.358894782632572462e-01,-4.004638005044638960e-01,-4.112934420928551771e-01,-3.789546134944873912e-01,-4.239124368099746465e-01,-4.086361634301239332e-01,-3.748477252505775237e-01,-4.390707139223762878e-01,-3.990813844303152669e-01,-3.583971263072005531e-01,-4.218146453579759148e-01,-3.758647038253015160e-01,-4.129048395112182579e-01,-3.775624133482402556e-01,-3.839723893141121502e-01,-4.031607896702676941e-01,-3.168643102535829703e-01,-3.568352319450521226e-01
-8.174428520621472849e-01,-8.369793135460823486e-01,-7.833662784380613919e-01,-7.738342123611101631e-01,-7.528453010712412574e-01,-7.399302629246858887e-01,-6.992604495871783676e-01,-6.563827269036038858e-01,-6.579046118709173108e-01,-6.120693204913992824e-01,-6.894463605156253561e-01,-6.635975390165086418e-01,-5.951241864560441464e-01,-6.334746441243103154e-01,-5.894135481491785677e-01,-5.582449424408975069e-01,-6.056031356931611542e-01,-5.764707865473042148e-01,-6.468072612388220399e-01,-6.088892057709761607e-01,-5.716702443862052840e-01,-5.324285868270230981e-01,-4.942854733220342633e-01,-4.569705285319788368e-01,-4.258293578630276133e-01,-3.924318704954436465e-01,-4.206777110927888974e-01,-4.157165102599374995e-01,-4.122550674631201839e-01,-4.354171272206766030e-01,-4.062339451724468753e-01,-3.595757516975421342e-01,-3.740591936699082520e-01,-5.518289297531480120e-01,-3.404642513913875845e-01,-3.159786050802886881e-01,-3.876528671724444042e-01,-4.318371650351919278e-01,-3.262260190512031865e-01,-3.419355090011068077e-01
-8.166645649802245499e-01,-8.079518076458435116e-01,-7.873033337709921531e-01,-7.899439379606251199e-01,-7.527025809349580099e-01,-7.412844557483971863e-01,-7.485704583783548971e-01,-6.144512253519726075e-01,-6.546251495333178516e-01,-5.913713241670460752e-01,-5.177122819329035286e-01,-4.877969715981307908e-01,-5.898932285774548534e-01,-5.913484953507958108e-01,-6.209293128487713975e-01,-5.850055521488399801e-01,-5.663869618061579958e-01,-6.075859171671162962e-01,-4.294384782796979438e-01,-6.478182155940098719e-01,-6.193687756003443123e-01,-5.868771942844646095e-01,-5.501060263055930211e-01,-5.140379068872823476e-01,-4.793707806068632227e-01,-4.469732025253094765e-01,-4.150339146271380120e-01,-3.881950868002140842e-01,-4.390553620453843120e-01,-3.848648356429221762e-01,-4.017188240502757579e-01,-3.808496654919341640e-01,-4.180331898117913836e-01,-3.778905043266525543e-01,-3.433767182651336070e-01,-3.795032648996914393e-01,-4.121544246192147543e-01,-4.745206686704222521e-01,-3.726992684182135473e-01,-3.944929139537434737e-01
-8.175530053552244603e-01,-8.062857539236031323e-01,-8.200512856833017672e-01,-7.593177814274802984e-01,-8.063955645656261106e-01,-7.054517748874087335e-01,-6.752424507095209361e-01,-7.448523274342278011e-01,-5.746972830739947025e-01,-5.374807888793770028e-01,-6.834266921440110831e-01,-5.628965162526230470e-01,-5.456150616506474371e-01,-5.480880547520171620e-01,-5.143080639088417616e-01,-5.649330885510213118e-01,-5.462562150409271400e-01,-6.529088495080997978e-01,-6.016667280542686846e-01,-2.619232673551311619e-01,-6.602778220943943399e-01,-6.328956747884250111e-01,-6.002385682835252867e-01,-5.662236083579125223e-01,-5.326807554984270832e-01,-4.989619523672595425e-01,-4.677458164197851320e-01,-4.385478698644897921e-01,-4.079534887218558281e-01,-3.810196401583666459e-01,-4.069300268446792712e-01,-3.777483454151488451e-01,-4.186476375856542642e-01,-3.917088282777916874e-01,-3.921012151886699160e-01,-3.821206690186509380e-01,-3.662789888311068776e-01,-5.431663338395422702e-01,-3.553989964513599720e-01,-4.651537883236441795e-01
