9.877777439174639795e-02,-6.339947440742865759e-02,-1.111460410269633492e-01,-1.390915035052077697e-01,-5.754648362663441347e-02,-2.139908449236155030e-01,-6.096675397307038669e-02,4.632072568832849846e-02,-3.959335869543494368e-01,-2.965219517731838492e-02,-2.151642777395796902e-01,-6.875654740307146628e-01,-8.139731201664798244e-01,-4.445653585273448560e-01,-3.084116642249152829e-01,-2.428860689153705121e-01,-1.934760092806449838e-01,-3.211171486878357517e-01,-2.151876044927004128e-01,-7.923926860128537031e-02,-1.053810100126446603e-01,-9.411840830517355372e-02,-2.024178118057201048e-01,1.595925045704580381e-01,-1.288377490416771909e-01
-1.503535755703512833e-01,2.191640945278482827e-02,1.373184171010010668e-01,-4.242846822127289697e-01,-1.386743075751180054e-01,8.188380739307074552e-02,-2.294499523538846564e-01,-1.879830938716312849e-01,-2.784224400001894528e-01,-1.416349422802755387e-01,-4.217834318809263183e-01,-1.785332892580389352e-01,-7.045967823357417448e-01,-2.359107793950105947e-01,-5.484520230534104535e-01,-4.408433719771712722e-01,-1.040537940089167890e-01,-3.462730716558404254e-01,-4.355018268750640020e-01,-8.562600299250341940e-02,-6.089078231617719300e-02,-2.852000059034734414e-01,-2.723953836033365938e-01,2.220090436923483068e-01,-4.726462296971701421e-02
2.114463007260162508e-01,-2.040716164441270242e-01,-7.636987948716764119e-02,-1.676351598769765805e-01,-2.556658867059006801e-01,1.464370436067335968e-02,-4.484713288106594864e-01,-1.780503794036144005e-01,-2.564242133839621518e-01,-3.702795550980969574e-01,-5.347122285291272537e-01,-5.227075594507053502e-01,-6.675470647412830028e-01,-3.814390177673431248e-01,-4.250326593752539184e-01,-5.313148732116207418e-01,-2.919193208721154176e-01,-5.084950213979475553e-01,-2.545985362481835712e-01,-1.571338411088672171e-01,-2.848914048097039853e-01,-2.009799417783368070e-01,4.777102878060409535e-02,-7.322450984638237403e-02,-8.117118265690551060e-02
-3.114064231113647940e-01,-5.248594939575710328e-01,-2.187379442227799786e-01,-2.898269028718898910e-01,-3.036146495601720341e-01,-3.474073245961572520e-01,-2.604315951574359689e-01,-6.681652766026223711e-01,-3.533015747930704498e-01,-5.089435824387822382e-01,-1.028803620415789793e-01,-2.757019485827003624e-01,-6.675760363304921174e-01,-4.840783418871946742e-01,-3.807022010069438387e-05,-4.150474329715280741e-01,-5.808110976387481639e-01,-3.040799117123264006e-01,-3.791826059783461322e-01,-4.177525943394736485e-01,-4.190211452660767000e-01,-3.136864355123717418e-01,-4.024391060179232094e-01,-3.142548056398138390e-01,1.622926455232050896e-02
-1.991440602362518353e-01,-1.909260630007741377e-01,-3.737889188601383195e-01,-3.686141455898504504e-01,-2.906429032004613222e-01,-6.002831174694704952e-01,-4.845464987572373206e-01,-5.962845119299011731e-01,-3.415562579555853628e-01,-3.137356168652292721e-01,-1.099998754960093555e-01,-5.211524970143484037e-01,-6.477781221734647543e-01,-3.684259993416945100e-01,-2.083947295496792196e-01,-2.635820851142705590e-01,-3.368788995020324806e-01,-4.692684874371242931e-01,-6.047395596979046051e-01,-1.908704722480344951e-01,-4.516175991779723953e-01,-3.096330578728805905e-01,-5.583993281190387237e-02,1.323447818785118690e-01,4.815638627911738440e-02
-1.177328036338460837e-01,-6.701384808310866248e-01,-1.552338333909018542e-01,-6.389692579478289947e-01,-5.367998562237807914e-01,-5.282498118910485818e-01,-5.083320650922161787e-01,-4.361903865736026509e-01,-1.724071057439610366e-01,-1.269086946188497655e-01,-3.553006672297419621e-01,-6.917032171154835485e-01,-7.697650680084373587e-01,-3.381942999212996237e-01,-3.735018184174292433e-01,3.222316065301265853e-02,8.708656670654810195e-02,-4.751737353128476227e-01,-5.684041343026288162e-01,-4.055478355845593130e-01,-4.403810703034059526e-01,-3.664308178574205432e-01,-4.414956064361572063e-01,-2.946781396182200918e-01,-2.246978917911673646e-01
-1.776860671321997820e-01,-2.874980201457574824e-01,-4.714336043749932648e-01,-4.064403495292980284e-01,-4.337803169969217665e-01,-3.639143117798377403e-01,-5.029468606754836646e-01,-1.932091525485395977e-01,-1.735170347258982726e-01,6.614095673606271153e-02,-3.961340789153618425e-01,-6.967699031540538490e-01,-6.665324361483784266e-01,-5.120818967315934334e-01,-4.273788895607364968e-01,-1.262571114927149574e-01,-3.425982151166737655e-01,-3.917523881939758562e-02,-5.204328268449379680e-01,-6.028754806434699631e-01,-4.277127104820895864e-01,-3.300725201705007050e-01,-3.313408474965889861e-01,-4.733974396225829051e-01,-3.614184352966217650e-01
-4.172938482996885190e-01,-2.663220123236104131e-01,-4.819931667076687853e-01,-3.618221011030088308e-01,-2.595889028705186119e-01,-5.448425983551188345e-01,-5.830996893291092720e-01,-1.620846741139382319e-01,-2.362419537574776685e-01,-3.515221075548751184e-01,-1.670910573689471657e-01,-7.452423999461680326e-01,-5.639511361366869036e-01,-6.108597038018890313e-01,-4.655441706756937026e-01,-2.740709625753553480e-01,-1.059970121585974978e-01,-2.491616889556100278e-01,-2.497049006773512103e-01,-2.604633097849042289e-01,-4.361872251856372396e-01,-5.344224397693884132e-01,-4.710922392603119624e-01,-7.539968708386863838e-01,-3.216967491351884201e-01
-4.314674179250449493e-01,-5.920453585442198019e-01,-1.058700921168394399e-01,-5.368862135992766849e-01,-5.337970897803246961e-01,-2.837484520427820955e-01,7.933558665337717142e-02,-1.008063076053406643e-01,7.963905799081079373e-03,-4.117423815404029908e-01,-4.152876273770201854e-01,-6.855308592114039978e-01,-7.574080546085641963e-01,-4.288899709099973090e-01,-4.677788120221498258e-01,-4.588046314457425723e-01,-1.854980549537875167e-01,-3.102130500931173374e-01,1.363878567334262937e-01,-4.808674248610103064e-01,-4.970704677392634996e-01,-5.909947488274981398e-01,-4.144966943026419659e-01,-6.234068383991796525e-01,-2.231970423120207825e-01
-4.352908389551354840e-01,-5.268789017964549126e-01,-3.563354716616581319e-01,-3.998967400874284261e-01,-4.354581183454898641e-01,1.878445192360858051e-01,-8.322541458527921154e-02,-2.141300296165681571e-01,-6.534680063391111737e-01,-6.138197062501857815e-01,-6.351997739486007211e-01,-6.960816896244517160e-01,-7.905949530189460006e-01,-6.719160200233865732e-01,-6.059557345290126351e-01,-4.676766881339006199e-01,-6.253546801084173268e-01,-1.672417682824007823e-01,-2.486567552447790652e-01,-3.897751964323650231e-01,-4.381883004829932871e-01,-3.643034576955123116e-01,-5.094125758521845793e-01,-4.982482269368718741e-01,-3.904964782146812530e-01
