7.505289944957053150e-01,5.984102029975199022e-01,7.114083797850424551e-01,7.388744017150855603e-01,7.615696218526972761e-01,6.849475655765995263e-01,7.302957277941493075e-01,6.699355678131820868e-01,6.539083691891109940e-01,7.157142008670644984e-01,6.423194389102738766e-01,5.033890844064485837e-01,-1.246703419244601652e-01,-6.809001820726188203e-01,-7.560136289980600166e-01,-8.257235897578782957e-01,-7.140632265683484192e-01,-7.408188666847907999e-01,-8.168272554692647125e-01,-7.797904349053497164e-01,-6.589441688673474129e-01,-6.796199241617453257e-01,-8.027360507890479724e-01,-6.778424198060422068e-01,-7.975993089498369937e-01
6.623034787602580797e-01,7.831587238550263841e-01,5.835143178991625268e-01,7.087594829852021938e-01,6.795716357972396704e-01,6.631121777633481873e-01,6.519073148921583627e-01,4.716719604684122547e-01,7.331658942775262089e-01,4.255336938654677992e-01,7.312268050463700542e-01,4.341929130673521930e-01,7.345755266607496836e-02,-6.562912911082997569e-01,-5.454793970519744573e-01,-6.085100435835432142e-01,-6.113400764000822551e-01,-7.726369098564569438e-01,-6.959147168834030062e-01,-7.648250251593818883e-01,-5.420757708000322195e-01,-6.396971908349268210e-01,-6.741461017702532477e-01,-7.309845037255285893e-01,-7.570084232653934153e-01
6.582159046074899100e-01,7.163367911520275300e-01,7.103619135798316941e-01,6.051569131192433559e-01,5.941038758306911305e-01,5.582115344844500449e-01,6.522272686451427992e-01,4.243434908357723856e-01,5.122734795830086174e-01,2.324800538473626721e-01,1.968074277593492849e-01,6.645584517947586978e-01,2.340468493912402914e-01,-6.747227561639735915e-01,-5.033007167779016688e-01,-3.716042868354177964e-01,-7.607132688491817785e-01,-5.881868057025755325e-01,-6.253849191794144113e-01,-7.414768166912131253e-01,-7.336154765907940689e-01,-6.351494520928608889e-01,-6.926891810546329520e-01,-6.560312752007468884e-01,-7.237932342141489839e-01
7.897393750789816202e-01,7.755072433072649485e-01,5.753280368202741135e-01,5.898221150752025466e-01,6.353164808604045977e-01,6.719217738159318776e-01,5.032109261190242933e-01,4.917964328954152475e-01,5.004878722609282793e-01,3.577620508896210971e-01,4.965985361313196012e-01,4.250282824118187253e-01,1.011543584271765717e-01,-2.033578677407009150e-01,-5.520688240472768626e-01,-2.470293536597799322e-01,-4.590341241503765879e-01,-7.170430091475437084e-01,-7.692178919426350125e-01,-6.141309104867469504e-01,-5.648590353532132458e-01,-7.079499281068193373e-01,-7.738157268320869919e-01,-7.235296840992001544e-01,-6.990256229058822157e-01
6.272392077840559521e-01,6.469905676339288148e-01,6.112841739724367285e-01,6.082835183078707519e-01,6.753986936213338677e-01,5.280363776176327795e-01,5.490444672377274848e-01,5.026995782798542312e-01,2.006285610795181529e-01,6.097144083615447796e-01,5.337504948523732473e-01,4.288505260184189427e-01,2.430280169112614408e-01,-3.509725354499148575e-01,-6.164160760195056543e-01,-6.215316444129773688e-01,-6.867765433615318216e-01,-1.684283093748009386e-01,-8.887226515023131934e-02,-5.619428966801335301e-01,-6.077337644365345959e-01,-6.162564171894182596e-01,-6.117365389635087691e-01,-7.361494536076664819e-01,-6.540696186066368156e-01
5.013199730079131999e-01,5.600434205113280495e-01,7.121373957677565869e-01,6.584784840544279927e-01,4.519093268882682368e-01,5.716457458281475335e-01,2.886651576027713384e-01,2.013436688561394960e-01,4.514205117043635918e-01,6.587260969839734415e-01,4.933762340767882115e-01,3.057140794239555648e-01,-2.907233145387827511e-02,-2.288684965218215628e-01,-5.359114792080402756e-01,-7.620091403394895213e-01,-5.225169600449263152e-01,-1.646578552897636286e-02,-6.967236213854726135e-01,-4.572020850458772823e-01,-6.785518479203505038e-01,-4.016297747396506135e-01,-5.790681974785936159e-01,-6.251882381550630807e-01,-7.144001792544307783e-01
6.960890845605960386e-01,5.901723540804895141e-01,5.390576075897957065e-01,3.586506023406118571e-01,5.780058742642656400e-01,4.527174762169908218e-01,4.746665550389194133e-01,2.748923049358855675e-01,7.065789766107590797e-01,5.340439613091706450e-01,4.156522399675573465e-01,4.679172927639437818e-01,1.368404323568763771e-02,-1.038446124344994670e-01,-5.533144225872970168e-01,-5.673039085368467571e-01,-5.496149452441271288e-01,-4.227083132418412714e-01,-3.255714990339276804e-01,-1.162280324852348334e-01,-3.580963367812105558e-01,-3.314795113276098881e-01,-4.534824705727385497e-01,-5.931554883820224777e-01,-7.058353042685974188e-01
6.738135133088924977e-01,7.003607685505890412e-01,4.785242739156078673e-01,5.949492646403310436e-01,4.616432909331734669e-01,2.916600886242300406e-01,4.239316623136810125e-01,7.640471094899600191e-01,4.215511977510561503e-01,4.967232584768656034e-01,6.248638445555249055e-01,3.623522306245793856e-01,6.132377931889776423e-02,-3.562308486832738708e-01,-2.355757751504194975e-01,-2.913108537610015758e-01,-7.718777787151468450e-01,-6.663799827630949579e-01,-3.524408133970825530e-01,-3.776714092429379055e-01,-7.618572756640273891e-01,-4.239854349373025633e-01,-4.655280981136710183e-01,-5.756836935824236612e-01,-4.497686233211767304e-01
6.410335244673963651e-01,2.277042065237985524e-01,5.717605639502412185e-01,5.632115335486267416e-01,5.297504640102542739e-01,2.811387025937367445e-01,1.638280434991325196e-01,7.701658424195899633e-01,5.316734212060014730e-01,5.104285885380643872e-01,4.442027754604576661e-01,2.418594750913881375e-01,2.921325730150765576e-01,-1.881935156985792279e-01,-5.092559629846032943e-01,-4.748558558772726923e-01,-4.882927517005325457e-01,-5.626606364056593312e-01,-2.020976548781618365e-01,5.195920203848760494e-02,-2.230596605478754602e-01,-3.785967020862723853e-01,-4.514442427873827657e-01,-7.947105272605399229e-01,-5.835138235830290565e-01
5.315294272099718720e-01,4.029593161254177991e-01,1.730632971929720598e-01,1.322736907214011881e-01,3.980520215221906577e-01,1.086080327620565222e-01,5.204588681430237784e-01,5.328692674060933054e-01,6.123227176065835220e-01,5.395646821839598095e-01,3.994506057157111711e-01,-7.682979143893267637e-02,-1.068384278462747349e-03,-1.187103627930913979e-01,-4.469437596672818924e-01,-2.945162591543283304e-01,-5.020464920439756673e-01,-6.151190635589174338e-01,-4.638274028168198337e-01,-2.998840985649151580e-01,-4.246429765958106839e-01,-5.126397971211233973e-01,-5.528142168242085042e-01,-2.912609310233237880e-01,-4.600306326746173013e-01
