1.425470288680444064e-01,-3.114042422232372528e-02,2.066158501560972083e-01,1.183490786913395237e-01,3.853580994347433064e-03,-3.824533546539759521e-01,8.554386722349635597e-02,7.955267730554924088e-02,8.281390598107578327e-02,-2.290755397335862698e-01,-7.342660869496417386e-02,-1.516966092504988539e-01,-5.961288401445652418e-01,1.813316360093103138e-02,-3.169167103924604156e-02,-2.915610102698374881e-02,1.896856467115368150e-01,1.207314066020664101e-01,-4.748555531985583500e-02,-2.800435033790277944e-02,-2.822381578626019863e-02,2.020460824476968953e-02,-5.261141051316663153e-02,-2.104937094792064534e-01,-3.437829680620740902e-01
-1.817303679649540094e-01,-2.348215826084954286e-02,-9.295815641884123959e-02,-2.744582661563900183e-01,6.410542526031024271e-03,-1.566255611569864481e-01,1.785850066598417551e-01,-4.026388075601904371e-01,-8.730641706052774675e-02,-1.896573202611332720e-01,-1.060958063162726478e-01,-5.565404073399183860e-01,-6.685638614587938733e-01,-4.830734263704711262e-01,-2.562313852110295054e-01,-3.056218785241738289e-01,-1.290062073941896092e-01,1.629459043747124442e-02,-2.606290886826395647e-01,-9.964679780746998894e-02,-4.067926709780962657e-02,-5.159314009407194035e-02,-1.551201727182115742e-01,-1.188876452938042866e-01,-2.408111524331247311e-01
-1.852189581267775498e-01,5.508351026699622593e-02,-2.466784813576237134e-01,-3.069295493876183015e-02,-8.770746273881177557e-02,-1.563292161795876434e-01,2.525931969178417738e-02,3.836077953198757575e-03,-7.064961005672518168e-02,-2.491207265404068172e-01,-2.862668296882696639e-01,-6.215123192135012520e-01,-5.978644312774779035e-01,-3.589343320350312783e-01,-5.008678631610850029e-01,-2.263293212107312657e-01,-1.197931854165970311e-01,-1.617623309680819577e-01,9.798672457008151399e-03,-2.647566413092858340e-01,-2.076098849268749602e-01,1.478171592103157683e-01,2.204617839697152817e-02,-1.198928042307378927e-01,8.559664703862182589e-02
-4.260420155878253019e-03,-5.428792613352863977e-02,7.632202790795908354e-02,-1.911184588242691995e-01,-5.710429002706320090e-02,-1.462400295701321851e-01,-2.223860116529981501e-01,-1.484462884080936240e-01,-2.752570318593399179e-01,-5.672434032894443368e-01,-4.735421795747555285e-01,-7.898209339190105371e-01,-6.635117494192191989e-01,-5.994457292176336161e-01,-5.773928236017947802e-01,-2.837610932474959879e-01,-2.047765417975522806e-01,-4.265393090947231514e-01,-2.302822919333291085e-01,-2.469300669311598750e-01,-3.439356182656377325e-01,-1.794193316078170758e-02,-1.413853561117637547e-01,-8.382295354604121784e-02,-3.105895072472564800e-01
-1.046590024092301230e-01,-3.024163208735960451e-01,-1.058277393128611299e-01,-2.890305493868973175e-01,-3.194794323150539073e-02,-3.113198419514274784e-01,-2.173496768839087157e-01,-2.161675838109410053e-01,-3.354494387289863044e-01,-4.145296917845923135e-01,-7.243450365601302732e-01,-7.878841075815914419e-01,-6.998414408672013476e-01,-5.682539050337144237e-01,-7.325404542489616366e-01,-4.774859217613579565e-01,-2.185903021768562660e-01,-4.637986737667935955e-02,-7.391022285657482260e-02,-3.931426172427137655e-01,-9.598898369728835200e-02,-1.717869598737224723e-01,-1.064289659741051580e-01,-1.476990795462441164e-01,3.053138965787534076e-01
-1.645337863293694081e-01,-5.752490710830558684e-02,-1.279463570434206110e-01,-3.570244513682759857e-01,-9.688546946651777070e-02,-3.372554775388728610e-01,-3.506294274435987623e-01,-3.600742975277109736e-01,-5.624354027607448847e-01,-6.220832389052286526e-01,-6.841254996693748591e-01,-5.188821644604558747e-01,-6.896237435332562837e-01,-7.246566402960054054e-01,-7.538060469381684392e-01,-6.194935068816722623e-01,-5.717401553146225224e-01,-2.890738283939395248e-01,-1.300700801920354199e-01,-8.546114501087499760e-02,-2.125723211809710522e-01,-1.479157076022495909e-01,-1.630349403680170783e-01,-5.319287193594642721e-02,9.874750674188212396e-02
3.153757194809304193e-02,-2.051670709876126375e-01,-1.672171353451448184e-01,-3.076401631793849178e-01,-1.771841839668359952e-01,-3.893782964831996596e-01,-5.084082533901541634e-01,-4.249514472932280351e-01,-5.550059901317807576e-01,-4.440907742218059839e-01,-7.561636349282854219e-01,-5.743771409797200356e-01,-7.095594884288378701e-01,-7.795960931690333329e-01,-7.444713266530011975e-01,-6.647232224138946988e-01,-5.982931843435022046e-01,-4.550577538744966510e-01,-7.637268320270304556e-02,6.938071796331793384e-02,-1.387272001726600756e-01,-4.226705104525411982e-02,-2.258861113179663760e-01,-3.622836278249089714e-01,-3.642908938837905453e-01
-2.788294914531787572e-01,-2.705717543523417090e-01,-9.787373276845570680e-02,2.051151848701202041e-01,-5.771378820851634506e-02,-4.403191821950215301e-01,-4.055312017659571389e-01,-5.680219138196480611e-01,-6.540847319878865251e-01,-7.688007279172149877e-01,-6.077476103309225053e-01,-5.692233393665169228e-01,-7.612078994921011033e-01,-7.732278645752785895e-01,-5.914060809171124422e-01,-5.562004287715207607e-01,-5.394156893829349375e-01,-6.181956487673234690e-01,-3.359678893582681014e-01,-3.649777929100593843e-01,-1.098907119091951518e-01,-1.453511101322641219e-01,-1.916404374101457475e-01,-5.307299238180900047e-02,-8.241095071780665804e-02
-6.929555751883811898e-02,-4.034194643739218433e-01,-2.705364498335732781e-01,-2.628851140828326050e-01,-3.280803134976652546e-01,-3.499741980747680392e-01,-4.180434390525323285e-01,-6.258541877170965551e-01,-6.896004446257034681e-01,-6.284076522778023755e-01,-7.587791281999027859e-01,-5.350371269155120846e-01,-7.634184029437683927e-01,-6.823106758675379080e-01,-5.712644487465414755e-01,-6.879587825463640005e-01,-6.351589256054201993e-01,-5.267009564047080428e-01,-4.566720986194571230e-01,-2.670998596580278495e-01,-3.568521538478038879e-01,-2.404998244672815200e-01,-2.400682419960463165e-01,-5.901327677596609339e-02,-5.961190001810079409e-02
-1.120668756486212503e-01,-2.172827696966851130e-01,-2.867443283588280711e-01,-3.025718242011202763e-01,-2.491931477914232640e-01,-1.251790943269744938e-01,-6.482626563311899570e-01,-6.414001388094263678e-01,-5.628664912382302932e-01,-6.167045424556721889e-01,-7.456284476573755704e-01,-7.681069175767623047e-01,-6.141615455799351864e-01,-4.538615775698583432e-01,-4.882653686288633277e-01,-6.169886075489625643e-01,-6.594461109128996190e-01,-6.040597783347227967e-01,-3.755565718502986705e-01,-5.405525096116081674e-01,-2.017353318512151161e-01,-2.933066885639651900e-01,-1.897552185889921361e-01,-2.073300364600808021e-01,-2.094362480678463589e-01
