6.986882718598569353e-01,6.821381656692071527e-01,5.952874798997561667e-01,6.880612257821472344e-01,6.753931425684794876e-01,7.588131412047213198e-01,5.550380203161340287e-01,7.045068923326047727e-01,6.831321842940907274e-01,7.402871096576717491e-01,7.152044808362350015e-01,6.003919976975917727e-01,8.139731201664798244e-01,7.451918502140781886e-01,6.927085877816050452e-01,6.901817735779058882e-01,7.831122944353843263e-01,6.864530854816368599e-01,7.408301786412045953e-01,6.996424812207818755e-01,6.656422079252479751e-01,7.335461132235266968e-01,7.298340237054490309e-01,7.916854917096188826e-01,7.823822268225411047e-01
6.300064125377782265e-01,5.618856663681588426e-01,6.933896990426389184e-01,6.706041852944087944e-01,6.130332808893638186e-01,7.218425651461121140e-01,7.442648327114367302e-01,6.983146342846876520e-01,6.078665416233164365e-01,6.760073146700140700e-01,6.362284505936195433e-01,5.135418923635033384e-01,7.045967823357417448e-01,7.424809501797897671e-01,6.638170504156774010e-01,7.621649141524651228e-01,7.216264539198087302e-01,6.814236004253305667e-01,5.092611843470873367e-01,5.656266601297973429e-01,7.546433837249547638e-01,7.933046837284474240e-01,5.950789572144321582e-01,6.558589416243031378e-01,6.955229456950304812e-01
7.893476929920811846e-01,7.343318994496493834e-01,5.396900514926963321e-01,5.719819654498033978e-01,6.922861417849165422e-01,7.640464184703918971e-01,6.256997001365121047e-01,7.216971340855468098e-01,7.760944693429119301e-01,4.616009393819922590e-01,6.716433122076189699e-01,7.652323775364614500e-01,6.675470647412830028e-01,6.827428139848825683e-01,4.100145855008942020e-01,4.990588170341956342e-01,6.964501146290752454e-01,7.265333810779064372e-01,7.526144829873591124e-01,7.423806003807961185e-01,5.761804482972241459e-01,6.593817073463562606e-01,7.750694150190290399e-01,6.006698497031448536e-01,8.282359887860465397e-01
6.479430822707582527e-01,6.969760835928613396e-01,6.273577525269214972e-01,7.092639864030827468e-01,5.293627945812102720e-01,6.664343259776708273e-01,5.978171107158929409e-01,6.297512012527749503e-01,7.880284399648987970e-01,5.647794694239263169e-01,4.607501441348499926e-01,5.098431282193488512e-01,6.675760363304921174e-01,6.817942343666032468e-01,3.744226190287955336e-01,4.293201040699931026e-01,5.006354195767036552e-01,6.332885666069187902e-01,7.903009180730073968e-01,6.480464776010183003e-01,7.376184771403884177e-01,5.687183236191046820e-01,7.031069694618412580e-01,4.276303549224839129e-01,8.070442186443445021e-01
6.208405253580481231e-01,7.052845890641707971e-01,7.911322158809082072e-01,6.162505414670743642e-01,6.959530865241880804e-01,5.606430509004399765e-01,6.045976041534364409e-01,7.020501425248342198e-01,2.850735155544186772e-01,7.045395009674469966e-01,5.421883798614369754e-01,6.548271498563010828e-01,6.477781221734647543e-01,5.885421434393334206e-01,5.501241690188430900e-01,6.018216493862371674e-01,3.898081291108537738e-01,4.064741026317717498e-01,6.099340788174654193e-01,6.820201031580050977e-01,5.485521640606730864e-01,6.786122794640565559e-01,6.190604846301379638e-01,5.157388640192854812e-01,6.224962550551855767e-01
7.875204142199007107e-01,5.456893346880022921e-01,5.589341200393771469e-01,5.176504573756268712e-01,5.714925017768405224e-01,4.843783249949504821e-01,4.655464064373927568e-01,7.191398734779420598e-01,5.139513847398473612e-01,3.050822227991298874e-01,6.614130507367663725e-01,6.621298107590135595e-01,7.697650680084373587e-01,5.500608201611876247e-01,6.994206014538246752e-01,5.114377562251027909e-01,3.540870368365948706e-01,2.529467345064039252e-01,5.486676231717602104e-01,7.287084667679215588e-01,5.365870956867555552e-01,6.723779869316108826e-01,6.246206641329525855e-01,3.892706983488561923e-01,5.692913945366441242e-01
7.491686142977390661e-01,6.570036809617774143e-01,7.380041750766381803e-01,6.297359329326763788e-01,7.056243565640107906e-01,6.742304720526447470e-01,5.281572637755567179e-01,5.439884973772413090e-01,4.312742752151942360e-01,4.053404219216822923e-01,5.852001890264740824e-01,7.528055745406772026e-01,6.665324361483784266e-01,6.504614131374513164e-01,6.270611700052067805e-01,5.496552742018774307e-01,7.297087507992158217e-01,2.163641501070871220e-01,4.452006060846757096e-01,1.970266461190130491e-01,4.821557980691261180e-01,6.939470911806199238e-01,6.769397435383386341e-01,6.345383431838209631e-01,6.696667652180846586e-01
6.046558744168949451e-01,6.390331583451029918e-01,7.154157394958814420e-01,6.784759356994829460e-01,5.568187302918621295e-01,2.268977871891254827e-01,6.735314603707223124e-01,5.670107478534575085e-01,6.828630393216114092e-01,6.132236000446000812e-01,5.391758117687094343e-01,7.369991814602230296e-01,5.639511361366869036e-01,6.418864771148917736e-01,6.573817474954655182e-01,6.636519554106226071e-01,5.504200444699789418e-01,5.521543830459034741e-01,4.466183613088055004e-01,5.071058899331116754e-01,7.992762917139586420e-01,7.583342557504104686e-01,7.790669552368845174e-01,6.147459992371097082e-01,6.810011082202923616e-01
7.646729246759511600e-01,6.233816665534861468e-01,6.305345446132898379e-01,4.779851057660673419e-01,7.601083318024135504e-01,5.409625193993734538e-01,2.812712732490529888e-01,5.786880806246479381e-01,4.442283417609772522e-01,7.578094327777514794e-01,6.127571936440553424e-01,6.994745756968427930e-01,7.574080546085641963e-01,4.831086432640259720e-01,7.224172426379970036e-01,6.804458097110613890e-01,5.500752912905098047e-01,7.566617837625833065e-01,1.643604856313264917e-01,2.267900456335305015e-01,4.158399949669930318e-01,5.875380076266589757e-01,6.716577466739217517e-01,4.614975826316567442e-01,5.575204056261984231e-01
5.781395736273190478e-01,5.824072155147302920e-01,4.410225446987901532e-01,5.347087311005873644e-01,4.270769638926179002e-01,3.869697888923253060e-01,3.079295082990195498e-01,5.870194935902631750e-01,7.941574144268044311e-01,7.135651727132648059e-01,6.962859499644712402e-01,7.161115268488239538e-01,7.905949530189460006e-01,7.026089189486184328e-01,6.017903504273754978e-01,6.982828942988807963e-01,8.444646404786215754e-01,6.079225396291711991e-01,5.187008119867411171e-01,7.108713680529585854e-01,6.429156193475303871e-01,6.463285380025722837e-01,2.133379929598415714e-01,6.917214975602858917e-01,4.870627892906050360e-01
4.377091483469391919e-01,4.536321132733317496e-01,3.064028601043203293e-01,5.816801041851078491e-01,3.775399564018347975e-01,4.654972482947378198e-01,5.745072771726006389e-01,4.618109303732292337e-01,7.812310375677812280e-01,5.616666503675367128e-01,6.726523346077792898e-01,6.311520877063457879e-01,7.498219906721675931e-01,5.911418883641255118e-01,7.002702669633212862e-01,6.567101312537667601e-01,7.078144927123515284e-01,7.011154431214668969e-01,7.796921942667107697e-01,7.361059627188832888e-01,4.792970357735535925e-01,4.793246945783753432e-01,6.534537027746920579e-01,2.836794453861876120e-01,5.051421752711698909e-01
7.239234514109951224e-01,7.051797543471194363e-01,2.015823368656785575e-01,5.358451704451290265e-01,7.690204022294024888e-01,5.892957351341870931e-01,7.834303931580852698e-01,5.098148493028550332e-01,6.171849615522242427e-01,6.377501127681862725e-01,6.672280559030016045e-01,7.482755567406844666e-01,7.447173465298513317e-01,6.965754726701185451e-01,6.795773340435913301e-01,5.745383491871163262e-01,5.000331259598965739e-01,4.612478219578226013e-01,5.325785550794011058e-01,6.528593372900279856e-01,4.720275631747005707e-01,5.614282361174369740e-01,2.263185540858695943e-01,5.183900503044241992e-01,6.353198870291206779e-01
6.063677255063046889e-01,2.724256884794630795e-01,5.817907126420374109e-01,4.326882955193532831e-01,5.304123835366920670e-01,3.965972725884591155e-01,6.055703784264980793e-01,5.901756980653156681e-01,5.511539905044762211e-01,7.042400956581553739e-01,6.759025816077872673e-01,6.620663060245629561e-01,6.471833712957170137e-01,5.907354843294951863e-01,7.619645411236907195e-01,7.965555332502167740e-01,4.897944357868212473e-01,4.363651426861502314e-01,4.999281276366239202e-01,4.391987336178666546e-01,2.209711881215172813e-01,7.345489643214169195e-01,6.356316654465172800e-01,5.375006706594211980e-01,4.654835066105227348e-01
6.053358077506656443e-01,8.757823562698880959e-01,2.209857127828650791e-01,4.811033132872828411e-01,3.594172342873067083e-01,6.596182080333414799e-01,5.836257302699232596e-01,6.331582054419609973e-01,5.400018032791071843e-01,6.975595064315879279e-01,6.784693336865543767e-01,6.711064404512815385e-01,5.916851208592468492e-01,7.187454938867319232e-01,7.744452621098792955e-01,6.241762060095921161e-01,7.630930165633807993e-01,6.280739796973037192e-01,5.104362928011443312e-01,3.694826395122974283e-01,2.989879742313276134e-01,6.537957117886252778e-01,4.227653208056459389e-01,6.835823915545141682e-01,4.486627078203501151e-01
2.820995460757182438e-01,4.848719709652378751e-01,6.104933108287771137e-01,5.119619190934521225e-01,6.120956591828463633e-01,5.822999385672418260e-01,6.114277388378095424e-01,7.300598206950206226e-01,7.716738194860577327e-01,7.231182282757229185e-01,6.766981861252271413e-01,6.539894309160011465e-01,6.952665631978173222e-01,6.495373423598927998e-01,6.944302972138707286e-01,7.106312073823299880e-01,5.493205291468166163e-01,6.571968863576057585e-01,5.972944855830449873e-01,6.244649613930823850e-01,4.902024162660665318e-01,3.893091768447841661e-01,3.121697130383231378e-01,6.179741271816928672e-01,7.351678017387788255e-01
7.803293811868456942e-01,7.040955743523757970e-01,4.128642296342269202e-01,1.882200587999185160e-01,5.611518658359681000e-01,4.667405095008835270e-01,4.286652320352090650e-01,8.007057040753393640e-01,5.939480766745107720e-01,6.887955605373657919e-01,7.978883175621105384e-01,7.416036490421410443e-01,6.262134423081175960e-01,6.736859719929425561e-01,6.893265382247445450e-01,6.749363209721922496e-01,7.597818910690282701e-01,6.425242545454108445e-01,5.967062445427560036e-01,4.093351016699681155e-01,6.771423237894207414e-01,5.058065772624119605e-01,5.578086707861803495e-01,2.621504275926414551e-01,1.173800096612154925e-01
3.332797361308356132e-01,6.877590415579211136e-01,5.317730443452011180e-01,5.037581377261151072e-01,4.102427778227227262e-01,6.527067612570611743e-01,7.041483677464505098e-01,7.255254962078128145e-01,6.786686768985422669e-01,7.635698136119972723e-01,7.305218004466582649e-01,6.819716496157647301e-01,5.496565313368414474e-01,7.981610442387589988e-01,6.068549950599418930e-01,6.908113583801406277e-01,6.436947344252493819e-01,4.902559299040772922e-01,6.178231032708383363e-01,5.741287330743264361e-01,6.014571952133891397e-01,2.647319165978008759e-01,7.683702853522088594e-01,6.245777295624701519e-01,5.701814605300554728e-01
3.055962686960123631e-01,6.073366320830351217e-01,3.636377835533405323e-01,6.918520475248739476e-01,5.857115970693984597e-01,5.358262570400376124e-01,6.101276802382529230e-01,5.512163886619019237e-01,7.188473341851366882e-01,7.826843357365940168e-01,7.833398429615348046e-01,6.715992677849057513e-01,5.777218740174304701e-01,6.707037697654841812e-01,6.457909094915674775e-01,6.688979221490821692e-01,5.560907740624618789e-01,6.862304670286287767e-01,5.065996794374212353e-01,6.302471285358388631e-01,5.964155949495364428e-01,3.876721689350434152e-01,6.187151663020662440e-01,6.637517810340917146e-01,5.498427921188918654e-01
