7.134916245196856188e-01,6.344594384078361404e-01,7.680740300567229228e-01,6.199738454766166029e-01,5.691136811406779517e-01,6.451135063001517400e-01,7.056651721770987873e-01,7.386894776906729465e-01,6.491642516707823996e-01,7.285122623877464676e-01,8.209357274462476539e-01,8.564543301090672411e-01,6.754925481212393779e-01,7.411717302417483166e-01,6.060399925057248227e-01,6.000190022535558665e-01,6.717765723992757954e-01,6.296112872584564979e-01,7.471840355417557200e-01,7.123333620230579699e-01,7.507955063028330933e-01,6.068063925127009650e-01,7.476644510809651312e-01,7.140678384940204459e-01,7.192730487972049946e-01
6.664104200214212570e-01,7.060398922009546441e-01,7.502301078162030290e-01,7.134796989567324665e-01,6.711564821358063648e-01,6.528629117556258299e-01,7.383641383940574565e-01,7.795646710119823464e-01,6.932746551639498156e-01,7.157317147822683800e-01,7.476658314625730384e-01,8.681913564299120756e-01,7.791092623598843137e-01,8.774853190584017693e-01,8.284029844459931402e-01,8.275108342719985632e-01,8.403240939504851292e-01,6.951647289058311419e-01,6.312352312400333343e-01,8.042410148936450787e-01,6.552091592528984654e-01,7.530808005376610215e-01,6.748707147884823732e-01,6.950757709732400258e-01,7.124911426366610234e-01
7.898004557148271543e-01,7.005561542756535420e-01,7.506133761660094272e-01,6.701976424494415774e-01,6.214004331716257434e-01,5.918123905650041205e-01,8.647809803713638610e-01,7.890788156210267745e-01,8.132765829460835150e-01,7.789471614483491901e-01,8.514975342433501737e-01,8.343149761867136860e-01,7.218473826018624306e-01,7.721213981865729936e-01,8.266045414532664504e-01,8.210523940793124087e-01,8.378705274799778113e-01,7.566698005153089657e-01,7.131381323094426739e-01,6.414751733527903621e-01,7.914376127523902182e-01,6.556183705875917589e-01,7.223581430048983121e-01,7.372699926983525831e-01,7.553627160782575567e-01
7.092006464456221959e-01,5.935964900726456994e-01,7.332669186066081979e-01,7.742851574978688589e-01,6.674878809331208362e-01,7.365664036452874708e-01,6.727968592347302046e-01,7.576961595149378503e-01,8.512924821875632597e-01,8.563400823561225783e-01,8.227491319363251510e-01,7.902304512352065213e-01,6.952532942478100164e-01,8.133982281738024733e-01,7.858440298774602706e-01,7.967826887335662800e-01,7.065192952350146660e-01,7.602702276299589945e-01,5.937496635387556898e-01,6.731173620977186633e-01,7.070571557221907444e-01,6.904294482605373151e-01,6.977653878179295166e-01,8.051393621780800203e-01,7.528663013516719849e-01
6.667170233309909211e-01,5.744716216228610284e-01,6.464439670953312511e-01,6.446610625794818583e-01,7.758364363287414411e-01,8.985877349431596883e-01,8.253110211720846578e-01,7.810117933416964586e-01,8.392594354609151930e-01,8.265747850106823780e-01,8.822707896051346088e-01,7.739429946363676205e-01,7.332747382210820231e-01,7.566986246096436552e-01,7.272270286081224944e-01,8.828240575094122855e-01,8.449545209865853002e-01,6.666299440036284052e-01,7.705539914640529009e-01,7.964894685571497490e-01,6.936830381950535029e-01,6.407990492853066211e-01,8.218394106185579195e-01,7.170893722140007087e-01,6.787819875743565934e-01
7.032802666726760688e-01,7.015167794998357076e-01,6.791345650937142819e-01,8.039693484245414856e-01,7.775085974239213105e-01,8.235937862198051684e-01,7.827946178294432622e-01,8.278505435501779530e-01,8.925698396206771523e-01,8.301598683298022641e-01,8.718808766039110036e-01,6.045372932400721044e-01,6.185341202708602992e-01,6.780937114447667113e-01,8.165713958710849596e-01,7.870294122901078104e-01,8.826873224963207587e-01,7.802100458807634809e-01,7.338083295829214148e-01,7.138156161977787795e-01,5.709005966504896445e-01,7.179018035349566951e-01,7.754093969005417808e-01,7.595073135280834276e-01,7.805392669195245769e-01
7.925687970735040278e-01,8.068147156643737938e-01,8.043873925787654589e-01,6.531166325765467295e-01,8.148665090919345877e-01,7.352488686759059977e-01,7.473417178779689918e-01,7.607922674491847115e-01,9.067513893928598190e-01,8.388603765885467300e-01,8.131184672882056930e-01,7.381290106920633809e-01,7.099547427054144766e-01,7.135799830830144019e-01,8.512193538139121163e-01,8.016075995548191946e-01,9.160532441417228444e-01,8.008001770244350670e-01,8.318411238967202692e-01,8.542472633492946832e-01,7.182609522485553510e-01,7.245919756804629630e-01,7.650590837452748705e-01,8.641762247716661127e-01,7.584522938307675100e-01
7.898844080043678773e-01,7.813289791163378073e-01,7.975661721944223848e-01,8.492310333372659059e-01,8.595333253982087029e-01,8.439627360411551260e-01,8.955300768088705343e-01,9.096291035602396269e-01,9.041227453404994119e-01,7.396360771492406228e-01,7.928411970321241897e-01,7.314832512947152532e-01,7.383701649392079291e-01,7.226452330387169720e-01,7.451251072627491645e-01,7.157403319764423788e-01,7.974244901823195342e-01,8.245711515701159566e-01,8.377182875261899309e-01,8.251683119616348705e-01,8.440765216483882005e-01,6.954368642282429125e-01,8.174652919155309672e-01,6.729326021502322064e-01,7.878818414998047803e-01
6.985662106082497491e-01,7.951194190016982466e-01,7.859311257698287090e-01,8.334193589894649534e-01,8.574031467495834002e-01,9.259310235371828179e-01,8.377004001731153116e-01,7.572656890079569880e-01,8.034835352588849400e-01,7.501853358243544267e-01,8.333955075167367443e-01,7.372669749998800315e-01,7.511576683146337086e-01,7.047628541793836687e-01,7.627946643886492906e-01,8.139189514073779108e-01,8.421315578335331065e-01,7.272093035712831055e-01,8.963173482162437589e-01,8.584558490794584884e-01,7.513567238569776041e-01,7.489068964135210393e-01,7.721089002714920380e-01,8.512967880325718051e-01,7.636723798740259195e-01
7.497014496031348951e-01,6.730096145787264339e-01,7.810380024123640963e-01,8.604587289204351785e-01,7.880776681906503933e-01,8.762333862011590924e-01,8.355511653650704584e-01,7.826594582766125408e-01,8.040307853383833470e-01,7.592705687821901250e-01,6.556018732084135658e-01,7.204095230754278267e-01,7.638301104432774213e-01,7.151741052651169328e-01,6.872303491214162285e-01,8.394187218375561699e-01,7.929112789460208699e-01,7.659107170267895892e-01,8.118487073299093248e-01,8.320939757473958531e-01,8.561482316629465128e-01,7.872603780521970629e-01,8.525573339109809856e-01,8.601126273242323261e-01,8.058024325442335600e-01
