X,Y,Z
-0.04145646749016745,-0.9318248485898569,-0.3605326793145487
-0.03578529894200597,-0.9313249674132538,-0.36242684427665267
-0.030112840416109343,-0.9307915605055951,-0.3643079572746568
-0.02443929603641865,-0.9302246471612086,-0.36617595036136585
-0.018764869966556876,-0.9296242478800051,-0.3680307560635024
-0.013089766402491095,-0.9289903843667271,-0.36987230738416843
-0.0074141895651932705,-0.9283230795301546,-0.3717005378052897
-0.0017383436933002174,-0.9276223574822668,-0.37351538129004197
0.003937566964227251,-0.9268882435373623,-0.37531677228526
0.00961333815544559,-0.9261207642111337,-0.37710464572382973
0.01528876563277002,-0.9253199472197011,-0.37887893702706144
0.020963645160315944,-0.9244858214786024,-0.38063958210704535
0.026637772521240076,-0.9236184171017389,-0.3823865173689904
0.0323109435250809,-0.9227177654002789,-0.3841196797135428
0.0379829540150984,-0.9217838988815196,-0.3858390065390895
0.04365359987561257,-0.9208168512477025,-0.3875444357440402
0.04932267703934062,-0.9198166573947902,-0.38923590572909356
0.054989981494732526,-0.9187833534111977,-0.39091335539948413
0.060655309293304566,-0.9177169765764801,-0.3925767241672102
0.06631845655697101,-0.9166175653599813,-0.3942259519532444
0.07197921948537288,-0.9154851594194352,-0.3958609791897249
0.07763739436320467,-0.9143197995995286,-0.3974817468221279
0.08329277756753745,-0.913121527930418,-0.39908819631142134
0.08894516557513926,-0.9118903876262063,-0.4006802696362006
0.09459435496979175,-0.9106264230833755,-0.4022579092948032
0.1002401424496033,-0.9093296798791782,-0.4038210583074074
0.10588232483431789,-0.9080002047699853,-0.40536966021810855
0.11152069907261981,-0.9066380456895926,-0.4069036590969791
0.11715506224943406,-0.9052432517474842,-0.40842299954210726
0.1227852115932217,-0.9038158732270553,-0.40992762668161725
0.1284109444832702,-0.9023559615837903,-0.41141748617567026
0.13403205845697858,-0.9008635694434013,-0.41289252421844536
0.1396483512171369,-0.8993387505999232,-0.414352687540101
0.1452596206392,-0.8977815600137675,-0.4157979234087176
0.15086566477855523,-0.896192053809734,-0.41722817963221914
0.15646628187778344,-0.894570289274981,-0.4186434045602762
0.16206127037391382,-0.8929163248569525,-0.42004354708618785
0.16765042890567178,-0.8912302201612665,-0.42142855664874546
0.17323355632071943,-0.8895120359495589,-0.42279838323407404
0.17881045168288892,-0.8877618341372875,-0.424152977377456
0.1843809142794082,-0.8859796777914942,-0.4254922901651328
0.18994474362811853,-0.8841656311285264,-0.426816273236088
0.1955017394846843,-0.8823197595117157,-0.4281248787838086
0.2010517018497939,-0.8804421294490175,-0.42941805955802687
0.2065944309763524,-0.878532808590608,-0.43069576886644173
0.21212972737666502,-0.8765918657264407,-0.43195796057641944
0.2176573918296115,-0.8746193707837626,-0.4332045891166741
0.22317722538781096,-0.8726153948245882,-0.43443560947892673
0.22868902938477703,-0.8705800100431348,-0.43565097721954454
0.23419260544206302,-0.8685132897632154,-0.4368506484611594
0.23968775547639715,-0.8664153084355919,-0.4380345798942649
0.24517428170680677,-0.864286141635288,-0.4392027287787934
0.2506519866617322,-0.8621258660588617,-0.4403550529456712
0.25612067318612974,-0.8599345595216364,-0.4414915107983536
0.2615801444485629,-0.8577123009548951,-0.4426120613143393
0.26703020394828275,-0.8554591704030302,-0.44371666404666166
0.27247065552229593,-0.853175249020657,-0.4448052791253612
0.27790130335242114,-0.8508606190696854,-0.445877867258936
0.28332195197233306,-0.8485153639163534,-0.44693438973577043
0.2887324062745938,-0.8461395680282192,-0.4479748084255425
0.2941324715176721,-0.8437333169711156,-0.44899908578061154
0.29952195333294834,-0.8412966974060634,-0.4500071848373821
0.3049006577317078,-0.8388297970861472,-0.45099906921764843
0.3102683911121189,-0.8363327048533508,-0.4519747031299155
0.31562496026619885,-0.833805510635354,-0.45293405137070114
0.3209701723867647,-0.831248305442291,-0.45387707932581317
0.32630383507437005,-0.8286611813634683,-0.45480375297160797
0.3316257563442277,-0.8260442315640469,-0.45571403887622575
0.33693574463311726,-0.8233975502816826,-0.4566079042008043
0.3422336088062775,-0.8207212328231303,-0.45748531670067083
0.34751915816428386,-0.8180153755608088,-0.458346244726513
0.3527922024499102,-0.8152800759293279,-0.45919065722552654
0.3580525518549751,-0.8125154324219774,-0.4600185237425418
0.3633000170271714,-0.8097215445871777,-0.46082981442112886
0.3685344090768808,-0.8068985130248935,-0.4616245000046794
0.37375553958397045,-0.8040464393830083,-0.4624025518374672
0.378963220604574,-0.8011654263536636,-0.4631639418656869
0.38415726467785516,-0.7982555776695586,-0.4639086426384701
0.38933748483275366,-0.7953169981002135,-0.4646366273088793
0.3945036945947148,-0.792349793448196,-0.46534786963487973
0.39965570799240036,-0.7893540705453101,-0.4660423439802899
0.40479333956438185,-0.786329937248748,-0.46672002531570794
0.4099164043658156,-0.7832775024372064,-0.4673808892194174
0.41502471797509954,-0.7801968760069646,-0.4680249118782698
0.4201180965005111,-0.7770881688679278,-0.46865207008854504
0.4251963565868259,-0.7739514929396318,-0.4692623412567899
0.4302593154219186,-0.770786961147215,-0.46985570340063326
0.43530679074334233,-0.7675946874173505,-0.47043213514957927
0.44033860084489057,-0.7643747866741455,-0.47099161574577836
0.4453545645831375,-0.7611273748350027,-0.4715341250447748
0.45035450138395977,-0.7578525688064478,-0.4720596435162334
0.45533823124903594,-0.7545504864799204,-0.47256815224464177
0.4603055747623278,-0.7512212467275305,-0.47305963292999087
0.46525635309653895,-0.7478649693977792,-0.4735340678884334
0.470190388019553,-0.7444817753112447,-0.4739914400529187
0.47510750190085116,-0.7410717862562335,-0.47443173297380525
0.4800075177179076,-0.7376351249843971,-0.474854930819451
0.48489025906256256,-0.7341719152063139,-0.47526101837678014
0.4897555501473749,-0.7306822815870369,-0.47564998105182815
0.4946032158119515,-0.7271663497416074,-0.47602180487026274
0.4994330815292547,-0.7236242462305346,-0.47637647647788367
