X,Y,Z
0.1767451915753923,0.4341548594515435,-0.8833293243573365
0.18182853427729703,0.4293293753724944,-0.8846551144739025
0.18685450836382644,0.4244389825697958,-0.8859666713704468
0.19182235985683485,0.4194844204038859,-0.887263773236218
0.19673134357204616,0.41446643793673177,-0.8885462004197502
0.20158072322815104,0.4093857938185815,-0.8898137354763329
0.20636977155455677,0.4042432561732674,-0.8910661632151421
0.21109777039778255,0.39903960248207515,-0.8923032707460129
0.21576401082647864,0.3937756194662006,-0.8935248475258432
0.220367793235063,0.38845210296780647,-0.8947306854046065
0.22490842744595524,0.38306985782970393,-0.8959205786709656
0.22938523281039908,0.37762969777367,-0.897094324097464
0.2337975383078589,0.3721324452774247,-0.8982517209852869
0.23814468264397642,0.36657893145028286,-0.8993925712085733
0.24242601434707578,0.3609699959075025,-0.9005166792582628
0.2466408918632047,0.3553064866433459,-0.9016238522854666
0.25078868364969675,0.3495892599028761,-0.9027139001443434
0.2548687682672489,0.34381918005250184,-0.9037866354344706
0.2588805344704941,0.3379971194492984,-0.9048418735426914
0.2628233812970625,0.3321239583091206,-0.9058794326844277
0.2666967181551202,0.3262005845735236,-0.9068991339444425
0.2704999649093701,0.3202278937755198,-0.9079008013170403
0.2742325519655082,0.3142067889041859,-0.9088842617456885
0.2778939203531197,0.30813818026814493,-0.9098493451620494
0.28148352180701075,0.30202298535793753,-0.9107958845244093
0.2850008188469581,0.2958621287073112,-0.9117237158554897
0.2884452848558702,0.2896565417534446,-0.9126326782796302
0.2918164041563517,0.2834071626961246,-0.9135226140593288
0.29511367208565575,0.2771149363559051,-0.9143933686311284
0.2983365950690197,0.27078081403126203,-0.9152447906408377
0.3014846906913712,0.26440575335477184,-0.9160767319780717
0.304557487767399,0.25799071814832814,-0.9168890478101047
0.3075545264099756,0.25153667827742593,-0.917681596615021
0.3104753580969247,0.24504460950453305,-0.9184542402141531
0.313319545736127,0.23851549334156522,-0.9192068438037962
0.3160866637289511,0.23195031690149673,-0.9199392759861904
0.3187762980320067,0.22535007274912167,-0.9206514087997557
0.3213880462172064,0.21871575875099356,-0.9213431177485747
0.32392151753013576,0.21204837792455863,-0.9220142818311099
0.32637633294671675,0.20534893828651493,-0.9226647835681467
0.3287521252281602,0.19861845270041525,-0.9232945090299525
0.33104853897420405,0.1918579387235334,-0.9239033478626439
0.3332652306746231,0.18506841845302507,-0.9244911933137526
0.33540186875900974,0.17825091837140003,-0.9250579422569791
0.3374581336448155,0.17140646919133384,-0.925603495216131
0.33943371778365133,0.16453610569983534,-0.9261277563882324
0.341328325705836,0.15764086660180252,-0.9266306336658008
0.3431416740631893,0.15072179436298586,-0.9271120386582808
0.344873491670065,0.1437799350523791,-0.9275718867126317
0.3465235195426184,0.1368163381840691,-0.9280100969330555
0.34809151093630036,0.1298320565585655,-0.9284265921998663
0.3495772313815772,0.1228281461036284,-0.92882129918749
0.3509804587178703,0.11580566571462872,-0.9291941483815883
0.3523009831257087,0.10876567709445668,-0.9295450740953036
0.35353860715709423,0.10170924459300887,-0.9298740144846189
0.3546931457640744,0.09463743504627005,-0.930180911562825
0.3557644263255161,0.08755131761502373,-0.930465711214094
0.356752288672082,0.08045196362321115,-0.930728363206151
0.3576565851094018,0.07334044639595882,-0.9309688212020437
0.3584771804394383,0.0662178410973084,-0.931187042771001
0.35921395198004424,0.059085224567665635,-0.9313829893983822
0.3598667895827072,0.05194367516099886,-0.9315566264947098
