X,Y,Z
-0.612716781405394,-0.2542201863971888,0.7482982310632528
-0.6156923286293156,-0.24466070817559768,0.749042117869233
-0.6185536212847718,-0.23506424060455655,0.7497574410330972
-0.6213002267834875,-0.22543223453857766,0.7504440924077761
-0.6239317298763143,-0.21576614620510773,0.7511019681809827
-0.6264477327160125,-0.20606743698436503,0.7517309688909073
-0.6288478549173988,-0.19633757318839976,0.7523309994412538
-0.6311317336148563,-0.18657802583940714,0.7529019691156184
-0.6332990235171947,-0.17679027044732937,0.7534437915912029
-0.6353493969598524,-0.1669757867867785,0.7539563849518672
-0.6372825439544365,-0.15713605867331468,0.7544396717005133
-0.639098172235588,-0.14727257373911426,0.7548935787708012
-0.6407960073051684,-0.13738682320805906,0.7553180375381963
-0.6423757924737599,-0.12748030167028457,0.7557129838303442
-0.6438372888994741,-0.11755450685621806,0.7560783579367727
-0.6451802756240602,-0.10761093941014227,0.7564141046179191
-0.6464045496063122,-0.0976511026633185,0.7567201731134823
-0.6475099257527658,-0.08767650240670403,0.7569965171500954
-0.6484962369456808,-0.07768864666329622,0.7572430949483244
-0.6493633340683085,-0.06768904546014068,0.7574598692289812
-0.6501110860274353,-0.05767921060003576,0.757646807218763
-0.6507393797732024,-0.047660655432968616,0.7578038806552045
-0.6512481203161973,-0.03763489462731744,0.7579310657909533
-0.6516372307418148,-0.02760344394085416,0.7580283433973579
-0.6519066522218865,-0.017567819991583283,0.7580956987673757
-0.6520563440235726,-0.00752954002844901,0.7581331217177972
-0.6520862835155221,0.0025098782980513593,0.7581406065907847
-0.651996466171294,0.012548917165315565,0.7581181522547278
-0.6517869055700412,0.02258605880811039,0.7580657621044146
-0.6514576333944573,0.03261978574803698,0.7579834440605184
-0.6510086994259869,0.042648581022952985,0.757871210568401
-0.6504401715373003,0.05267092841631576,0.7577290785962293
-0.6497521356820304,0.06268531268641457,0.7575570696324119
-0.6489446958817786,0.07269021979545377,0.7573552096823488
-0.6480179742103881,0.08268413713845468,0.7571235292645011
-0.646972110775488,0.09266555377194081,0.7568620634057762
-0.6458072636973109,0.10263296064237179,0.756570851636232
-0.6445236090847872,0.11258485081429177,0.7562499379831009
-0.6431213410089199,0.1225197196981568,0.755899370964134
-0.6416006714734437,0.13243606527780913,0.7555192035802651
-0.639961830382773,0.14233238833756084,0.7551094933075975
-0.6382050655072438,0.1522071926888549,0.7546703020887151
-0.6363306424456532,0.16205898539646843,0.7542016963233176
-0.6343388445851056,0.17188627700422407,0.7537037468581805
-0.6322299730581683,0.181687581760175,0.7531765289764462
-0.6300043466973435,0.1914614178412309,0.7526201223862401
-0.6276623019868663,0.20120630757718902,0.7520346112086208
-0.6252041930118322,0.21092077767413764,0.7514200839648623
-0.6226303914046645,0.22060335943719794,0.7507766335630703
-0.6199412862889284,0.23025258899257064,0.7501043572841362
-0.6171372842205013,0.23986700750885384,0.7494033567670294
-0.6142188091261065,0.24944516141759757,0.7486737379934308
-0.6111863022392218,0.2589856026330646,0.7479156112717096
-0.6080402220333705,0.26848688877116045,0.7471290912202468
-0.6047810441528074,0.27794758336750214,0.7463142967501061
-0.6014092613406069,0.2873662560945923,0.7454713510470559
-0.5979253833641671,0.2967414829780646,0.7446003815529461
-0.594329936938141,0.3060718466119698,0.7437015199464394
-0.5906234656448031,0.3153559363730672,0.7427749021231049
-0.5868065298518681,0.32459234863409275,0.7418206681748711
-0.5828797066277704,0.3337796869759673,0.7408389623688468
-0.57884358965442,0.3429165623989168,0.7398299331255092
-0.5746987891374449,0.35200159353246885,0.7387937329962655
-0.5704459317139374,0.3610334068442989,0.7377305186403886
-0.5660856603577147,0.37001063684788743,0.7366404508013328
-0.5616186342821092,0.3789319263089647,0.7355236942824315
-0.5570455288403064,0.38779592645070426,0.7343804179219808
-0.5523670354232391,0.3966012971576414,0.733210794567714
-0.5475838613550588,0.4053467071782784,0.732015001050669
-0.5426967297861991,0.4140308343263524,0.730793218158454
-0.5377063795840437,0.42265236568073283,0.7295456306079149
-0.5326135652212209,0.4312099977839147,0.7282724270172094
-0.5274190566615369,0.4397024368390865,0.7269737998772885
-0.5221236392435687,0.4481283989057316,0.7256499455227962
-0.5167281135619306,0.456486610093745,0.7243010641023868
-0.511233295346236,0.4647758067560265,0.7229273595484632
-0.5056400153377705,0.4729947356795269,0.7215290395463468
-0.4999491191638938,0.4811421542747182,0.7201063155028777
-0.4941614672101945,0.4892168307634536,0.7186594025144527
-0.48827793449040907,0.4972175443651983,0.7171885193345064
-0.48229941051413433,0.5051430854815925,0.7156938883404378
-0.47622679915234434,0.5129922558793268,0.7141757354999902
-0.4700610185007369,0.5207638688713,0.7126342903370882
-0.4638030007409317,0.5284567494960274,0.7110697858971371
-0.457453691999536,0.5360697346952816,0.709482458711788
-0.45101405220510377,0.5436016734899286,0.7078725487631802
-0.4444850549430074,0.5510514271539424,0.7062402994476562
-0.4378676873082452,0.5584178693865625,0.7045859575389652
-0.4311629497562059,0.5656998864825761,0.7029097731509557
-0.42437185595141297,0.5728963775006964,0.7012119996997574
-0.41749543261427413,0.5800062544300075,0.6994928938654725
-0.4105347193658528,0.5870284423544587,0.6977527155533674
-0.4034907685706944,0.5939618796153754,0.6959917278545779
-0.3963646451777204,0.6008055179719693,0.6942101970063342
