-7.846288404249020243e-02,4.153948569226669219e-01,3.976800718796404954e-01,-1.685522888651448392e-01,-4.279880370473159168e-01,-1.601353052516656938e-01,-2.373065995291127050e-01,4.829960703107555875e-01
3.347233162849400645e-01,-4.293425117091768245e-02,2.671486186331741286e-01,3.853778696198656983e-01,-5.475679982631857096e-02,-5.625337657089161114e-01,7.777813329918897844e-02,-2.115737043562452013e-01
-1.828967143408270213e-01,-1.863735474640530188e-01,5.276741258910144089e-02,3.935068921926573871e-01,2.421488684412694548e-01,3.582385918523567359e-01,-5.985851171745611987e-01,-1.884279392208092485e-01
5.028161059678611794e-02,1.352699780667931673e-01,6.238569528968598843e-02,1.014549203507314062e-01,2.016906230480580708e-02,1.201742581785796710e-01,4.477625257224552846e-01,8.403024464396173510e-02
-3.674836623030771077e-01,-8.484780075931337429e-01,4.414709894719994199e-01,1.466977314024114076e-01,-3.839833899711438403e-01,-3.603325900770895096e-01,6.266183939928963997e-02,-6.363649825137320803e-01
-3.166351217376427996e-01,-5.418098483878454052e-01,2.138546566635191326e-01,-1.177163865151181071e-01,-1.099475755801526677e-01,-3.782421033869609039e-01,-5.662171851434815162e-01,-5.889007356797675286e-01
1.372388518134104174e-01,3.742490382514698233e-01,1.640543078848971936e-01,-4.344674905815708588e-01,3.420815218418715165e-01,-3.319188999271296403e-01,-5.110223011518008063e-01,2.483347799766274025e-02
5.354179573279082005e-01,-1.520480776275106860e-01,3.511377850291522162e-01,-4.582222238219932353e-01,-5.736344605586525258e-01,-5.926173381529996620e-01,-3.804593043223871152e-01,3.744634948152579246e-01
